"pca_basis","pca_label","quad_id","scale","manual_excluded_50m","n_available_pixels","sample_index","mean_reflectance","pc1","pc2","pc3"
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,72543,0.268494573675773,5.29204965832351,-2.03075039950606,3.49894437514038
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,91447,0.276101768340084,4.90763963116458,-1.17463564278112,-0.384966649144134
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,137635,0.305004001918349,0.922079333903,-6.72967720562516,-0.0385170415648427
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,80413,0.25066078523528,9.01351958588025,-2.82065204550213,4.23562341596478
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,57093,0.237602120396212,2.81344220906413,-9.80595780324954,-0.195199707302838
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,127001,0.268683447009953,-5.46940509273214,-6.0465799922792,0.680708132568798
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,40546,0.169439800868719,-3.95265501579157,9.4176310220228,-0.0141967375160452
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,73183,0.19610011852,-3.72355501086068,-1.9149397471635,1.04695977297421
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,88942,0.276564054368141,-0.0756361481130398,-6.21132039092877,0.805850822767283
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,53314,0.259290472789059,-3.09086677516869,1.39658138725045,2.47730262718148
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,25463,0.214622705004925,5.7351017362109,0.137404503066409,1.47821991664392
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,74476,0.169717647381558,11.5444330957819,-1.41526212024117,0.399308423727952
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,72356,0.234957528947121,-2.84385185430195,3.4970746792576,0.659273607208301
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,105701,0.243771439171897,-7.47615205677773,8.52354466424637,2.2327861327068
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,109382,0.266494219349158,-8.03967294437723,6.07872714365357,1.41610514894275
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,49302,0.228075842519314,8.36191931104786,2.47482426982969,0.225250513373304
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,51832,0.288760792617956,1.58835847411645,2.89047657877727,3.60346024319873
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,106444,0.269846906854717,-3.44509883280625,6.03583534340181,2.2916038241491
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,87995,0.155110045751818,-4.88025114188467,3.73387202666788,-1.53486395063906
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,27791,0.287027551646321,5.51458169644113,-2.07610927618588,3.72584487536229
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,156669,0.238723242162796,18.9903590038459,10.1849820711965,4.91053280370164
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,23293,0.277984896536208,6.28415312077204,-5.77446457282581,2.74961245137809
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,167659,0.178054443914597,-6.71694831311878,-2.0654823560135,-7.00154381118134
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,99858,0.24997587715976,2.85232585249707,-2.55289961410154,0.690553152038112
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,119821,0.255133456342723,0.114757502940852,2.25851428565521,2.6193828327085
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,4277,0.299105465750803,-4.89837475471141,-0.852669374546132,1.28582679073149
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,67786,0.19551873581738,-6.62597541156378,6.59723081976014,8.68472147018735
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,4843,0.26053664513117,-2.47582414077204,-2.21523227587134,1.62576501404995
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,150891,0.267035340505444,-5.12113302548113,2.53263934274704,-2.54563504003447
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,53709,0.171909045159609,-7.61370893946961,-5.76497761146316,-5.5280397839887
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,7509,0.22905990576818,-5.49833962836601,6.58700757446961,4.12611660861704
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,147277,0.201689077764442,-8.20088103995438,0.30094989166547,-0.703101867047897
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,52467,0.262205266832443,-0.303682541559189,-2.4568934158513,1.5370227967761
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,27213,0.251726676763828,7.2965884833195,-2.48323017859686,-1.05853399926167
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,3984,0.230605436119536,-6.62841722712859,-1.73220482236169,0.652679788411818
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,166420,0.229364021919852,-5.80212299366178,-2.32753977293706,3.69633306372072
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,34098,0.241572783913556,4.69377261275565,-6.4147795019669,5.63786903441305
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,170160,0.246141251130414,-9.06385809888617,-4.47951289201271,0.318904053815834
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,54388,0.186328633172699,-0.00804613595949379,5.67789769652079,6.5785753173713
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,22184,0.272936412910661,4.10960752297145,-0.523948340320994,1.5349852008509
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,96430,0.266589248414375,4.21602151663269,-0.865231624694425,-1.22817465806636
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,148063,0.303465163473748,-2.28292376670585,1.32190274664188,2.72591849126645
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,93257,0.315921076642703,-0.296362833947577,-2.89792814015315,2.03675305509608
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,84626,0.190208073859372,0.285763688006566,8.96361733392371,3.1298559355716
