"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points","standardized_PCA_n_pixels","standardized_PCA_manual_excluded","standardized_PCA_metric_method","standardized_PCA_pca_euclidean_mean","standardized_PCA_pca_euclidean_median","standardized_PCA_pca_euclidean_sd","standardized_PCA_rao_q_pca","standardized_PCA_rao_q_distance","standardized_PCA_alpha_hull_area","standardized_PCA_alpha_hull_method","standardized_PCA_alpha_hull_n_points","standardized_PCA_alpha_hull_alpha","standardized_PCA_pca_convex_hull_area","standardized_PCA_pca_hull_volume_3d","standardized_PCA_pca_hull_area_3d","standardized_PCA_pca_hull_3d_method","standardized_PCA_pca_hull_3d_n_points","sa_n_pixels","sa_n_pairs","sa_method","sa_entropy","sa_exact_entropy","sa_boot_mean","sa_boot_sd","sa_boot_cv","sa_boot_median","sa_boot_min","sa_boot_max","scale"
"301_d",7573,FALSE,"all_pixels",7.44995066975973,6.63562982553275,4.48052441839299,151.148426335347,"squared_euclidean_pc1_pc3",572.512290045365,"all_pixels",7573,1,1138.36755107191,8215.59897712536,2809.72269807219,"all_pixels",7573,7573,FALSE,"all_pixels",7.1329046722684,5.88929271246987,6.27887287918647,180.594735602829,"squared_euclidean_pc1_pc3",503.398888534313,"all_pixels",7573,1,2874.79731872626,33759.9032505908,7126.05434119912,"all_pixels",7573,7573,28671378,"bootstrap_mean",2.85973451848227,NA,2.85973451848227,0.00944121996299076,0.00330143231896975,2.85860535569448,2.83905968011633,2.88530344530029,"10m"
"302_a",7477,FALSE,"all_pixels",5.97659581849648,5.26667162556308,3.54544170398677,96.5763465550267,"squared_euclidean_pc1_pc3",338.623079707769,"all_pixels",7366,1,567.269900162621,2860.37826988102,1373.53889665003,"all_pixels",7366,7477,FALSE,"all_pixels",4.87497178506487,4.27966962883319,2.79980504890396,63.2064196283392,"squared_euclidean_pc1_pc3",368.641583075163,"all_pixels",7366,1,749.712599283459,7242.43152620881,2146.6262143161,"all_pixels",7366,7477,27949026,"bootstrap_mean",2.81428246771908,NA,2.81428246771908,0.220241796133067,0.0782585965194774,2.73718761137601,2.71230876453545,3.43503009505785,"10m"
"302_b",6039,FALSE,"all_pixels",7.39369615460478,6.87155261325791,3.8156791755776,138.447479000913,"squared_euclidean_pc1_pc3",445.513000816983,"all_pixels",6019,1,820.198252468867,6737.51189348683,2238.19957787829,"all_pixels",6019,6039,FALSE,"all_pixels",6.3250854215371,5.61110998821184,3.75194543570617,108.162938223064,"squared_euclidean_pc1_pc3",483.324233178607,"all_pixels",6019,1,1815.81603622962,26477.3762937594,5429.97450129474,"all_pixels",6019,6039,18231741,"bootstrap_mean",2.9385492545649,NA,2.9385492545649,0.00727734210171356,0.00247650846430719,2.94028439536711,2.92288869718158,2.95923946149679,"10m"
"302_c",5963,FALSE,"all_pixels",8.05585627309794,7.3178002850955,4.55796835453584,171.33682363305,"squared_euclidean_pc1_pc3",595.9672842737,"all_pixels",5902,1,904.619690062517,5466.51423226817,2200.96549693428,"all_pixels",5902,5963,FALSE,"all_pixels",6.74134545047503,5.90618246514666,3.92025829967657,121.623172642599,"squared_euclidean_pc1_pc3",521.679848316532,"all_pixels",5902,1,1878.33476408985,30134.2150889419,5717.67110571231,"all_pixels",5902,5963,17775703,"bootstrap_mean",2.89834426119763,NA,2.89834426119763,0.00832157432126144,0.00287114765235751,2.89824162102358,2.87630609926525,2.92228666885748,"10m"
"302_d",7293,FALSE,"all_pixels",6.58121653005432,6.00619321540847,3.60135945849894,112.560845151842,"squared_euclidean_pc1_pc3",334.98296904934,"all_pixels",7173,1,657.065154406058,3835.7876632397,1657.88819366115,"all_pixels",7173,7293,FALSE,"all_pixels",5.02734402755659,4.37240242917017,3.08903845971636,69.630076354743,"squared_euclidean_pc1_pc3",384.782183901006,"all_pixels",7173,1,1102.90847354852,17014.6677994948,3579.91087904022,"all_pixels",7173,7293,26590278,"bootstrap_mean",2.78169763974653,NA,2.78169763974653,0.00923019842011643,0.00331818896785543,2.78151422043422,2.76489376427628,2.80420988955925,"10m"
"303_a",7684,FALSE,"all_pixels",7.23868467467086,6.49086255592401,4.04654556381933,137.541911657762,"squared_euclidean_pc1_pc3",479.221473881139,"all_pixels",7664,1,1022.23471561044,7717.78964234291,2567.94271172415,"all_pixels",7664,7684,FALSE,"all_pixels",5.61928451529702,4.95679508359462,3.37205287229019,85.8912384858496,"squared_euclidean_pc1_pc3",443.493203928207,"all_pixels",7664,1,1680.15015180071,23394.2292325546,4670.35538340588,"all_pixels",7664,7684,29518086,"bootstrap_mean",2.77024729592351,NA,2.77024729592351,0.116084207317907,0.0419039150362961,2.75245944585199,2.72207340908732,3.45045273575298,"10m"
"303_b",7494,FALSE,"all_pixels",8.0524648331918,7.07510020948276,4.77846507411454,175.345742839294,"squared_euclidean_pc1_pc3",604.847166580255,"all_pixels",7486,1,1660.74090571887,16420.5995956857,4296.39778199888,"all_pixels",7486,7494,FALSE,"all_pixels",7.58541610318649,6.74713519728254,4.74285066502569,160.060336407086,"squared_euclidean_pc1_pc3",630.561148228678,"all_pixels",7486,1,2850.32557050172,46897.3517405926,8055.87489650265,"all_pixels",7486,7494,28076271,"bootstrap_mean",2.91714644981614,NA,2.91714644981614,0.00888644839900148,0.00304628120386674,2.91864799164999,2.89684605126696,2.9317378794091,"10m"
"303_c",8471,FALSE,"all_pixels",9.27242576358681,8.42890532864699,5.00212206940125,221.992301974726,"squared_euclidean_pc1_pc3",725.641703856334,"all_pixels",8464,1,1153.60962085993,10550.4210674316,3040.10788341557,"all_pixels",8464,8471,FALSE,"all_pixels",7.56708547146612,6.78055366277115,4.10512882250295,148.22175159309,"squared_euclidean_pc1_pc3",649.844318126935,"all_pixels",8464,1,1634.42090045731,25975.2848165698,4767.436244667,"all_pixels",8464,8471,35874685,"bootstrap_mean",2.85058688030286,NA,2.85058688030286,0.0105279230233463,0.0036932475540713,2.84904717277166,2.82032355406531,2.87353629898486,"10m"
"303_d",8604,FALSE,"all_pixels",7.78555610375242,6.88919928860951,4.64749018872487,164.423077071522,"squared_euclidean_pc1_pc3",669.345984917229,"all_pixels",8569,1,1424.94913819396,12109.254548285,3521.54696076338,"all_pixels",8569,8604,FALSE,"all_pixels",6.59829790616399,5.38008721707552,5.16492483894854,140.421766759856,"squared_euclidean_pc1_pc3",587.679567200411,"all_pixels",8569,1,3375.63358288361,59228.4229877464,9057.07112515162,"all_pixels",8569,8604,37010106,"bootstrap_mean",2.81217283571621,NA,2.81217283571621,0.0110863082400219,0.00394225706870481,2.81201327757712,2.78233924108811,2.83928080320293,"10m"
"304_a",8972,FALSE,"all_pixels",7.79637668034824,6.88380497611148,4.33333607286177,159.118395857005,"squared_euclidean_pc1_pc3",707.770325603244,"all_pixels",8692,1,1084.82800755015,11271.7936541314,3077.08404177974,"all_pixels",8692,8972,FALSE,"all_pixels",6.70807620283553,5.93079253754998,3.87716669604539,120.058064900593,"squared_euclidean_pc1_pc3",607.399471150385,"all_pixels",8692,1,1727.88516390164,23059.1534547602,4731.03794818791,"all_pixels",8692,8972,40243906,"bootstrap_mean",2.71128965497949,NA,2.71128965497949,0.0113384186347513,0.00418192818828022,2.71139828461178,2.68248691734138,2.74242771140074,"10m"
"304_b",6874,FALSE,"all_pixels",8.63374185640461,7.8991139290609,4.57772833722733,190.988093284535,"squared_euclidean_pc1_pc3",635.090467695852,"all_pixels",6872,1,1012.04093233574,7827.75014086464,2584.748776398,"all_pixels",6872,6874,FALSE,"all_pixels",7.14888310844118,6.51977722409446,3.85262877361743,131.89423781231,"squared_euclidean_pc1_pc3",584.774765079423,"all_pixels",6872,1,1501.08990192138,23291.0964441255,4448.77746630334,"all_pixels",6872,6874,23622501,"bootstrap_mean",2.86940814001445,NA,2.86940814001445,0.00918603507787515,0.00320136928231789,2.86887900447281,2.84294041250831,2.88559005328121,"10m"
"304_c",7082,FALSE,"all_pixels",7.89768276679985,7.48331049760481,4.06588479152459,157.804955872311,"squared_euclidean_pc1_pc3",471.347730382288,"all_pixels",7076,1,702.572882345325,4345.33999505829,1772.29765458225,"all_pixels",7076,7082,FALSE,"all_pixels",6.10514673884915,5.6130738234814,3.09255427699514,93.6707164166548,"squared_euclidean_pc1_pc3",451.483031985288,"all_pixels",7076,1,888.988282789896,10520.3630069653,2681.96876804243,"all_pixels",7076,7082,25073821,"bootstrap_mean",2.79534550668164,NA,2.79534550668164,0.116349396530828,0.041622545854429,2.77669012208622,2.75607632883156,3.47215521001456,"10m"
"304_d",9130,FALSE,"all_pixels",7.15337418990955,6.13333115620688,4.32915563831712,139.820596187427,"squared_euclidean_pc1_pc3",671.054361691241,"all_pixels",8899,1,1227.41437705548,11460.0401158779,3225.0974381118,"all_pixels",8899,9130,FALSE,"all_pixels",6.36501279335605,5.3083983925933,4.2092836690962,116.459032447359,"squared_euclidean_pc1_pc3",647.017372524503,"all_pixels",8899,1,1969.12154211039,28681.7893592033,5361.53132654284,"all_pixels",8899,9130,41673885,"bootstrap_mean",2.76568928238195,NA,2.76568928238195,0.0096429489659071,0.00348663496920454,2.76585554455686,2.74244616161083,2.78497779453863,"10m"
"305_a",9147,FALSE,"all_pixels",8.99269570639565,6.9779892683455,6.35936171488432,242.611272409854,"squared_euclidean_pc1_pc3",877.191914488188,"all_pixels",9136,1,2021.41885741514,15022.5220581655,4568.92072986029,"all_pixels",9136,9147,FALSE,"all_pixels",6.63624607473294,5.36106813971542,4.83374558965063,134.804607979832,"squared_euclidean_pc1_pc3",694.946634095882,"all_pixels",9136,1,2718.50255994637,47945.4860324268,7553.37532228085,"all_pixels",9136,9147,41829231,"bootstrap_mean",2.81491028953691,NA,2.81491028953691,0.010675323363641,0.00379242045592765,2.81453178686239,2.78085857779045,2.83562204142734,"10m"
"305_b",5875,FALSE,"all_pixels",7.07493107511816,6.58687619604272,3.81090166101874,129.150298384968,"squared_euclidean_pc1_pc3",496.127539146469,"all_pixels",5875,1,887.361684814394,5306.49614283004,2151.07643189957,"all_pixels",5875,5875,FALSE,"all_pixels",6.89148081898739,6.26476014213757,3.6163298474927,121.136246857504,"squared_euclidean_pc1_pc3",542.410975814139,"all_pixels",5875,1,1358.60694477502,20316.7678562281,4181.9598162963,"all_pixels",5875,5875,17254875,"bootstrap_mean",2.85630648154166,NA,2.85630648154166,0.00808858701331436,0.00283183442168595,2.85653396808583,2.83452009284146,2.86972398497091,"10m"
"305_c",7361,FALSE,"all_pixels",5.70933775581903,5.28606023587477,2.92647650698736,82.3192777822433,"squared_euclidean_pc1_pc3",371.984523451274,"all_pixels",7361,1,552.92906606804,3560.17143151278,1463.35030939224,"all_pixels",7361,7361,FALSE,"all_pixels",5.95575232351369,5.21772976721274,3.39714840700525,94.0200704652387,"squared_euclidean_pc1_pc3",524.142410454372,"all_pixels",7361,1,1021.46276522278,13324.0544678191,3079.41350935666,"all_pixels",7361,7361,27088480,"bootstrap_mean",2.82280110262505,NA,2.82280110262505,0.00833602836633281,0.00295310511200409,2.82158412947871,2.80537602921146,2.85061368813237,"10m"
"305_d",7028,FALSE,"all_pixels",8.55329804616981,7.9901358056598,4.18017686941698,181.260599606267,"squared_euclidean_pc1_pc3",628.884755604853,"all_pixels",6937,1,1259.39124659843,11056.1750283554,3186.16826664322,"all_pixels",6937,7028,FALSE,"all_pixels",8.21270439041666,7.56548690171331,4.25192562617561,171.049625057181,"squared_euclidean_pc1_pc3",695.132204213397,"all_pixels",6937,1,2538.78849683024,49063.9659125644,7525.35418901331,"all_pixels",6937,7028,24692878,"bootstrap_mean",2.99015169315451,NA,2.99015169315451,0.113677583795426,0.0380173300423763,3.00963087916787,2.32515803410908,3.03196881576607,"10m"
"306_a",6047,FALSE,"all_pixels",7.95948717387945,7.48455500783844,3.62606579319464,152.999229696045,"squared_euclidean_pc1_pc3",479.483034221235,"all_pixels",6016,1,942.726815062128,6565.03375787794,2303.33486659057,"all_pixels",6016,6047,FALSE,"all_pixels",7.89759596721345,7.45435683710687,3.64890023396123,151.368586295212,"squared_euclidean_pc1_pc3",623.894310166388,"all_pixels",6016,1,1863.30199967246,29190.9983893886,5388.77651014682,"all_pixels",6016,6047,18280081,"bootstrap_mean",3.01063026743829,NA,3.01063026743829,0.00891417204033604,0.00296089896416308,3.00983738581939,2.98672156537623,3.03096175124084,"10m"
"306_b",6447,FALSE,"all_pixels",8.234672766219,7.66796531730115,3.9870087959109,167.407218050704,"squared_euclidean_pc1_pc3",606.953074458203,"all_pixels",6447,1,1066.70013933615,5879.71671956967,2422.38710127786,"all_pixels",6447,6447,FALSE,"all_pixels",8.26075533665439,7.63672907805336,4.09219979600895,169.967160799868,"squared_euclidean_pc1_pc3",708.972701202757,"all_pixels",6447,1,1684.75904461181,23171.9223304092,4745.36902894262,"all_pixels",6447,6447,20778681,"bootstrap_mean",2.99818937592889,NA,2.99818937592889,0.00893861507590461,0.00298133771924773,2.99764040564899,2.97566319911385,3.02307372178617,"10m"
"306_c",5092,FALSE,"all_pixels",7.3142363285063,6.83286961089979,3.86648891241589,136.889707305635,"squared_euclidean_pc1_pc3",413.606379517911,"all_pixels",5092,1,839.777163575487,5243.99832546361,2050.67915753082,"all_pixels",5092,5092,FALSE,"all_pixels",8.24288180744198,7.38617969296376,4.55979824733715,177.465554654255,"squared_euclidean_pc1_pc3",654.604981116771,"all_pixels",5092,1,2043.22213995921,35935.7031073277,6151.24744084484,"all_pixels",5092,5092,12961686,"bootstrap_mean",3.09133897757581,NA,3.09133897757581,0.114780729059183,0.0371297777085555,3.1101169758826,2.4257746739471,3.13351330790437,"10m"
"306_d",5957,FALSE,"all_pixels",7.55660641437401,6.87294057492366,4.11115917122051,148.002185921595,"squared_euclidean_pc1_pc3",520.46197028806,"all_pixels",5916,1,1061.79226364951,6871.70301014192,2550.72497508924,"all_pixels",5916,5957,FALSE,"all_pixels",7.758446268872,7.00014100767161,4.2480890312005,156.473439006121,"squared_euclidean_pc1_pc3",657.619223391053,"all_pixels",5916,1,1700.207577512,24986.3001903738,4848.42613866575,"all_pixels",5916,5957,17739946,"bootstrap_mean",2.97162320470938,NA,2.97162320470938,0.00809879340504837,0.00272537695634276,2.97209878941389,2.94932100336707,2.98761328752154,"10m"
"307_a",7496,FALSE,"all_pixels",6.38075901580311,6.08112733738281,3.12905118781671,101.007481591201,"squared_euclidean_pc1_pc3",381.721390531407,"all_pixels",7439,1,765.474067511673,4089.66508712377,1836.39079004369,"all_pixels",7439,7496,FALSE,"all_pixels",7.9914818210712,7.09002748082003,4.33675500682645,165.337433376831,"squared_euclidean_pc1_pc3",751.371852070586,"all_pixels",7439,1,1874.97534760095,35346.0893671107,5846.54397353849,"all_pixels",7439,7496,28091260,"bootstrap_mean",3.07022673769193,NA,3.07022673769193,0.00896604723903976,0.00292032087694607,3.07040122374265,3.05250408727305,3.09659292443374,"10m"
"307_b",7655,FALSE,"all_pixels",5.79810789976298,5.30571360504946,3.14305919750829,86.9911716612744,"squared_euclidean_pc1_pc3",466.568110709686,"all_pixels",7565,1,715.945858120019,4122.74782417452,1734.05114688338,"all_pixels",7565,7655,FALSE,"all_pixels",7.29244708710669,6.73009733823356,3.6916801819595,133.613013488282,"squared_euclidean_pc1_pc3",648.920773999248,"all_pixels",7565,1,1482.45827727381,26037.5681819042,4702.70307627942,"all_pixels",7565,7655,29295685,"bootstrap_mean",2.92842843932913,NA,2.92842843932913,0.0103835015986698,0.00354575903553529,2.92792682400541,2.90525773589179,2.94912037704118,"10m"
"307_c",6905,FALSE,"all_pixels",6.48499906923284,6.06932433314365,3.27293799805992,105.531569419306,"squared_euclidean_pc1_pc3",456.847112439163,"all_pixels",6853,1,784.89441768427,4679.42805917323,1885.86258893588,"all_pixels",6853,6905,FALSE,"all_pixels",7.24486122383042,6.58522217746579,3.85387723431207,134.676465862046,"squared_euclidean_pc1_pc3",590.495197278728,"all_pixels",6853,1,1996.4837283632,34405.0488277875,5832.13600287935,"all_pixels",6853,6905,23836060,"bootstrap_mean",2.93913445762174,NA,2.93913445762174,0.010138692314047,0.00344955035580473,2.93982298451483,2.91602356198814,2.96428249423944,"10m"
"307_d",7256,FALSE,"all_pixels",6.44219022618719,5.47070659056365,3.93290423722465,113.934837865898,"squared_euclidean_pc1_pc3",495.521213658775,"all_pixels",7252,1,823.406334473982,4496.74645489225,1956.79607114861,"all_pixels",7252,7256,FALSE,"all_pixels",6.79510657616733,6.20157709751945,3.56241184788735,117.725005101462,"squared_euclidean_pc1_pc3",573.337117105791,"all_pixels",7252,1,1348.4905495027,24676.0989847203,4704.95612347847,"all_pixels",7252,7256,26321140,"bootstrap_mean",2.90495673387908,NA,2.90495673387908,0.00807625424920602,0.0027801633514939,2.90474603481291,2.88872381770248,2.92698725675924,"10m"
"308_a",7465,FALSE,"all_pixels",8.04349994636747,7.64678961763789,3.79469376442117,158.191326382052,"squared_euclidean_pc1_pc3",578.933943452104,"all_pixels",7465,1,855.859959482831,6834.58163084323,2259.78832226492,"all_pixels",7465,7465,FALSE,"all_pixels",6.78876969935794,6.28728687389449,3.42891463383215,115.686549172472,"squared_euclidean_pc1_pc3",573.98493834143,"all_pixels",7465,1,1444.89095319762,19980.8609428575,4126.89240850779,"all_pixels",7465,7465,27859380,"bootstrap_mean",2.84112702228763,NA,2.84112702228763,0.00948395711867203,0.0033380968342048,2.84021730308595,2.82293779248339,2.86833741499659,"10m"
"308_b",6254,FALSE,"all_pixels",6.4312948110317,5.72518277497209,3.67261669025504,109.695019164212,"squared_euclidean_pc1_pc3",461.399117050104,"all_pixels",6254,1,806.744574434934,5038.10344218461,1975.03099648579,"all_pixels",6254,6254,FALSE,"all_pixels",6.10397429714861,5.62319950476276,3.10918247137591,93.8479442546578,"squared_euclidean_pc1_pc3",471.624736045648,"all_pixels",6254,1,1095.61174027525,15057.3829157562,3452.87201249458,"all_pixels",6254,6254,19553131,"bootstrap_mean",2.82597940330081,NA,2.82597940330081,0.00802665879779826,0.00284031043836446,2.82507901804007,2.80803528432358,2.84696491585602,"10m"
"308_c",6086,FALSE,"all_pixels",7.725897180108,6.88341615904489,4.60154357833168,161.720422750092,"squared_euclidean_pc1_pc3",535.725175876798,"all_pixels",6086,1,1128.14531305014,8606.57981923229,2821.30364900576,"all_pixels",6086,6086,FALSE,"all_pixels",7.07662026575179,6.55585137378547,3.50977800230469,124.790143865263,"squared_euclidean_pc1_pc3",592.131556119246,"all_pixels",6086,1,1288.61242369678,19909.5843336293,4030.68235876526,"all_pixels",6086,6086,18516655,"bootstrap_mean",2.85914476784858,NA,2.85914476784858,0.00890545823147421,0.00311472798845905,2.8587458825587,2.83556466690941,2.88532918443761,"10m"
"308_d",8384,FALSE,"all_pixels",6.67299844441894,6.16801314950219,3.6023234842467,115.008189853687,"squared_euclidean_pc1_pc3",506.431085449464,"all_pixels",8382,1,987.759774814695,7391.70239898087,2455.04797690219,"all_pixels",8382,8384,FALSE,"all_pixels",6.22951816718716,5.55975819323997,3.55428085768218,102.876604444767,"squared_euclidean_pc1_pc3",562.065481191075,"all_pixels",8382,1,1560.67596184605,20160.748104577,4295.28946937057,"all_pixels",8382,8384,35141536,"bootstrap_mean",2.78606928708628,NA,2.78606928708628,0.00888107198839849,0.00318767089876881,2.78623044223034,2.76627610863856,2.80847901527788,"10m"
"309_a",6915,FALSE,"all_pixels",7.86539757638269,7.2968322380971,4.14652493799876,158.111323330402,"squared_euclidean_pc1_pc3",582.197192716757,"all_pixels",6890,1,1231.64554026569,8904.78450187006,2936.25376321326,"all_pixels",6890,6915,FALSE,"all_pixels",6.41673314899817,5.67495135538669,3.85262855541192,112.030129269829,"squared_euclidean_pc1_pc3",510.033670771064,"all_pixels",6890,1,2536.13768455643,32833.9036572251,6604.9969409221,"all_pixels",6890,6915,23905155,"bootstrap_mean",2.71609612773001,NA,2.71609612773001,0.159118461371227,0.0585835161527257,2.75415194485148,2.07012471547255,2.77416466471465,"10m"
"309_b",6642,FALSE,"all_pixels",8.34599377902947,7.47073791080321,4.46108679103029,179.107822472324,"squared_euclidean_pc1_pc3",617.691712780949,"all_pixels",6642,1,1341.44981564423,10093.7225258502,3227.40682745052,"all_pixels",6642,6642,FALSE,"all_pixels",6.60585992606183,5.94702387112762,3.50166675409333,111.794418676928,"squared_euclidean_pc1_pc3",521.743122502585,"all_pixels",6642,1,1699.41285559052,22043.2940913883,4596.39076810119,"all_pixels",6642,6642,22054761,"bootstrap_mean",2.76021974512837,NA,2.76021974512837,0.00897279551387437,0.00325075404945959,2.75971365881335,2.73822029855282,2.78619230760628,"10m"
"309_c",7545,FALSE,"all_pixels",6.76058979832288,6.17544216499567,3.81327429952411,120.489416119897,"squared_euclidean_pc1_pc3",372.06270244774,"all_pixels",7506,1,635.283802735789,4353.7015355134,1670.19326034695,"all_pixels",7506,7545,FALSE,"all_pixels",5.20937927348304,4.76289563007589,2.75973506285065,69.505521207354,"squared_euclidean_pc1_pc3",356.579784335019,"all_pixels",7506,1,927.172343226434,8409.41264189759,2446.4111312779,"all_pixels",7506,7545,28459740,"bootstrap_mean",2.85817879662073,NA,2.85817879662073,0.313502392777492,0.109686067627452,2.66787242419095,2.64284477484899,3.36632860412728,"10m"
"309_d",7590,FALSE,"all_pixels",7.33536133144858,6.23018121452257,4.14965782981937,142.049834475142,"squared_euclidean_pc1_pc3",552.425304522435,"all_pixels",7554,1,1069.69598454857,8762.54173529306,2789.06787933733,"all_pixels",7554,7590,FALSE,"all_pixels",5.52604954374976,4.89778147449031,3.16456992601317,81.1008138855354,"squared_euclidean_pc1_pc3",440.941792799302,"all_pixels",7554,1,1230.94754382079,15296.9661126488,3584.40599747589,"all_pixels",7554,7590,28800255,"bootstrap_mean",2.78244402993444,NA,2.78244402993444,0.284111638863911,0.102108662674737,2.63951959699047,2.61230447852588,3.33355789436473,"10m"
"310_a",8084,FALSE,"all_pixels",8.24745260022547,7.21914054016112,4.84255206631732,182.935768155723,"squared_euclidean_pc1_pc3",649.277451729168,"all_pixels",8023,1,1141.79086789866,7437.60091637479,2738.77115456394,"all_pixels",8023,8084,FALSE,"all_pixels",6.95026466156561,6.10795679812986,4.14291630646875,130.935622424242,"squared_euclidean_pc1_pc3",609.115045770671,"all_pixels",8023,1,1464.14060591453,18302.9592421711,4013.73339111806,"all_pixels",8023,8084,32671486,"bootstrap_mean",2.67365897068846,NA,2.67365897068846,0.115270927531734,0.0431135491831451,2.65432611566049,2.62973250791749,3.34417171861324,"10m"
"310_b",7709,FALSE,"all_pixels",8.00471106391101,6.7641109561858,5.53002350781489,189.305184542301,"squared_euclidean_pc1_pc3",640.93120271217,"all_pixels",7692,1,2396.22778927128,17506.434739598,5460.97765577873,"all_pixels",7692,7709,FALSE,"all_pixels",7.28169272034453,6.07202296887937,6.72993189427467,196.618313932935,"squared_euclidean_pc1_pc3",556.698591748771,"all_pixels",7692,1,4858.82517304225,59306.0848678359,11725.9905292855,"all_pixels",7692,7709,29710486,"bootstrap_mean",2.73475285590738,NA,2.73475285590738,0.0105026697574318,0.00384044566760204,2.73432122803456,2.7062547084756,2.7598454049527,"10m"
"310_c",7993,FALSE,"all_pixels",9.78480462186426,8.18591979391259,6.70907453061061,281.496902315496,"squared_euclidean_pc1_pc3",777.526604673009,"all_pixels",7993,1,1528.36906480976,9498.94791509004,3606.8698362436,"all_pixels",7993,7993,FALSE,"all_pixels",8.71817810843342,7.56967446700448,5.53668393851806,213.315326701939,"squared_euclidean_pc1_pc3",729.068638086619,"all_pixels",7993,1,1726.42452980089,18780.191322302,4459.88265173131,"all_pixels",7993,7993,31940028,"bootstrap_mean",2.78507032259336,NA,2.78507032259336,0.116326055965728,0.0417677266609946,2.76711701358082,2.74409471110974,3.45910885669365,"10m"
"310_d",7386,FALSE,"all_pixels",8.12851143877089,7.08540047706641,4.98753063268687,181.889584203168,"squared_euclidean_pc1_pc3",567.132981393272,"all_pixels",7338,1,942.577270908268,5202.38852341691,2267.99278176362,"all_pixels",7338,7386,FALSE,"all_pixels",6.73093531957118,5.90822770239775,4.02398150869825,122.991450290281,"squared_euclidean_pc1_pc3",551.792728999451,"all_pixels",7338,1,1116.18500162093,11414.438823782,3064.44755689208,"all_pixels",7338,7386,27272805,"bootstrap_mean",3.00305593941519,NA,3.00305593941519,0.342201787332826,0.113951186470228,2.7030418818805,2.67276491575337,3.38888157436823,"10m"
"311_a",6088,FALSE,"all_pixels",6.08483799144773,5.46384124886423,3.65894244841528,100.821828331691,"squared_euclidean_pc1_pc3",299.279771718834,"all_pixels",6041,1,495.523750942301,2000.64836188002,1181.07635155911,"all_pixels",6041,6088,FALSE,"all_pixels",5.01877444957174,4.57361925556772,2.71980066997976,65.1683951902047,"squared_euclidean_pc1_pc3",291.681940911124,"all_pixels",6041,1,771.049198973224,7011.67971701385,2232.11680750356,"all_pixels",6041,6088,18528828,"bootstrap_mean",2.77162939764331,NA,2.77162939764331,0.0834629777516554,0.030113325332248,2.76165818819201,2.74527744675339,3.45639310927039,"10m"
"311_b",7673,FALSE,"all_pixels",7.8025445593785,6.58205443980724,5.21882104941902,176.224490290674,"squared_euclidean_pc1_pc3",573.420517842111,"all_pixels",7610,1,1494.04813669968,10861.2572470593,3836.74218750991,"all_pixels",7610,7673,FALSE,"all_pixels",6.02737319468596,5.1351972505269,4.06916402690828,105.770331073874,"squared_euclidean_pc1_pc3",518.912450876296,"all_pixels",7610,1,1636.05363005559,21361.5440830926,4608.15087663533,"all_pixels",7610,7673,29433628,"bootstrap_mean",2.74957088527207,NA,2.74957088527207,0.114739095335209,0.0417298189873202,2.73137948099854,2.70724286971398,3.41539518735942,"10m"
"311_c",6066,FALSE,"all_pixels",7.25451736300891,6.77065638248549,3.83036320226961,134.594571513093,"squared_euclidean_pc1_pc3",411.035463322595,"all_pixels",6065,1,627.804984934959,3415.63342453677,1590.62394478093,"all_pixels",6065,6066,FALSE,"all_pixels",6.42229025088754,5.75022910670014,3.72353185736727,110.216431839854,"squared_euclidean_pc1_pc3",467.327342243083,"all_pixels",6065,1,1870.22255904168,22802.0879941565,5215.84923844608,"all_pixels",6065,6066,18395145,"bootstrap_mean",2.92510633496871,NA,2.92510633496871,0.00825486878966039,0.0028220747707446,2.92518239763506,2.9054223510933,2.94361148492877,"10m"
"311_d",7521,FALSE,"all_pixels",8.10206296181838,7.36712480976543,4.41987270371539,170.352203047655,"squared_euclidean_pc1_pc3",625.069378761762,"all_pixels",7468,1,980.401695363955,7229.2575483538,2494.44573108118,"all_pixels",7468,7521,FALSE,"all_pixels",7.32526302593451,6.51351498987639,4.03697316139117,139.908927637114,"squared_euclidean_pc1_pc3",628.499867106204,"all_pixels",7468,1,1883.10795967925,31387.570558919,5530.19977776456,"all_pixels",7468,7521,28278960,"bootstrap_mean",2.87899826119844,NA,2.87899826119844,0.00928733023907552,0.00322588949227413,2.87803884267004,2.85969841670459,2.89702489956117,"10m"
"312_a",8408,FALSE,"all_pixels",9.99202033628154,9.2875380762725,5.46499893202367,259.406263218135,"squared_euclidean_pc1_pc3",815.084566848344,"all_pixels",8349,1,1153.18143692549,8014.29402641704,2946.5794923151,"all_pixels",8349,8408,FALSE,"all_pixels",7.40200590878788,6.22745250401666,4.77418321934174,155.15961207148,"squared_euclidean_pc1_pc3",702.411101859651,"all_pixels",8349,1,1995.67494812996,30920.7690633337,5726.64671874327,"all_pixels",8349,8408,35343028,"bootstrap_mean",2.9222220293806,NA,2.9222220293806,0.0107498383203664,0.00367865213946285,2.92120943892803,2.89693146939775,2.95386126120764,"10m"
