"quad_id","n_pixels","boot_1","boot_2","boot_3","boot_4","boot_5","boot_6","boot_7","boot_8","boot_9","boot_10","boot_11","boot_12","boot_13","boot_14","boot_15","boot_16","boot_17","boot_18","boot_19","boot_20","boot_21","boot_22","boot_23","boot_24","boot_25","boot_26","boot_27","boot_28","boot_29","boot_30","boot_31","boot_32","boot_33","boot_34","boot_35","boot_36","boot_37","boot_38","boot_39","boot_40","boot_41","boot_42","boot_43","boot_44","boot_45","boot_46","boot_47","boot_48","boot_49","boot_50","boot_51","boot_52","boot_53","boot_54","boot_55","boot_56","boot_57","boot_58","boot_59","boot_60","boot_61","boot_62","boot_63","boot_64","boot_65","boot_66","boot_67","boot_68","boot_69","boot_70"
"sub50_19",200918,2.87291673066495,2.90679624838874,2.89674475188729,2.87870456310848,2.89858420973812,2.87430074393992,2.86616757017303,2.88347618723553,2.88478652492292,2.88308543228714,2.8751546280874,2.86858085125424,2.90099601064555,2.89963222656066,2.88602897076373,2.89059530616793,2.86974634428138,2.87803739977301,2.89324330961275,2.88622748783275,2.88807065952752,2.87782599808224,2.88019472385201,2.87267254856863,2.87566078255587,2.86076117353748,2.88821954919583,2.85918180513413,2.88497913019197,2.88086314991739,2.86396832424337,2.8887095930221,2.88090250094627,2.88067219987289,2.8865226870202,2.90445078682002,2.88933523381724,2.87152944202316,2.89445411294875,2.88602530616956,2.86569570054537,2.89382800763425,2.86094402454766,2.88389027121141,2.86182737582686,2.87346573049942,2.88046320654769,2.8635436201509,2.88473887613426,2.8786993503873,2.88641063495585,2.86345054100359,2.87756551628508,2.87666302609473,2.88669448434598,2.90264013259048,2.89070907096373,2.87777205024423,2.88640009160631,2.88372891437532,2.86725026437496,2.87224936293876,2.89005351919404,2.8741957099955,2.89512489532133,2.89216675596692,2.88898169832377,2.86750116878174,2.8725059008505,2.87532416491202
"sub50_2",164543,2.83663019099496,2.81904522277208,2.8212647434871,2.84452333839664,2.79818874769913,2.83326594501702,2.83361228652509,2.83495139585939,2.84186262744796,2.79622277594664,2.83224101470273,2.8222391788395,2.82799400663406,2.83287946365375,2.8209483010314,2.83020178037809,2.81453589084661,2.82161334457853,2.82781626559266,2.82049535209273,2.85999868922072,2.83413398694708,2.81851530356704,2.82730499896266,2.82773751475028,2.8251507443584,2.83483397151983,2.82742717161348,2.83494892749192,2.8316484718993,2.83184754625775,2.80961009578603,2.81506360501888,2.80235678165103,2.79187979695483,2.81351318680038,2.83015247350564,2.8415685143761,2.82395323000008,2.82352810356615,2.83153137771121,2.8401595268791,2.80184935376272,2.81683211999413,2.81476430258976,2.81597869266819,2.82632652100175,2.8303367202139,2.83162939752626,2.82709511201091,2.84444947662549,2.83547393069177,2.83753843431549,2.83770574000683,2.80904438604279,2.8269055846943,2.83107708640783,2.80747308365003,2.81943457839812,2.79772341386901,2.83524881164426,2.82854656602308,2.81408634269214,2.80943089086987,2.80359165976093,2.84527847551298,2.82078918344252,2.82860851432351,2.80952077949683,2.81722653194431
"sub50_20",181089,2.91070126089088,2.88038447603421,2.91243961539619,2.88742830248822,2.88831711849597,2.88450409955618,2.90163435253894,2.91505179024049,2.90358843031271,2.89803583222141,2.90972115398509,2.90381540314504,2.9179420264184,2.89110593542005,2.89321738054853,2.89639912125508,2.89928690353202,2.90228127882545,2.89338794400673,2.91302052088859,2.85840742064542,2.89169285275942,2.85001963828181,2.89468128366067,2.87731623805262,2.88993441323693,2.88229767729809,2.90754363933469,2.91619026635782,2.91389853015732,2.90378209855488,2.8853621640519,2.90523382884681,2.8818973304997,2.8966159378873,2.89735619193058,2.90115692498944,2.9082754743803,2.89004298557853,2.88549716870536,2.88692700935583,2.89086424108998,2.88096490400595,2.91658124061388,2.90568580690394,2.90750396144275,2.85864187765586,2.92323744558407,2.88619827993212,2.91302654619685,2.88891587543147,2.90221663130379,2.88085185735272,2.91042782560457,2.89354992091255,2.92016130861977,2.90472298121114,2.89823209648114,2.90732645527893,2.90633133387071,2.88140088431534,2.91939501126766,2.93071361601141,2.88942144223569,2.88044671793384,2.89687383528863,2.90320078901446,2.89624351137934,2.88804073283097,2.88936802535223
"sub50_21",185088,2.84235765259722,2.83764862962563,2.83539101196528,2.82962925409001,2.84768158208432,2.80863223693191,2.82270487841644,2.82030712809464,2.80680954575849,2.81548215359113,2.81977938753101,2.82989438283339,2.82807075252371,2.81720072808002,2.8342605395243,2.84137655250417,2.82668581540904,2.83596464761529,2.82145887483566,2.81075365222948,2.83711848954613,2.84226926389512,2.81743628358751,2.80076848170975,2.81153389184448,2.81397848840399,2.81252231129451,2.83384493679355,2.83384697500028,2.84068351195991,2.84379196901191,2.80828241347457,2.83171863012245,2.81724081913639,2.82088795262164,2.83624363699188,2.82014670712811,2.84423985744672,2.80545234104041,2.80544538512778,2.84203587416116,2.80905573525963,2.82192928069716,2.81619458333302,2.8420858622155,2.80179706149164,2.83129212829407,2.82323867580604,2.80577451927563,2.81263003823883,2.81303817223951,2.8245686258223,2.83323276332873,2.81262517829354,2.80973016959761,2.81001033023411,2.83645881999031,2.80813246082515,2.82258384698772,2.83166065299682,2.82615771130389,2.81971268151558,2.80176212422845,2.82094735712755,2.84076102321075,2.81789249079792,2.83611844683971,2.82611392552001,2.85050691838724,2.83201942343217
"sub50_22",159220,2.95359141390913,2.93688307235884,2.93427515896124,2.94510058454088,2.93962703221476,2.92869080087439,2.91889910801334,2.93978926397077,2.94338103911913,2.93821300236564,2.93888234588116,2.91395370258149,2.93120278865968,2.93351410666826,2.93332141020898,2.93526079386641,2.92599083800436,2.94057822095445,2.9344236684352,2.93570154018841,2.92959855552187,2.94801410216914,2.94950987995546,2.92653600922226,2.92482468877784,2.93965867565514,2.93110423711082,2.93338930278324,2.93136637355248,2.91567818078484,2.93138725389241,2.92981232588941,2.94141486299949,2.9369382683262,2.94786516306471,2.95446392382842,2.93255639612018,2.93471265943394,2.92654091458456,2.91954508282271,2.92672548523404,2.92706221586024,2.93221014525003,2.92059129295433,2.92328234005192,2.91628953131454,2.9254121137661,2.93482202518391,2.95432793938591,2.91067557791657,2.91656370816757,2.95119525213455,2.91986907843188,2.94142052497575,2.94427953948839,2.92505470600779,2.9345830761249,2.93576329774813,2.94625145441799,2.94050041060702,2.93347165780277,2.94183027418762,2.91946175768196,2.92364442965242,2.90281903971352,2.92689372345222,2.95271769909318,2.93632647979537,2.93318816317906,2.90917157095676
"sub50_23",173628,2.89506970106956,2.90852840172053,2.91362808951653,2.89760281137973,2.89775930248425,2.88842476023952,2.90303082787756,2.92239883929499,2.90104661493303,2.89293768708759,2.91082406705319,2.89001240448289,2.90146983163696,2.89224071014845,2.90899474630508,2.90011340433065,2.88173615856435,2.91105026728549,2.89659556327724,2.91826428511317,2.91334168395092,2.2207147250483,2.89353199957992,2.89154815081615,2.89706253976976,2.88399597900571,2.91052899820151,2.89379536058119,2.89415438379318,2.89344306229702,2.88919055096649,2.91047718938926,2.9271527070042,2.92060336147768,2.93484845337501,2.88640946453421,2.92183710726316,2.8670303979096,2.90071230098057,2.88326371638994,2.87589291876884,2.90603283730569,2.89423308553283,2.89321490710197,2.91016648827149,2.89579457926551,2.9128745281275,2.90977035338376,2.92146623048053,2.90484324900136,2.92091685418393,2.85338253154497,2.88074589612711,2.92038216835782,2.90988461727265,2.90721094028664,2.91071759208107,2.90330730254184,2.89393131906424,2.90586217563937,2.88243468059134,2.86487241262897,2.92326753838083,2.90700709884601,2.90623761899427,2.88719536439806,2.93082379012194,2.90745942175549,2.89981090301567,2.90134720829805
"sub50_24",166816,2.8525732448065,2.85522098874034,2.84730999248424,2.83293124949272,2.83982605741421,2.85559359965005,2.85271304693636,2.8450888892424,2.8337306966502,2.83351889382657,2.84283017054143,2.837356001776,2.83978694824052,2.84169002365671,2.8259215366919,2.81890479390351,2.80865669834974,2.82848427320949,2.82526017047843,2.83248610507977,2.82651908154152,2.82239585571083,2.83114633617225,2.83374292512592,2.85319292669306,2.84179490297074,2.83379888826727,2.83051065144952,2.84211094083917,2.82888487404916,2.82568307490253,2.81779645117784,2.82800836583916,2.83994520463591,2.85458300571143,2.82970017090114,2.84242890712434,2.84687360776153,2.82811653935565,2.83454928217608,2.83458500636875,2.81617536482077,2.84228587227922,2.82224019560157,2.84376016492413,2.85076683864938,2.83547693149779,2.82134619713308,2.83262463408322,2.84755098617036,2.83051755681836,2.8433755101655,2.83366537239946,2.84132316259884,2.84026661336831,2.82363251114614,2.82496123812216,2.83598102745919,2.83955914612005,2.83835629245765,2.8201173606053,2.86934063930114,2.8204260559265,2.84015396658169,2.81963049563347,2.81638524024247,2.83739742460621,2.83584874260987,2.84313283815979,2.83108850822186
"sub50_25",200712,2.80571644280399,2.78535935067576,2.79006459180112,2.77145423905091,2.79168253026014,2.79479296602269,2.78788356615832,2.79986590172452,2.78291175049851,2.79525260719617,2.79373796627466,2.79259905068005,2.78611245217941,2.81524161160005,2.79490015777871,2.81062009694755,2.80697788118057,2.78816953837123,2.79440162288779,2.77678947792239,2.78458355193471,2.80035351713207,2.76729296075967,2.78696139993053,2.7993152838181,2.78942059629834,2.78878555325256,2.8195708673495,2.81198841511321,2.82847388432686,2.77807318691439,2.78811959296847,2.82124748800796,2.78458735900199,2.78269328602456,2.81752191540972,2.78716620539256,2.78264057802896,2.77590207417431,2.8003637438421,2.78384711971802,2.7999641443287,2.77285800971015,2.78339070869067,2.80010283370028,2.78306684901476,2.81573329407273,2.81147013976341,2.80376646699806,2.77582544520762,2.79133993893665,2.80518848736863,2.79575843857386,2.80247875772959,2.81541818369406,2.78157069492391,2.79524240252037,2.80365814474176,2.79635201655387,2.77616192726582,2.80371737926103,2.80819827578765,2.78128950100449,2.78225088204863,2.79434452660205,2.78634700568061,2.77615560051457,2.78962708792165,2.8106878425217,2.8017512739936
"sub50_26",168753,2.85194124450034,2.83012767474195,2.83466953376312,2.81806234655053,2.848413786082,2.85517407241833,2.82962489215656,2.85321341486668,2.85028144191389,2.83471398903763,2.87014094808624,2.84101628890713,2.84009256062783,2.86408366012951,2.86357125944506,2.86617007047527,2.84743047529078,2.83213258174884,2.85457329668886,2.85300790682545,2.83366801130219,2.85968893524925,2.85701295291419,2.874400128838,2.84054146709926,2.8292226755249,2.84859057252545,2.82511347299895,2.85937477341044,2.83688622058563,2.85594442298799,2.86017333937723,2.83377923680109,2.84594030443176,2.8517238407403,2.84477148702599,2.8403822627869,2.84801460901401,2.8468424051951,2.85315709459063,2.8347768729659,2.86805490011509,2.82293323269956,2.83771361302284,2.84410740302002,2.83945790162122,2.858973129157,2.8451699726501,2.85848800474036,2.87136381458667,2.85400911748717,2.85913226579896,2.84763526910163,2.84122760822258,2.84198664506468,2.84978855404919,2.84617198485213,2.81438300108374,2.85032373659436,2.85008889468655,2.844855950222,2.8614971381556,2.86642586935559,2.85583083197106,2.84137916050468,2.84657504890708,2.83709001262156,2.85802709624253,2.82863733128015,2.85501139887509
"sub50_27",167394,2.88613175120907,2.86841566653936,2.86911910318818,2.86108190825089,2.85969714551028,2.88328084106279,2.87367666910899,2.86190936347322,2.87801670749681,2.85032771672608,2.89213184436571,2.88398146896502,2.8895695800702,2.89172752395279,2.86296355504922,2.85871808062186,2.86088213533507,2.90109376874141,2.8793910765377,2.87011332048934,2.86347470529349,2.87141073407918,2.87829858677598,2.89812104433148,2.87077061786545,2.86894418611106,2.88592692431776,2.86034557624941,2.87430967797845,2.87336429568355,2.89122877784775,2.87121521454761,2.86770959926427,2.87468153383537,2.8747121691985,2.87489415721599,2.90042752609813,2.89345678816768,2.87119371582605,2.90740319827914,2.8808734713887,2.89016495448529,2.8827572420054,2.87484994836477,2.84947058058381,2.88531334285698,2.87315578353125,2.88094936135575,2.88713353368983,2.87918182707377,2.86385840109321,2.87525809542532,2.85499254190841,2.85707229029874,2.88236236672128,2.88325867463128,2.87936986089749,2.87023221270357,2.86343348149585,2.87490576699502,2.88310515162693,2.84845562131844,2.86567720428309,2.86272646278525,2.89185382172438,2.85625847637863,2.86013896569077,2.87558311281457,2.88030922754607,2.87558444573487
"sub50_28",178528,2.87342797102005,2.87354322660997,2.86629047948407,2.87486315030379,2.88648123396627,2.87225420346383,2.87741892242887,2.87750729620056,2.87376110341834,2.89847561607906,2.86932059145541,2.87468907107736,2.87355239943739,2.90655172244658,2.86464862475125,2.89953362379626,2.87315580768694,2.88690765389388,2.88620749169563,2.85417486997437,2.89335986930785,2.88210409620523,2.87326575437406,2.8687024963283,2.87687321084261,2.87535330979554,2.85925066003017,2.88437868043229,2.88437559986151,2.86947666368923,2.88084665480597,2.87960976309653,2.87280629931503,2.89698060303832,2.86469064200812,2.88671915789169,2.8456178944995,2.86601130873631,2.86781134592236,2.87954364979397,2.89002762564423,2.88698938873155,2.87731347149905,2.8802906379191,2.88079807123137,2.86632632541542,2.87015174171019,2.87115594852022,2.87574003398405,2.87116910485359,2.86957682005075,2.88172937411631,2.88044448652151,2.8624352895055,2.87611219893913,2.8559569536913,2.90015638515204,2.86882361330365,2.89421769391037,2.88108836608261,2.88445364744728,2.87604468433954,2.89060260322704,2.87997109936347,2.88556192813775,2.87506491667466,2.86731063701878,2.86729752301387,2.8926237732791,2.89804127042594
"sub50_29",172241,2.88114700817902,2.8760257811812,2.85929221285527,2.894803090096,2.87017548176811,2.91806152356428,2.86697024224549,2.86901825502778,2.87835648162837,2.88847126927911,2.88120423717874,2.88291542468071,2.89680634158529,2.87383329842952,2.89123162281658,2.89510248321667,2.88433842263363,2.88977829174407,2.21268152790318,2.88853382049906,2.90269989028567,2.89526899806708,2.87105016372692,2.86865416289647,2.88246061827632,2.90392482033323,2.87578129850972,2.88586171327273,2.90862486838497,2.88993352044054,2.86400936344331,2.89383346654008,2.87282891943063,2.88903357705611,2.89323358452729,2.88363815037751,2.87355540302519,2.87602951677465,2.88727324774205,2.22686019129129,2.89371128211828,2.89772410883743,2.86348373868232,2.87365664194385,2.88276824934536,2.8627659027526,2.87851367816516,2.89088987087814,2.86166774675312,2.89111772666904,2.88410255243248,2.90925256613526,2.8719018174188,2.85046251153875,2.874495757014,2.86591226023522,2.88174395013942,2.87011815566481,2.90942247055483,2.8810645533762,2.86721875539157,2.89322349632907,2.89388592807121,2.89192141828736,2.8720724216786,2.90504825238504,2.8864926820262,2.88530777833039,2.85362224484853,2.89538107852731
"sub50_3",170209,2.80771826157722,2.79558229499008,2.79866932283572,2.77471842429178,2.78696465349747,2.8347329170507,2.79335302293667,2.80187517460569,2.787360989832,2.80162994689951,2.8053529080365,2.8178817527024,2.79730207674758,2.80012618448706,2.80783080993413,2.82661724086514,2.81789459141731,2.80421757473721,2.79111929203367,2.81949411243688,2.79413645858134,2.79652507896655,2.81188083623879,2.7918013274424,2.79634839769046,2.79030177918746,2.80616135233518,2.79548198807744,2.81173140622894,2.80909653220508,2.76898209845918,2.80666381471072,2.80631462840751,2.80577666851543,2.80336245950756,2.80876829448206,2.81156203713255,2.81345752729462,2.79685471985753,2.80574203974758,2.83699327203273,2.77817266808405,2.78405123501317,2.8156601940718,2.81131718817621,2.80434158358682,2.79775900752497,2.78877396505597,2.80498765884257,2.81617410067618,2.79847978803652,2.78786007271063,2.79656675796617,2.81713259211891,2.83021287706786,2.79348834734282,2.81029962914001,2.80137229882979,2.79874516936963,2.81183648975718,2.81013274091355,2.78252650729718,2.81447082905317,2.79059572818827,2.14083495089286,2.8037789520014,2.79804792302696,2.78737764060137,2.80379333617797,2.79066248033505
