"quad_id","n_pixels","n_pairs","method","spectral_entropy","exact_entropy","boot_mean","boot_sd","boot_cv","boot_median","boot_min","boot_max"
"508_a",7735,29911245,"bootstrap_mean",3.00985919602753,NA,3.00985919602753,0.00879688774605485,0.00292269078821533,3.01086916021525,2.98524666185117,3.02746001482375
"508_b",6791,23055445,"bootstrap_mean",3.08165304487344,NA,3.08165304487344,0.00881054938115036,0.00285903352936092,3.08117840530292,3.05834248490206,3.10036699102186
"508_c",8227,33837651,"bootstrap_mean",2.76197408876099,NA,2.76197408876099,0.20720777397227,0.0750216212438192,2.69479207757128,2.67750964000357,3.39735108631179
"508_d",6673,22261128,"bootstrap_mean",2.74312742634556,NA,2.74312742634556,0.00810648747346878,0.0029551990168639,2.74278657709868,2.72610318532274,2.75819721269565
"509_a",6911,23877505,"bootstrap_mean",3.03088313264042,NA,3.03088313264042,0.344015959548824,0.113503538240726,3.33632538356849,2.65283115518704,3.37011158523689
"509_b",7294,26597571,"bootstrap_mean",2.95148943666856,NA,2.95148943666856,0.341854089446519,0.115824263234491,2.67814798477486,2.64434011484839,3.37742812258175
"509_c",8118,32946903,"bootstrap_mean",2.78024023239156,NA,2.78024023239156,0.0092414226818138,0.00332396552432605,2.78007206311688,2.75663012351783,2.79661559585458
"509_d",6911,23877505,"bootstrap_mean",2.75635618123242,NA,2.75635618123242,0.138130499722051,0.0501134434883846,2.72861248820043,2.70578235735601,3.40681727657093
"510_a",8886,39476055,"bootstrap_mean",2.81199453956558,NA,2.81199453956558,0.289714608297779,0.103028154650164,2.66004740240491,2.63572914111798,3.35629119722311
"510_b",9234,42628761,"bootstrap_mean",2.75945701696826,NA,2.75945701696826,0.0122147889686649,0.00442651901934132,2.76026423858442,2.72578023426944,2.79031076269143
"510_c",8936,39921580,"bootstrap_mean",2.81648382713647,NA,2.81648382713647,0.0112785651920708,0.00400448427340616,2.8165533342499,2.79364501256348,2.83879980288025
"510_d",7972,31772406,"bootstrap_mean",2.87888939046038,NA,2.87888939046038,0.0109167919330509,0.00379201506290076,2.87915059523095,2.85170022893209,2.90688596114226
"511_a",8632,37251396,"bootstrap_mean",2.80279810936747,NA,2.80279810936747,0.0104776565421217,0.00373828443336802,2.80278638358699,2.77322778050795,2.82936061669752
"511_b",8445,35654790,"bootstrap_mean",2.87805174742899,NA,2.87805174742899,0.011880493438755,0.00412796380376694,2.87691089989012,2.8539027544284,2.91537045839313
"511_c",7120,25343640,"bootstrap_mean",2.64740856880832,NA,2.64740856880832,0.342517642633125,0.129378459626012,2.95740634171764,2.2805832414142,3.00392945981692
"511_d",8601,36984300,"bootstrap_mean",2.81882187142263,NA,2.81882187142263,0.117462639508262,0.0416708273407072,2.83833574694573,2.14111622321099,2.86271034492614
"512_a",8122,32979381,"bootstrap_mean",2.84571511687302,NA,2.84571511687302,0.00963166810114941,0.0033846213361417,2.84561307853841,2.82347133788996,2.86930173420096
"512_b",6987,24405591,"bootstrap_mean",2.85636955131675,NA,2.85636955131675,0.00959834463369694,0.0033603301187944,2.85671746166938,2.83567997942609,2.87813540357147
"512_c",7980,31836210,"bootstrap_mean",2.77629475868235,NA,2.77629475868235,0.00981089304431377,0.00353380814974058,2.77623656155214,2.75904833856102,2.805713611692
"512_d",6582,21658071,"bootstrap_mean",2.78892141770948,NA,2.78892141770948,0.00886608534246444,0.00317903734618169,2.78928221502901,2.76617515548021,2.81030203326974
"513_a",7199,25909201,"bootstrap_mean",2.80743892707079,NA,2.80743892707079,0.0106295392845829,0.00378620499348619,2.80703877447919,2.78456131033164,2.8307218705624
"513_b",7662,29349291,"bootstrap_mean",2.81966110417339,NA,2.81966110417339,0.0108405540784945,0.00384463014454089,2.82002097993372,2.79192045012149,2.84268263178532
"513_c",8358,34923903,"bootstrap_mean",2.78027009155618,NA,2.78027009155618,0.0799377926575876,0.0287518082866706,2.77038944213517,2.75302624548017,3.43533437940092
"513_d",8338,34756953,"bootstrap_mean",2.76983725161835,NA,2.76983725161835,0.115036987757109,0.0415320386386948,2.75130626038413,2.73202483465886,3.44025776751677
"514_a",7568,28633528,"bootstrap_mean",2.70048681989665,NA,2.70048681989665,0.0817196206974722,0.0302610700024079,2.68996452520762,2.6725262076595,3.36992102415378
"514_b",8903,39627253,"bootstrap_mean",2.78939558370674,NA,2.78939558370674,0.0118371427925484,0.00424362283416911,2.79041391733023,2.76648631766845,2.82070042823635
"514_c",8905,39645060,"bootstrap_mean",2.7498404573801,NA,2.7498404573801,0.0112225308421097,0.00408115707658253,2.74881183495196,2.7270660832876,2.77671073188413
"514_d",8585,36846820,"bootstrap_mean",2.83265807897034,NA,2.83265807897034,0.0107848827014594,0.00380733657250283,2.83447732388222,2.80462551340812,2.85327747486168
"515_a",8577,36778176,"bootstrap_mean",2.92854551404887,NA,2.92854551404887,0.21867265783832,0.074669373171528,3.003532809034,2.30621842660657,3.03510603621492
"515_b",9364,43837566,"bootstrap_mean",2.77610834055079,NA,2.77610834055079,0.0791124825834294,0.028497620726046,2.78452501087744,2.12894229971346,2.80940126348578
"515_c",8985,40360620,"bootstrap_mean",2.79803976978724,NA,2.79803976978724,0.0828971561159435,0.029626868428052,2.80732368063913,2.11922148814255,2.8354040851559
"515_d",9437,44523766,"bootstrap_mean",2.6958773239948,NA,2.6958773239948,0.0112119521869348,0.00415892521782882,2.69656191804368,2.6696078808559,2.72770031057591
"516_a",9078,41200503,"bootstrap_mean",2.84636165336042,NA,2.84636165336042,0.0120021154177281,0.00421665159926478,2.84755446148782,2.82274684463259,2.87648014510332
"516_b",8326,34656975,"bootstrap_mean",2.72577593009163,NA,2.72577593009163,0.0828365888305857,0.0303900947675479,2.71592510493435,2.70000659614093,3.40478797956425
"516_c",7684,29518086,"bootstrap_mean",2.70205489051979,NA,2.70205489051979,0.010262091468511,0.00379788416013151,2.70351458220373,2.67781581053813,2.72395512009061
"516_d",7951,31605225,"bootstrap_mean",2.77008543107599,NA,2.77008543107599,0.00994758058845436,0.00359107357370939,2.77097447400859,2.74265788927696,2.79112451492002
"517_a",7187,25822891,"bootstrap_mean",2.74565855096479,NA,2.74565855096479,0.00875200695948374,0.00318758024606096,2.74548859293871,2.72235769476265,2.76139045564803
"517_b",7286,26539255,"bootstrap_mean",2.75985189453636,NA,2.75985189453636,0.0116936273409241,0.00423704886630831,2.75959431985851,2.73559132015113,2.78240750542187
"517_c",8208,33681528,"bootstrap_mean",2.71686539701937,NA,2.71686539701937,0.204545154863991,0.0752871876127521,2.65039502919208,2.62996334532091,3.35592923115981
"517_d",8273,34217128,"bootstrap_mean",2.65845658754572,NA,2.65845658754572,0.00938282355801899,0.00352942515667754,2.65840957899371,2.63241235429602,2.68020858575628
"518_a",7739,29942191,"bootstrap_mean",2.67810784367211,NA,2.67810784367211,0.0105803183897366,0.00395066928120017,2.67840970307611,2.65448197259107,2.70089217462151
"518_b",7612,28967466,"bootstrap_mean",2.9407334473234,NA,2.9407334473234,0.344480442949563,0.117140995306155,2.63794276584248,2.6018104403941,3.32833130372999
"518_c",7413,27472578,"bootstrap_mean",2.77573646444757,NA,2.77573646444757,0.0101731052753584,0.00366501121617937,2.776016403956,2.74871235701834,2.80726276144957
"518_d",7346,26978185,"bootstrap_mean",2.67549613614044,NA,2.67549613614044,0.00891299909620388,0.00333134440966206,2.67585516526806,2.65038155629613,2.69567421285249
"519_a",5715,16327755,"bootstrap_mean",2.97924720860704,NA,2.97924720860704,0.116308937674529,0.0390397068556488,3.0006704278289,2.3068722875794,3.02109172308736
"519_b",7268,26408278,"bootstrap_mean",2.73954799125751,NA,2.73954799125751,0.341314300230916,0.124587815698109,3.03490286665027,2.35126184406572,3.07542772932455
"519_c",7191,25851645,"bootstrap_mean",3.14025080976756,NA,3.14025080976756,0.113850624404049,0.0362552647227806,3.15988511672595,2.47744163361197,3.18969418121872
"519_d",8079,32631081,"bootstrap_mean",2.83200026726757,NA,2.83200026726757,0.0098835346941892,0.00348994836209011,2.8329654987091,2.80738133125417,2.85216491533088
"520_a",6791,23055445,"bootstrap_mean",2.94458992036876,NA,2.94458992036876,0.00914466723447127,0.00310558260463177,2.94517991969591,2.92437700127225,2.96470358222786
"520_b",8356,34907190,"bootstrap_mean",2.87660202962968,NA,2.87660202962968,0.00958542725656984,0.0033322048576194,2.87691228122029,2.8505225704294,2.90116726781936
"520_c",8852,39174526,"bootstrap_mean",2.70872473089064,NA,2.70872473089064,0.0127434048370206,0.00470457728380193,2.71038565369914,2.67509920401982,2.73594068770017
"520_d",8445,35654790,"bootstrap_mean",2.79416793182924,NA,2.79416793182924,0.00938505567268863,0.00335880158303319,2.79372760236699,2.77610240664507,2.81970743756354
"521_a",8655,37450185,"bootstrap_mean",2.6927569262824,NA,2.6927569262824,0.138680857099199,0.0515014391925309,2.66326986976487,2.63133798844681,3.34593163021414
"521_b",8384,35141536,"bootstrap_mean",2.67957320430078,NA,2.67957320430078,0.0126300180384621,0.00471344392390201,2.67973830277844,2.64478834233596,2.70328543252344
"521_c",8996,40459510,"bootstrap_mean",2.80002419316992,NA,2.80002419316992,0.0136938038610551,0.00489060197924656,2.80008616809513,2.77353049493028,2.84016420129611
"521_d",8174,33403051,"bootstrap_mean",2.91635161494944,NA,2.91635161494944,0.342678289279334,0.117502391523278,2.62113622675647,2.59199552755436,3.33259276960879
"522_a",8898,39582753,"bootstrap_mean",2.72580244134449,NA,2.72580244134449,0.195463840630353,0.0717087334230801,2.66795224632605,2.64247271272746,3.37260174102032
"522_b",9120,41582640,"bootstrap_mean",2.73151467494263,NA,2.73151467494263,0.0134087299792461,0.00490889911822558,2.73092310423689,2.70299864367938,2.76446105204944
"522_c",9215,42453505,"bootstrap_mean",2.65449691595487,NA,2.65449691595487,0.0122736776083695,0.00462373021968813,2.65388617274428,2.63033825947849,2.69043115296819
"522_d",9162,41966541,"bootstrap_mean",3.1677203302665,NA,3.1677203302665,0.220668394662686,0.0696615773034866,3.24561796159584,2.54403570019775,3.27045044006512
"523_a",9096,41364060,"bootstrap_mean",2.68752966823708,NA,2.68752966823708,0.193849172392314,0.0721291283528311,2.62976150540902,2.60778353198734,3.32690520197194
"523_b",8369,35015896,"bootstrap_mean",2.73694732415413,NA,2.73694732415413,0.11640191040435,0.0425298321882481,2.71757972742376,2.69951913324026,3.40985929234412
"523_c",6685,22341270,"bootstrap_mean",2.898530379417,NA,2.898530379417,0.00970771344564394,0.00334918464701291,2.89844611724883,2.87556065503932,2.92896227608429
"523_d",8751,38285625,"bootstrap_mean",2.73527226515701,NA,2.73527226515701,0.0126843173717572,0.00463731436659344,2.73647635070984,2.70365337055331,2.7574226817281
"524_a",6274,19678401,"bootstrap_mean",2.97412200259313,NA,2.97412200259313,0.114424629196923,0.0384734147076538,2.99280292664965,2.30826177545563,3.01310985583264
"524_b",7155,25593435,"bootstrap_mean",2.87502415112371,NA,2.87502415112371,0.00963740261732169,0.00335211188175755,2.87404956114491,2.85334684880591,2.89524596412612
"524_c",7821,30580110,"bootstrap_mean",2.82173051916731,NA,2.82173051916731,0.0112746537799629,0.00399565220823782,2.82268410908643,2.78923288315412,2.85267506887981
"524_d",6300,19841850,"bootstrap_mean",2.86434182947269,NA,2.86434182947269,0.010660614353592,0.00372183733236704,2.86483157451479,2.84036578963242,2.88888198229498
"6_a",7734,29903511,"bootstrap_mean",2.94999997539202,NA,2.94999997539202,0.00925741319917518,0.00313810619538903,2.95007580268542,2.92132076682034,2.96698530742261
"6_b",7788,30322578,"bootstrap_mean",2.91279422473974,NA,2.91279422473974,0.00887646597212689,0.00304740578539152,2.91205994989025,2.89268740115859,2.93904666961239
"6_c",6064,18383016,"bootstrap_mean",2.90067110886893,NA,2.90067110886893,0.00918872044957533,0.00316779121268881,2.90104387527335,2.87854362032262,2.92096807084853
"6_d",6877,23643126,"bootstrap_mean",2.80710411775862,NA,2.80710411775862,0.00800886094049163,0.00285306871584316,2.80675172352534,2.78922772100348,2.83012384738862
"600_a",7064,24946516,"bootstrap_mean",2.81078127978019,NA,2.81078127978019,0.0101916861867682,0.00362592644973257,2.81112943855015,2.78937449158426,2.83157678364703
"600_b",6421,20611410,"bootstrap_mean",3.01278832615704,NA,3.01278832615704,0.346082133758934,0.114871041803451,3.0119970046967,2.65506894180725,3.37368002112877
"600_c",5812,16886766,"bootstrap_mean",2.81036857818315,NA,2.81036857818315,0.00871543752250602,0.00310117241922068,2.81058523401172,2.79012901850834,2.83142950780007
"600_d",6839,23382541,"bootstrap_mean",2.78015755325867,NA,2.78015755325867,0.0822736042344332,0.0295931445101012,2.76965699962516,2.74487474911171,3.45444135362631
"601_a",6359,20215261,"bootstrap_mean",2.94087229701268,NA,2.94087229701268,0.334938967307348,0.113891027382446,2.69434762795779,2.66294514735632,3.39059971689655
"601_b",7173,25722378,"bootstrap_mean",2.83623826275959,NA,2.83623826275959,0.00985611685483243,0.00347506659939164,2.83584173581345,2.81324429694974,2.85930569502237
"601_c",7349,27000226,"bootstrap_mean",2.82015380271372,NA,2.82015380271372,0.00729207054234792,0.00258569959387713,2.81957855481445,2.80298463724292,2.83959418283917
"601_d",7024,24664776,"bootstrap_mean",2.77566559499988,NA,2.77566559499988,0.00989423496286504,0.00356463508453202,2.77496992858829,2.75124779251504,2.79751728278007
"602_a",7491,28053795,"bootstrap_mean",2.71838455765163,NA,2.71838455765163,0.0822729262832365,0.030265374356861,2.71010755099807,2.6805760766759,3.3896400776432
"602_b",7711,29725905,"bootstrap_mean",2.79805892543635,NA,2.79805892543635,0.0103022600740613,0.00368193106314037,2.79786918216597,2.7767768117425,2.82524330666532
"602_c",7838,30713203,"bootstrap_mean",2.82165751148202,NA,2.82165751148202,0.0088095048391186,0.00312210280775415,2.82082844943223,2.80150528561466,2.84444071570258
"602_d",7354,27036981,"bootstrap_mean",2.83426760269528,NA,2.83426760269528,0.0105814568623123,0.00373340077424225,2.83316620518999,2.80919154998905,2.8552128185176
"603_a",7554,28527681,"bootstrap_mean",2.83270621990607,NA,2.83270621990607,0.00906033452460602,0.0031984730576496,2.83199070276959,2.81539337517457,2.85195876241734
"603_b",7583,28747153,"bootstrap_mean",2.80584277550155,NA,2.80584277550155,0.00932940465832943,0.00332499195599504,2.8054176972238,2.78757097092117,2.82994398808725
"603_c",7236,26176230,"bootstrap_mean",2.7629466422789,NA,2.7629466422789,0.0802991961958539,0.0290628834328927,2.75285088911891,2.73231790379009,3.42159104615125
"603_d",7968,31740528,"bootstrap_mean",2.81270681057184,NA,2.81270681057184,0.0811975906304026,0.0288681316962057,2.80304301346841,2.78213609305911,3.4786598938851
"604_a",6188,19142578,"bootstrap_mean",2.81588918094559,NA,2.81588918094559,0.0094032513122249,0.00333935418192389,2.81428428611749,2.78877685608458,2.83498347175555
"604_b",4961,12303280,"bootstrap_mean",2.76831793893303,NA,2.76831793893303,0.115492832784044,0.0417194973018733,2.74901643767422,2.73123009825178,3.4361829467613
"604_c",8006,32044015,"bootstrap_mean",2.8160945697553,NA,2.8160945697553,0.240318704135038,0.0853375830187122,2.721770076389,2.70174335485969,3.41496432075444
"604_d",6139,18840591,"bootstrap_mean",2.78601287667479,NA,2.78601287667479,0.00716126012022624,0.00257043324536729,2.78592489149248,2.77109700286349,2.80094655843573
"605_a",7949,31589326,"bootstrap_mean",2.79438289236193,NA,2.79438289236193,0.263348769301219,0.0942421920850745,2.67642249087156,2.65744057196908,3.38457288438081
"605_b",9137,41737816,"bootstrap_mean",2.93921289851148,NA,2.93921289851148,0.00826537419407668,0.00281210462782827,2.93975151676176,2.92241339930792,2.95898201523189
"605_c",9095,41354965,"bootstrap_mean",2.82974436628882,NA,2.82974436628882,0.00923367387620422,0.00326307704194287,2.82829199726866,2.80432014611841,2.85649292304704
"605_d",8035,32276595,"bootstrap_mean",2.81300870518273,NA,2.81300870518273,0.177975156821328,0.0632686121779232,2.7648253140376,2.7448976616341,3.45786554351831
"606_a",8042,32332861,"bootstrap_mean",2.78111309816611,NA,2.78111309816611,0.00791963965409388,0.00284765105716706,2.78091345532816,2.76244115191322,2.79844996232458
"606_b",8317,34582086,"bootstrap_mean",2.88960344502091,NA,2.88960344502091,0.0101169347156488,0.00350114986645705,2.88875888159768,2.86695003041879,2.91726649637439
"606_c",9038,40838203,"bootstrap_mean",2.88913721837001,NA,2.88913721837001,0.00925356301818892,0.00320288110905635,2.88866089230925,2.86842043674776,2.9085681503191
"606_d",7529,28339156,"bootstrap_mean",2.85225671919654,NA,2.85225671919654,0.00941558635077457,0.0033011005942785,2.85105914492159,2.83045489975808,2.89296694360863
"607_a",7664,29364616,"bootstrap_mean",3.03688589540618,NA,3.03688589540618,0.00890516494727717,0.00293233438923332,3.03763937974827,3.01330911600674,3.06195242276728
"607_b",7224,26089476,"bootstrap_mean",2.89543600732459,NA,2.89543600732459,0.0079487323657079,0.00274526266358503,2.89429123600127,2.87807242567801,2.91271828426603
"607_c",6327,20012301,"bootstrap_mean",2.87766550219271,NA,2.87766550219271,0.00885959941059452,0.00307874539408549,2.87667933342297,2.85694411729066,2.91190828588091
"607_d",6805,23150610,"bootstrap_mean",2.99323257502192,NA,2.99323257502192,0.00845777282094709,0.00282563169047602,2.99346564409193,2.97187476382838,3.01447708291549
"608_a",6475,20959575,"bootstrap_mean",2.84135107155521,NA,2.84135107155521,0.00935632932754314,0.00329291562074446,2.84224547416564,2.81951741582677,2.86048086505935
"608_b",6607,21822921,"bootstrap_mean",2.78244748210752,NA,2.78244748210752,0.231657969625742,0.0832569064161729,2.69641859696572,2.67038616821868,3.38886062744115
"608_c",7798,30400503,"bootstrap_mean",2.82022723925633,NA,2.82022723925633,0.231369995317926,0.0820394867822552,2.73238405046163,2.71254758944653,3.4248613949365
"608_d",6672,22254456,"bootstrap_mean",2.78229646430122,NA,2.78229646430122,0.0837755358591197,0.0301102118102861,2.7738114539498,2.7463477294238,3.4690613684323
"609_a",6035,18207595,"bootstrap_mean",2.82636285632017,NA,2.82636285632017,0.00861688864660079,0.00304875526768692,2.82640378413676,2.80555001090792,2.84539766279855
"609_b",6043,18255903,"bootstrap_mean",2.7699951095166,NA,2.7699951095166,0.080705578711518,0.029135639421978,2.76002822027976,2.73956811378418,3.4316270923349
"609_c",7418,27509653,"bootstrap_mean",2.79219194760231,NA,2.79219194760231,0.139453858169498,0.0499442233150371,2.76352639406358,2.74645001726435,3.45191217910271
"609_d",7855,30846585,"bootstrap_mean",2.79471572152203,NA,2.79471572152203,0.116757927235829,0.0417781051348727,2.77613157059582,2.74477388860056,3.47718826130041
"610_a",8328,34673628,"bootstrap_mean",2.72636220710596,NA,2.72636220710596,0.159250207313648,0.0584112437073035,2.68881035301878,2.66825066729891,3.37955610390101
"610_b",8629,37225506,"bootstrap_mean",2.74548684007859,NA,2.74548684007859,0.206864884049825,0.0753472502690647,2.6790692791118,2.65683370007176,3.38540758846556
"610_c",7742,29965411,"bootstrap_mean",2.87578711513585,NA,2.87578711513585,0.0074849451869872,0.0026027466176451,2.87695087398323,2.85867989478166,2.89110111164687
"610_d",7763,30128203,"bootstrap_mean",2.80280474277529,NA,2.80280474277529,0.193807486573817,0.0691476946702725,2.74388165740194,2.72479335436793,3.44029610100094
"611_a",7946,31565485,"bootstrap_mean",2.67056591871733,NA,2.67056591871733,0.140626190957816,0.0526578243106461,2.64179657779732,2.62070438034915,3.33825067760087
"611_b",7932,31454346,"bootstrap_mean",2.7765872405218,NA,2.7765872405218,0.0103392467085166,0.00372372477897492,2.77602733046713,2.75201247372621,2.79882956517489
"611_c",8162,33305041,"bootstrap_mean",2.78983202087605,NA,2.78983202087605,0.0116160785702868,0.00416371970905945,2.79014143682805,2.76169150405944,2.81803835842104
"611_d",7884,31074786,"bootstrap_mean",2.7995716979068,NA,2.7995716979068,0.00933961786501561,0.00333608811376351,2.79825915499149,2.77790552247696,2.81834053355914
"612_a",7383,27250653,"bootstrap_mean",2.85627371439683,NA,2.85627371439683,0.00984107716930753,0.00344542510744133,2.85631613157534,2.83070725268873,2.88321919579499
"612_b",7850,30807325,"bootstrap_mean",2.92920576659317,NA,2.92920576659317,0.0109575129557569,0.00374077952485429,2.92976990570517,2.89809168363012,2.95192198852484
"612_c",6950,24147775,"bootstrap_mean",2.90143989295396,NA,2.90143989295396,0.0814505874756407,0.028072471076668,2.91086310270708,2.23463256948554,2.93671937992504
"612_d",6820,23252790,"bootstrap_mean",2.98300429779999,NA,2.98300429779999,0.00993742705004071,0.00333134855265536,2.98268110034482,2.95646918976297,3.00045294042362
"613_a",7732,29888046,"bootstrap_mean",2.87476566952265,NA,2.87476566952265,0.00983949070376454,0.00342271052144517,2.87469672045953,2.85308224737581,2.89439176407669
"613_b",5122,13114881,"bootstrap_mean",3.18938018522376,NA,3.18938018522376,0.160449376559385,0.0503073848965198,3.22890374553585,2.53846784238438,3.24755838079416
"613_c",8099,32792851,"bootstrap_mean",3.02638264554646,NA,3.02638264554646,0.34416406786811,0.113721266666187,3.31466438636897,2.6280113776103,3.36203645840616
"613_d",6865,23560680,"bootstrap_mean",2.82632893420193,NA,2.82632893420193,0.219044210333895,0.0775013154637454,2.75027211206858,2.72673159864775,3.44282813229586
"614_a",7102,25215651,"bootstrap_mean",2.82764202698412,NA,2.82764202698412,0.00829703551889259,0.00293425951365632,2.82709412904192,2.81376941971778,2.85084095045051
"614_b",8004,32028006,"bootstrap_mean",2.73773416621771,NA,2.73773416621771,0.176371804292627,0.0644225456470418,2.69038086478761,2.66152244166352,3.379494110747
"614_c",8336,34740280,"bootstrap_mean",2.82500723359672,NA,2.82500723359672,0.0094024939153249,0.00332830790785407,2.82504051583018,2.8043078157333,2.84851017445611
"614_d",7314,26743641,"bootstrap_mean",2.86144718856555,NA,2.86144718856555,0.00873609804758013,0.00305303487077794,2.86219926028894,2.83834851023806,2.877868018817
"615_a",8202,33632301,"bootstrap_mean",2.76246753417266,NA,2.76246753417266,0.139698858825808,0.0505703169712171,2.73277266383467,2.71084745728565,3.42872367382763
"615_b",7902,31216851,"bootstrap_mean",2.86712214245057,NA,2.86712214245057,0.00811735239945624,0.00283118471978254,2.86764778154107,2.84870940603354,2.88909488587512
"615_c",8789,38618866,"bootstrap_mean",2.73725488399971,NA,2.73725488399971,0.113190764555929,0.0413519271506545,2.71767786990754,2.70144244708917,3.39618413269115
"615_d",8186,33501205,"bootstrap_mean",2.79985829971481,NA,2.79985829971481,0.0116797569437256,0.00417155287641352,2.79886884795992,2.77486948153023,2.83776740422324
"616_a",9193,42251028,"bootstrap_mean",2.72016503287724,NA,2.72016503287724,0.00949938237523952,0.00349220810517941,2.72007215348906,2.70039291754045,2.74056946604372
"616_b",9442,44570961,"bootstrap_mean",2.7706773512023,NA,2.7706773512023,0.0096947407005822,0.00349905076329992,2.77156570196445,2.73770360192162,2.79389225569495
"616_c",7523,28294003,"bootstrap_mean",2.88792549397384,NA,2.88792549397384,0.0101860387575406,0.00352711272461689,2.88916638585469,2.86055066544378,2.91966663447222
"616_d",9161,41957380,"bootstrap_mean",2.89148454465491,NA,2.89148454465491,0.0123669826880022,0.00427703572231204,2.89281642939334,2.86759995044723,2.92804839555192
"617_a",7211,25995655,"bootstrap_mean",2.76293141201027,NA,2.76293141201027,0.0108957202506532,0.00394353627574332,2.76321664909752,2.73785489927673,2.78941929648869
"617_b",7449,27740076,"bootstrap_mean",2.77612331700396,NA,2.77612331700396,0.00880233720295576,0.00317072989843096,2.77600810417674,2.75280136613903,2.79197958383311
"617_c",7599,28868601,"bootstrap_mean",2.86066370302135,NA,2.86066370302135,0.288937144330246,0.101003534258529,2.7083041818858,2.67875599428439,3.39866494987121
"617_d",7984,31868136,"bootstrap_mean",2.81754741389006,NA,2.81754741389006,0.00967158441066642,0.0034326252552085,2.8177314699357,2.79470277210317,2.83810764321998
"618_a",7646,29226835,"bootstrap_mean",2.79465315153419,NA,2.79465315153419,0.0837276592397343,0.0299599466194115,2.78550275112755,2.76269076726701,3.48045169057925
"618_b",7554,28527681,"bootstrap_mean",2.77697746556854,NA,2.77697746556854,0.241468346780799,0.0869536572675653,2.68206062365417,2.65377060165383,3.37445599450012
"618_c",7992,31932036,"bootstrap_mean",2.84014422044092,NA,2.84014422044092,0.323366907807864,0.113855805448381,2.62106285179708,2.59690617855461,3.31190771783687
"618_d",8143,33150153,"bootstrap_mean",2.78865586106288,NA,2.78865586106288,0.23141986111797,0.0829861670452824,2.70292571125261,2.67061653046951,3.40223039438851
"619_a",6898,23787753,"bootstrap_mean",2.80603095113913,NA,2.80603095113913,0.00996874550315815,0.00355261423581635,2.80645129985483,2.7831590864933,2.82802914952659
"619_b",7399,27368901,"bootstrap_mean",2.65754577435927,NA,2.65754577435927,0.0839867058174893,0.0316031078854091,2.64937399144016,2.62543273821475,3.34624847975462
"619_c",7188,25830078,"bootstrap_mean",2.75078896145106,NA,2.75078896145106,0.116357393871703,0.0422996440302435,2.73087723023248,2.71049492327918,3.43235391542672
"619_d",7212,26002866,"bootstrap_mean",2.76522879197882,NA,2.76522879197882,0.00980726451652301,0.00354663763988399,2.76539865314118,2.74131015480776,2.79118709830296
"620_a",6853,23478378,"bootstrap_mean",2.9039953244402,NA,2.9039953244402,0.0805013522928599,0.0277208959723026,2.91315795431635,2.24634800569618,2.93618655141999
"620_b",6601,21783300,"bootstrap_mean",2.97115353375399,NA,2.97115353375399,0.0118631951600337,0.00399279102384347,2.97196303436012,2.94242828017222,3.00062531826757
"620_c",7475,27934075,"bootstrap_mean",2.80102218231259,NA,2.80102218231259,0.0105668389870661,0.00377249386091682,2.79981612398524,2.7789297215342,2.83087570974538
"620_d",6143,18865153,"bootstrap_mean",2.87233858913311,NA,2.87233858913311,0.0083421632445224,0.00290431054196856,2.87177442682732,2.84947467684711,2.89261852962046
"621_a",8528,36359128,"bootstrap_mean",2.70582124592648,NA,2.70582124592648,0.0825729465788025,0.030516778114265,2.69652865938099,2.66973662352416,3.38117499500406
"621_b",8285,34316470,"bootstrap_mean",2.74593564583503,NA,2.74593564583503,0.0114233672834951,0.00416010014685589,2.74738196998331,2.71140344254002,2.77034295675913
"621_c",8508,36188778,"bootstrap_mean",2.69048323345466,NA,2.69048323345466,0.0800608831875955,0.0297570645273246,2.68143211987786,2.64727286004273,3.34622996337225
"621_d",7497,28098756,"bootstrap_mean",2.77972660818589,NA,2.77972660818589,0.00944796495261864,0.00339888279832836,2.78024361679751,2.75865274572345,2.80479733358702
"622_a",8000,31996000,"bootstrap_mean",2.73749170321151,NA,2.73749170321151,0.00920509988805218,0.00336260375775866,2.73660329762037,2.71785453394517,2.75840675765133
"622_b",8221,33788310,"bootstrap_mean",2.8387713472205,NA,2.8387713472205,0.32234426558047,0.113550626716056,2.62236598371298,2.59617625529485,3.3156734924536
"622_c",9015,40630605,"bootstrap_mean",2.63553441859794,NA,2.63553441859794,0.0109673438168608,0.00416133583362394,2.63461730462389,2.60611751908435,2.66212535715514
"622_d",8394,35225421,"bootstrap_mean",2.85107876544814,NA,2.85107876544814,0.0129207003893493,0.00453186370925055,2.85146026985273,2.81598613235764,2.87532262848559
"623_a",8471,35874685,"bootstrap_mean",2.69091180033009,NA,2.69091180033009,0.178359231301166,0.0662820800292624,2.64254206063582,2.61465602412366,3.33769317551198
"623_b",8991,40414545,"bootstrap_mean",2.66569453598769,NA,2.66569453598769,0.0116552988465464,0.00437233099636747,2.66519648442846,2.63483874954925,2.69513596340809
"623_c",9075,41173275,"bootstrap_mean",2.726575581797,NA,2.726575581797,0.249422430761784,0.0914782749566756,2.62154560111109,2.5830849893483,3.32108086288889
"623_d",9375,43940625,"bootstrap_mean",2.97400401188303,NA,2.97400401188303,0.343355048223259,0.11545211332982,3.26341760607658,2.57455122027176,3.29702384103009
