"quad_id","n_pixels","n_pairs","method","spectral_entropy","exact_entropy","boot_mean","boot_sd","boot_cv","boot_median","boot_min","boot_max"
"11",28153,396281628,"bootstrap_mean",2.74488839256895,NA,2.74488839256895,0.0837259763243413,0.0305025066050069,2.73411939302839,2.71422177500352,3.42882401488105
"110",29777,443319976,"bootstrap_mean",3.10740595277134,NA,3.10740595277134,0.114841614261294,0.0369573901854929,3.12683404695661,2.43953377036009,3.15434313466155
"1100",24829,308227206,"bootstrap_mean",2.80853833347376,NA,2.80853833347376,0.0131783972901231,0.00469226185487855,2.81054351586272,2.77751854970352,2.85106637691067
"1101",27983,391510153,"bootstrap_mean",2.78625696057195,NA,2.78625696057195,0.113153536423298,0.0406113068624045,2.76750170468502,2.74220372138491,3.44585293375947
"1102",31709,502714486,"bootstrap_mean",2.73458331787463,NA,2.73458331787463,0.0103417676277698,0.00378184404189506,2.73349403481875,2.71162289624849,2.75949090374459
"1103",34666,600848445,"bootstrap_mean",2.89291795875971,NA,2.89291795875971,0.0119004661341069,0.00411365489922468,2.89244440535451,2.86375836270543,2.92323115498719
"1104",36244,656795646,"bootstrap_mean",2.87170922789721,NA,2.87170922789721,0.0121394307169234,0.00422724926291105,2.87014265216615,2.85104263953083,2.89732339160159
"1105",31412,493341166,"bootstrap_mean",2.88738521882432,NA,2.88738521882432,0.0137153447571498,0.00475009176736537,2.88723576664046,2.84811368830628,2.92061386232779
"1106",25201,317532600,"bootstrap_mean",2.76741724403102,NA,2.76741724403102,0.0807700750254065,0.0291860850399836,2.75952169155772,2.72254755055743,3.42725481349537
"1107",32064,514034016,"bootstrap_mean",2.80353985879418,NA,2.80353985879418,0.0113767596946435,0.00405799819787003,2.8042272583792,2.77332823588497,2.82965696354652
"1108",27805,386545110,"bootstrap_mean",2.99931476400378,NA,2.99931476400378,0.0140942211449705,0.00469914705656173,2.99884610942946,2.97275843812507,3.03244147712809
"1109",23902,285640851,"bootstrap_mean",2.87346456195678,NA,2.87346456195678,0.0104788598763019,0.00364676843940822,2.87401421490746,2.85212358477253,2.9051587459489
"111",24869,309221146,"bootstrap_mean",2.90925095400616,NA,2.90925095400616,0.0809650178188563,0.0278301937848861,2.92151956902566,2.25329937038339,2.95381149105857
"1110",28657,410597496,"bootstrap_mean",2.77146476013257,NA,2.77146476013257,0.178107298120331,0.0642646807862757,2.7238129779677,2.69574598337721,3.41392896465978
"1111",29667,440050611,"bootstrap_mean",2.80113341275401,NA,2.80113341275401,0.012714253021139,0.00453896732060278,2.80066462413524,2.76885530906836,2.83046440178367
"1112",34067,580263211,"bootstrap_mean",2.85943895933305,NA,2.85943895933305,0.0121835485074438,0.00426081783200072,2.85806153518685,2.83079787834053,2.88904564107272
"1113",36426,663408525,"bootstrap_mean",2.80657548927977,NA,2.80657548927977,0.0115738540033421,0.00412383491823061,2.8061801629609,2.78190533382279,2.83818649508396
"1114",33666,566682945,"bootstrap_mean",3.0102062133046,NA,3.0102062133046,0.0845095407991266,0.0280743360456865,3.01732460920062,2.3224730720025,3.05670490730957
"1115",4461,9948030,"bootstrap_mean",3.11125537663092,NA,3.11125537663092,0.0826372059306033,0.0265607274000402,3.12129333353145,2.43252783589684,3.13642582245954
"1116",9351,43715925,"bootstrap_mean",2.97662301107177,NA,2.97662301107177,0.28227287964119,0.0948299057661167,3.12015601762645,2.42731147121386,3.14093854986451
"1117",14662,107479791,"bootstrap_mean",3.01029452461366,NA,3.01029452461366,0.0121186734383925,0.00402574344114977,3.00912093733932,2.98134147239789,3.03932531553059
"1118",20710,214441695,"bootstrap_mean",2.90296386688676,NA,2.90296386688676,0.0105058807065307,0.00361901876436292,2.90284291408961,2.87622925078465,2.92534937735082
"1119",20905,218499060,"bootstrap_mean",2.90887266652461,NA,2.90887266652461,0.0101437373053115,0.00348717130936872,2.90906053494579,2.88490082357677,2.93128587435034
"112",28940,418747330,"bootstrap_mean",2.88743070902151,NA,2.88743070902151,0.014421394102035,0.00499454205324365,2.88744273109389,2.86151534940449,2.92308954594166
"1120",20918,218770903,"bootstrap_mean",2.85022460117293,NA,2.85022460117293,0.0140244238379076,0.00492046270042589,2.8492941748174,2.82390760023056,2.88517018693347
"1121",26643,354911403,"bootstrap_mean",2.8001620155434,NA,2.8001620155434,0.0120322565554987,0.00429698584892907,2.80011027814138,2.76310376590092,2.82219128588361
"1122",27944,390419596,"bootstrap_mean",2.74314983562716,NA,2.74314983562716,0.137217518574583,0.0500218824332688,2.71472464205266,2.69167508552681,3.40609222576249
"1123",28010,392266045,"bootstrap_mean",2.7667414342598,NA,2.7667414342598,0.0826107285739732,0.0298584925757887,2.75718151202164,2.73184836621707,3.44115012091235
"1124",31265,488734480,"bootstrap_mean",2.69572464892831,NA,2.69572464892831,0.116413037234747,0.0431843205058154,2.67634658237763,2.64621103218632,3.37440326236002
"113",28718,412347403,"bootstrap_mean",2.75116074284627,NA,2.75116074284627,0.0139007419522863,0.00505268257713832,2.752349171183,2.71653268120763,2.78618155570621
"114",30338,460181953,"bootstrap_mean",2.89098160903849,NA,2.89098160903849,0.0161031360402336,0.00557012745770782,2.8911408653187,2.86064083137738,2.948524789959
"115",33545,562616740,"bootstrap_mean",2.80497743245838,NA,2.80497743245838,0.0120195385432038,0.00428507495429988,2.80477758190337,2.77645496849278,2.8322188289746
"116",34027,578901351,"bootstrap_mean",2.79436178888477,NA,2.79436178888477,0.283136539345151,0.101324223825058,2.65364327066374,2.62584234594254,3.35709909051462
"117",34434,592832961,"bootstrap_mean",2.85686077662406,NA,2.85686077662406,0.0158940238205896,0.00556345760725921,2.85519296320913,2.82658362123306,2.89391542891679
"118",33225,551933700,"bootstrap_mean",2.72278102101961,NA,2.72278102101961,0.0126868953162937,0.00465953568000953,2.72411858624093,2.69448889534343,2.75253041201918
"119",30742,472519911,"bootstrap_mean",2.78976537585738,NA,2.78976537585738,0.0128700308676675,0.00461330224363837,2.79003508717553,2.76141219207118,2.83004453538108
"12",28784,414244936,"bootstrap_mean",2.65811937591885,NA,2.65811937591885,0.0129605989221402,0.00487585284526959,2.6578484538796,2.63586287589663,2.70300805570755
"120",28335,401421945,"bootstrap_mean",2.76261618457642,NA,2.76261618457642,0.0136511739762735,0.00494139361540247,2.76466678558974,2.7220186300604,2.78857871136591
"1200",24011,288252055,"bootstrap_mean",2.84046698678483,NA,2.84046698678483,0.0114489030550774,0.00403064112638624,2.84054124204881,2.80985977740389,2.86722411082019
"1201",24803,307582003,"bootstrap_mean",2.77916136239919,NA,2.77916136239919,0.114994223179605,0.0413773107007838,2.76091073421285,2.72650971084855,3.44775053091375
"1202",28432,404175096,"bootstrap_mean",2.81368246243643,NA,2.81368246243643,0.0100095533847181,0.00355745664919508,2.81414739346434,2.78890152223397,2.83567949204215
"1203",30593,467950528,"bootstrap_mean",3.00631266662295,NA,3.00631266662295,0.0116854872728458,0.00388698334760114,3.00703822146021,2.97276566097065,3.03052534850241
"1204",34676,601195150,"bootstrap_mean",3.04257407422634,NA,3.04257407422634,0.0162227362876562,0.00533191169446921,3.04347031215372,3.00008764225978,3.08158228274007
"1205",32294,521435071,"bootstrap_mean",2.8470759315176,NA,2.8470759315176,0.0121235995934885,0.00425826352549233,2.84833451730713,2.81866706234901,2.8764616794109
"1206",23046,265547535,"bootstrap_mean",2.97012651253575,NA,2.97012651253575,0.00915875671066843,0.00308362511563494,2.97031884715293,2.94902961292428,2.98964555853896
"1207",29097,423303156,"bootstrap_mean",2.7913084422773,NA,2.7913084422773,0.013274946318143,0.00475581491356527,2.79174068227735,2.75351425925914,2.81395463407207
"1208",25677,329641326,"bootstrap_mean",3.0203211062745,NA,3.0203211062745,0.113877409503758,0.0377037425812726,3.0387665299675,2.35113474282565,3.07003808839506
"1209",31381,492367890,"bootstrap_mean",2.87894153697211,NA,2.87894153697211,0.0115455598093874,0.00401034882477339,2.88000339884431,2.85291266848714,2.90243379214362
"121",31664,501288616,"bootstrap_mean",2.76713164778012,NA,2.76713164778012,0.229724870584968,0.0830191331045854,2.68001946820946,2.65453401837423,3.38088738036575
"1210",24607,302739921,"bootstrap_mean",2.86731177276163,NA,2.86731177276163,0.0111149669061788,0.00387644169419131,2.86833391423558,2.84029656634166,2.89090804747869
"1211",25702,330283551,"bootstrap_mean",2.79599651813405,NA,2.79599651813405,0.114779148066059,0.0410512485697438,2.77644694562802,2.74721954632249,3.45857162147983
"1212",26842,360233061,"bootstrap_mean",2.86630480052216,NA,2.86630480052216,0.0119263613140884,0.00416088383619066,2.86656985057445,2.84047410373343,2.89659153835027
"1213",33129,548748756,"bootstrap_mean",2.84855341290862,NA,2.84855341290862,0.011231715536815,0.00394295416259947,2.84846763164433,2.82574486387403,2.87733656284096
"1214",35399,626526901,"bootstrap_mean",2.86837179896598,NA,2.86837179896598,0.0149667440487472,0.00521785357607497,2.86560952594925,2.83839771807587,2.90081051594222
"1215",20849,217329976,"bootstrap_mean",2.87891767893768,NA,2.87891767893768,0.113001481725522,0.0392513764989695,2.89865843894602,2.20987192888892,2.93024493917241
"1216",2344,2745996,"bootstrap_mean",3.10514010895164,NA,3.10514010895164,0.00720079536198101,0.00231899209353621,3.10441919649882,3.08972844713619,3.12151926396693
"1217",9606,46132815,"bootstrap_mean",2.83092239199265,NA,2.83092239199265,0.338449729174048,0.119554577028096,2.55699993720234,2.52919816668589,3.24480062815614
"1218",13792,95102736,"bootstrap_mean",3.07630371922478,NA,3.07630371922478,0.00866685098569491,0.00281729366692016,3.07650246073773,3.04686920655805,3.09638476174899
"1219",2148,2305878,"bootstrap_mean",2.97867304055694,NA,2.97867304055694,0.00704282312891137,0.00236441631324347,2.97869071947027,2.9605681602606,2.99383435945508
"122",30654,469818531,"bootstrap_mean",2.72619090060428,NA,2.72619090060428,0.258864946586055,0.0949548127861021,2.61330148135541,2.58320300876133,3.31065784383462
"1220",2280,2598060,"bootstrap_mean",2.82236769616443,NA,2.82236769616443,0.00782355978616011,0.00277198459888563,2.82176541975141,2.80577073577988,2.8369390984706
"1221",25048,313688628,"bootstrap_mean",2.87613880750689,NA,2.87613880750689,0.0126929364033701,0.00441318630736486,2.87663674229933,2.851936353975,2.90908989426416
"1222",26039,339001741,"bootstrap_mean",2.83322605898727,NA,2.83322605898727,0.0124125852034938,0.00438107829910708,2.83392923640791,2.80356969581206,2.85859775618109
"1223",28841,415887220,"bootstrap_mean",2.80108487140123,NA,2.80108487140123,0.0124897010094339,0.00445887989219904,2.80149643260491,2.77103810797085,2.83378356046782
"1224",27824,387073576,"bootstrap_mean",2.78552322982667,NA,2.78552322982667,0.241043241843394,0.0865342781070231,2.69111064897199,2.66124097240121,3.38267242244554
"123",29321,429845860,"bootstrap_mean",2.78795266716497,NA,2.78795266716497,0.0125833690750668,0.00451348016889494,2.78881195346439,2.74329964078537,2.81712327165679
"124",27623,381501253,"bootstrap_mean",2.86858711395021,NA,2.86858711395021,0.115505972647117,0.0402658061473541,2.88831596857179,2.20215852222699,2.92105013759729
"13",30565,467094330,"bootstrap_mean",2.74036531987552,NA,2.74036531987552,0.0157009143032866,0.0057294967898659,2.74181497083187,2.70434152108306,2.77304307176293
"1300",26756,357928390,"bootstrap_mean",2.84088991657968,NA,2.84088991657968,0.0125176036990048,0.00440622624127425,2.84309662644208,2.80322907221968,2.86493487853993
"1301",26391,348229245,"bootstrap_mean",2.84189168573095,NA,2.84189168573095,0.00917539934195256,0.00322862387332422,2.84182287295065,2.82010005132525,2.85899284424131
"1302",27236,370886230,"bootstrap_mean",2.8509996467129,NA,2.8509996467129,0.0109973895415151,0.00385738018389259,2.85031156057651,2.82537960509539,2.87846696225396
"1303",27168,369036528,"bootstrap_mean",2.73361497349276,NA,2.73361497349276,0.0118841634272199,0.00434741671466463,2.73370705781473,2.70403160884332,2.76646323707991
"1304",29512,435464316,"bootstrap_mean",2.78878303480024,NA,2.78878303480024,0.012474538776371,0.00447311197059994,2.7877414058253,2.759096453263,2.81192573891261
"1305",30960,479245320,"bootstrap_mean",2.90009088831545,NA,2.90009088831545,0.0122140346709858,0.00421160409840828,2.89932393004933,2.87080720958978,2.93095261807765
"1306",22691,257429395,"bootstrap_mean",2.95310490813209,NA,2.95310490813209,0.00984048030749284,0.00333224880714352,2.95315345535862,2.91665872338508,2.97255776462848
"1307",24320,295719040,"bootstrap_mean",2.82708891816767,NA,2.82708891816767,0.0104259134833909,0.00368786189086272,2.82799067798051,2.80438188700838,2.85424657348318
"1308",25788,332497578,"bootstrap_mean",2.79786715672293,NA,2.79786715672293,0.0126613280254864,0.00452534995990169,2.79797928122656,2.76949736461157,2.83033061583432
"1309",26210,343468945,"bootstrap_mean",2.7965533965784,NA,2.7965533965784,0.115500415854165,0.0413009871349069,2.7767727473013,2.75513453467428,3.46281733514206
"1310",30955,479090535,"bootstrap_mean",2.81040464337479,NA,2.81040464337479,0.0124095441761854,0.00441557204420348,2.8115815167921,2.77745142282941,2.83315110339751
"1311",27205,370042410,"bootstrap_mean",2.82787162107182,NA,2.82787162107182,0.0138185281258546,0.00488654719078693,2.82885872294975,2.79947430893339,2.86372327646971
"1312",24622,303109131,"bootstrap_mean",2.79432329454183,NA,2.79432329454183,0.0118321700669409,0.00423435974285892,2.79641050270008,2.76597543874467,2.82179304009112
"1313",30303,459120753,"bootstrap_mean",2.82011657753783,NA,2.82011657753783,0.0103423820364234,0.00366735975342306,2.82171828377451,2.78941917378535,2.84512404674343
"1314",32164,517245366,"bootstrap_mean",2.85069468213735,NA,2.85069468213735,0.0116672198020527,0.00409276373059534,2.85261132994401,2.81847537601669,2.87610672140429
"1315",33613,564900078,"bootstrap_mean",2.88951494899304,NA,2.88951494899304,0.0808114681911379,0.0279671396818001,2.89946728496433,2.23107415850971,2.92810241191446
"1316",20820,216725790,"bootstrap_mean",2.83011472655688,NA,2.83011472655688,0.313191210393634,0.110663785978268,3.02558598668996,2.33254435698581,3.05710711704699
"1317",6776,22953700,"bootstrap_mean",3.09653952574355,NA,3.09653952574355,0.138786469385248,0.0448198604382167,3.12496453256502,2.43700613998167,3.14513406733958
"1318",1992,1983036,"exact_all_pixels",2.46257745534335,2.46257745534335,NA,NA,NA,NA,NA,NA
"1321",1509,1137786,"exact_all_pixels",2.25241129188898,2.25241129188898,NA,NA,NA,NA,NA,NA
"1322",16280,132511060,"bootstrap_mean",2.89577018828415,NA,2.89577018828415,0.0832318376510923,0.0287425562939476,2.90490069602795,2.21734533286452,2.93321983645396
"1323",28343,401648653,"bootstrap_mean",2.81895575746161,NA,2.81895575746161,0.0812135639784969,0.0288098043977914,2.82770845412059,2.15620051076286,2.86509250563704
"1324",26507,351297271,"bootstrap_mean",2.82090817784503,NA,2.82090817784503,0.0115761460123186,0.00410369472612964,2.81953554245192,2.79918531447064,2.84987429667655
"14",29920,447588240,"bootstrap_mean",2.86558653621522,NA,2.86558653621522,0.0137908754478582,0.00481258383705024,2.86643074628286,2.83334902046955,2.89765466246355
"1400",25728,330952128,"bootstrap_mean",2.85914075543687,NA,2.85914075543687,0.0125673115217686,0.00439548542612705,2.85842632757266,2.83060601436848,2.89269863316338
"1401",20492,209950786,"bootstrap_mean",2.96017048144669,NA,2.96017048144669,0.137072786155238,0.0463057067200563,2.9879344420274,2.31483151490745,3.02562766929966
"1402",27061,366135330,"bootstrap_mean",2.89891302547439,NA,2.89891302547439,0.011428223694221,0.00394224441844054,2.89821770625478,2.86130535535082,2.9279615443955
"1403",26920,362329740,"bootstrap_mean",2.7760326628988,NA,2.7760326628988,0.083996451055882,0.0302577315384218,2.76696637576058,2.74573108362672,3.46384963972789
"1404",26844,360286746,"bootstrap_mean",2.86258988717455,NA,2.86258988717455,0.0125261190737011,0.00437579938705949,2.86343252020208,2.83425665320297,2.89077852103115
"1405",28265,399440980,"bootstrap_mean",2.89296867984967,NA,2.89296867984967,0.0830533510440442,0.0287086934685929,2.90230395087852,2.21622476473403,2.92932419393797
"1406",20917,218749986,"bootstrap_mean",2.98821540451354,NA,2.98821540451354,0.140550849676622,0.0470350462233504,3.01719436899152,2.32843594429737,3.03697948795372
"1407",24811,307780455,"bootstrap_mean",2.90856117882751,NA,2.90856117882751,0.0118732041713875,0.00408215727343709,2.90921029416592,2.88245306412559,2.93334065553099
"1408",25549,326362926,"bootstrap_mean",2.82013719055948,NA,2.82013719055948,0.0109812782800651,0.003893880878145,2.82013118920549,2.79109211833805,2.85152811553401
"1409",22947,263270931,"bootstrap_mean",2.82901506533418,NA,2.82901506533418,0.0109050327414304,0.0038547100279023,2.82944770791873,2.7949596408057,2.84688260835334
"1410",30336,460121280,"bootstrap_mean",2.80978101205307,NA,2.80978101205307,0.251110195302438,0.0893700235802202,2.70542392834423,2.67975337848599,3.40066257447274
"1411",27941,390335770,"bootstrap_mean",2.81690511180186,NA,2.81690511180186,0.0118091490836034,0.00419224241318146,2.81710238374336,2.79142760009272,2.85110136062518
"1412",24144,291454296,"bootstrap_mean",2.8422509281479,NA,2.8422509281479,0.00967380244408503,0.00340357086289661,2.84287050604183,2.81961960400353,2.86736179585742
"1413",27129,367977756,"bootstrap_mean",2.79746906847057,NA,2.79746906847057,0.0109612849291418,0.00391828637273709,2.79757900070987,2.76925807906002,2.81751168507101
"1414",27682,383132721,"bootstrap_mean",2.81249051257786,NA,2.81249051257786,0.205659291400358,0.0731235502771015,2.8782283224269,2.18369314541011,2.91221334136365
"1415",30855,476000085,"bootstrap_mean",2.85192950923534,NA,2.85192950923534,0.0101231441273327,0.00354957725797609,2.85397146891947,2.81933079774856,2.87120876168024
"1416",32688,534236328,"bootstrap_mean",2.89421707657199,NA,2.89421707657199,0.0163864790407964,0.00566180027525963,2.89665812171985,2.85504094731017,2.93298135561161
"1417",32884,540662286,"bootstrap_mean",2.93569739052897,NA,2.93569739052897,0.083730357689408,0.0285214538663063,2.9443435595201,2.25502078414743,2.97707612511173
"1418",21209,224900236,"bootstrap_mean",3.19356553594977,NA,3.19356553594977,0.207708522181678,0.065039693046382,3.25978396843143,2.55407310784038,3.29118450936715
"1419",566,159895,"exact_all_pixels",2.60507735630016,2.60507735630016,NA,NA,NA,NA,NA,NA
"1422",1267,802011,"exact_all_pixels",2.42129052187538,2.42129052187538,NA,NA,NA,NA,NA,NA
"1423",19332,186853446,"bootstrap_mean",2.87336406596643,NA,2.87336406596643,0.0113554990317046,0.00395198755570337,2.87367329617175,2.84615405237397,2.90731619790532
"1424",9762,47643441,"bootstrap_mean",2.79375856022948,NA,2.79375856022948,0.0117565413297196,0.00420814507634257,2.79281649380293,2.76791512604733,2.82272531391376
"15",33502,561175251,"bootstrap_mean",2.89755989662347,NA,2.89755989662347,0.0138967199692319,0.00479600783591248,2.90015940101953,2.86644977557891,2.92649232300914
"1500",28359,402102261,"bootstrap_mean",2.87777191917505,NA,2.87777191917505,0.0103146365327924,0.00358424392984877,2.87639006885212,2.85481556477111,2.90290475426375
"1501",28645,410253690,"bootstrap_mean",2.84658180886508,NA,2.84658180886508,0.0112048077340469,0.00393623246630464,2.84784041918235,2.82417818931307,2.86845797110694
"1502",24790,307259655,"bootstrap_mean",2.80046245285587,NA,2.80046245285587,0.0122417888745547,0.00437134547619832,2.80038611036337,2.77390392976287,2.8397015150179
"1503",30454,463707831,"bootstrap_mean",2.79881674656085,NA,2.79881674656085,0.0131749794310801,0.00470733907365295,2.7983739442337,2.76531980870618,2.83005174168059
"1504",30522,465780981,"bootstrap_mean",2.89105804490312,NA,2.89105804490312,0.113805751241145,0.039364741030289,2.91265783028434,2.22341583651737,2.9349001548559
"1505",28647,410310981,"bootstrap_mean",2.95705853129121,NA,2.95705853129121,0.115259662630388,0.0389778089986131,2.97457217889719,2.28266777974767,3.01695591612368
"1506",25689,329949516,"bootstrap_mean",2.92238033210621,NA,2.92238033210621,0.0821491177586024,0.0281103444531452,2.93264552261733,2.25308898400133,2.96022851627705
"1507",26059,339522711,"bootstrap_mean",2.86681082917718,NA,2.86681082917718,0.0118315530681137,0.00412707840632426,2.86676288028632,2.84026804220025,2.8961165468313
"1508",27892,388967886,"bootstrap_mean",2.95871979602897,NA,2.95871979602897,0.0126722360459917,0.00428301323531876,2.95761809514636,2.92537713369957,2.9951174348916
"1509",24656,303946840,"bootstrap_mean",2.85286440456708,NA,2.85286440456708,0.0110546288658028,0.00387492263849125,2.8532936054824,2.82876846041523,2.87571210399327
"1510",27016,364918620,"bootstrap_mean",2.83194214830055,NA,2.83194214830055,0.00993702419271333,0.00350890790571994,2.83199483866599,2.80623760828344,2.8543691347345
"1511",27274,371921901,"bootstrap_mean",2.89225371184676,NA,2.89225371184676,0.0114238805184942,0.00394981964123743,2.89205315349509,2.86897939809161,2.9181458109498
"1512",30984,479988636,"bootstrap_mean",2.76327276047858,NA,2.76327276047858,0.0101052686599037,0.0036569928254761,2.76352332557709,2.73766253499366,2.78844694904218
"1513",30848,475784128,"bootstrap_mean",2.84700069903011,NA,2.84700069903011,0.0134497813161377,0.00472419319065134,2.84663482315164,2.80744368774588,2.88109708590319
"1514",29927,447797701,"bootstrap_mean",2.92166788904918,NA,2.92166788904918,0.0118954048471157,0.00407144319575177,2.9217172214899,2.89320604165453,2.95174770814196
"1515",25343,321121153,"bootstrap_mean",2.80300720227591,NA,2.80300720227591,0.0110639432029526,0.00394716902402862,2.80108055296972,2.78149565272177,2.82622807424679
"1516",30819,474889971,"bootstrap_mean",2.72132146014345,NA,2.72132146014345,0.0130705437798221,0.00480301352532351,2.72168621547496,2.69727288658611,2.75114211974184
