"quad_id","n_pixels","boot_1","boot_2","boot_3","boot_4","boot_5","boot_6","boot_7","boot_8","boot_9","boot_10","boot_11","boot_12","boot_13","boot_14","boot_15","boot_16","boot_17","boot_18","boot_19","boot_20","boot_21","boot_22","boot_23","boot_24","boot_25","boot_26","boot_27","boot_28","boot_29","boot_30","boot_31","boot_32","boot_33","boot_34","boot_35","boot_36","boot_37","boot_38","boot_39","boot_40","boot_41","boot_42","boot_43","boot_44","boot_45","boot_46","boot_47","boot_48","boot_49","boot_50","boot_51","boot_52","boot_53","boot_54","boot_55","boot_56","boot_57","boot_58","boot_59","boot_60","boot_61","boot_62","boot_63","boot_64","boot_65","boot_66","boot_67","boot_68","boot_69","boot_70"
"112",28940,2.86816038478848,2.87573928888655,2.88755058857864,2.86723107390993,2.88733487360915,2.88234822326511,2.89375998791217,2.8746510781699,2.90125061628681,2.86151534940449,2.89280545935949,2.88232768523424,2.8975560548663,2.8687716844367,2.86718672874331,2.87741332949811,2.88459901759542,2.89029879828503,2.88980645929853,2.89406251976334,2.90235691300636,2.87486128862501,2.90764029200993,2.8931846260151,2.89889434138558,2.8627484617666,2.87494613126062,2.87732541101754,2.87387224202647,2.87567147939146,2.87609712205241,2.8881379503511,2.89607428738345,2.88551974163914,2.88124276538177,2.89068493854513,2.9018120781927,2.91041845366186,2.87483877935758,2.8912684290362,2.89940986418077,2.90792905624084,2.87699841757323,2.87909023782003,2.87236284213113,2.89909889016555,2.87255338704367,2.90474606352566,2.86199385995595,2.88644319810387,2.88634124624418,2.91110755904301,2.87492072916738,2.91128568975271,2.90058676394969,2.92308954594166,2.90679264575379,2.90568081711096,2.90252350865277,2.86218868158595,2.89824044187209,2.87792644397322,2.89208582653803,2.90703934834716,2.88278790622372,2.89739280499815,2.89537353323836,2.88462148271084,2.8643092884489,2.89326461721449
"1120",20918,2.85020799035635,2.86534394019001,2.85470406906812,2.84311903425726,2.84667500637247,2.85238517297912,2.83986260418729,2.83572617122088,2.83490981647549,2.83950587315226,2.85000433972495,2.85810519561213,2.84858400990985,2.84374085941454,2.85892985589956,2.85654156560303,2.85415793510883,2.8339990876512,2.83747900556797,2.84584018426194,2.8598245692276,2.85894609494638,2.85527048644392,2.85573390695579,2.84635664508006,2.8786240862543,2.85866987535983,2.85664970167544,2.86628592741432,2.82541052346607,2.84155169761455,2.83622345571292,2.85481061919213,2.83464144779213,2.84277833013658,2.8705927509942,2.86714625706195,2.84548445060267,2.82390760023056,2.86840893753782,2.88517018693347,2.87266773393453,2.85694770067438,2.85150059341008,2.86400706905052,2.83850275279201,2.8635615599795,2.88447440818907,2.83072754304084,2.86591371163643,2.84125345319905,2.82839181304155,2.86311309673358,2.83916338962104,2.84490220701821,2.85399517131613,2.83400013822633,2.82729485226417,2.833556394776,2.85571308989697,2.84083023902381,2.85946944158348,2.84387454294177,2.87038788109186,2.84381907307739,2.84633815727887,2.83675209086751,2.83501280850484,2.86706294497992,2.84017895630903
"1121",26643,2.80268446656468,2.8167343778763,2.81085356532939,2.82025979945205,2.80456838030585,2.81415852975738,2.80026944992344,2.78460991737315,2.81343951510422,2.81389649617847,2.79893780976729,2.79942960192758,2.80143281988374,2.80357176561254,2.77856948638506,2.79614228143788,2.79717267170905,2.80592493769023,2.79415687120023,2.80893495138971,2.78904535010321,2.803537109368,2.79854219850959,2.80216971212832,2.79783411807421,2.80529760372095,2.79350756847369,2.80890945263217,2.78610643863529,2.7866853966062,2.81688615639329,2.82219128588361,2.79550260250403,2.79494751470252,2.79840293719276,2.77395388400015,2.80478824748682,2.79995110635932,2.78529070218612,2.79471112877122,2.76310376590092,2.78023527358045,2.82128247949055,2.79647200763534,2.80149614494376,2.80591592014962,2.79738124988223,2.80450179648821,2.80299488132172,2.82103276068854,2.78431360868093,2.80829214515867,2.81310509252422,2.80883279716195,2.8164238769134,2.79287633480061,2.78285064922108,2.80664785468655,2.80798949707869,2.79122426822497,2.78168496270891,2.7987529712371,2.82084210738418,2.7978546279497,2.80418084344978,2.78831900462611,2.8083530606272,2.79739684651228,2.78902153667332,2.79395451373696
"1122",27944,2.70963108911327,2.7107492284089,2.72766436122294,2.69905797780983,2.70202580303359,2.69552544319393,2.70422451254408,2.71459627934029,2.70891823122835,2.72616912127668,2.71165665909864,2.73157586153608,2.70298846549463,2.7070254380105,2.71809024546537,3.37169533437136,2.70991517970296,2.72118928574734,2.71526011083822,2.71344370961176,2.70665592851962,2.71966949522948,2.71637910867583,2.71041547837852,2.72317505062673,2.71485300476503,2.707381746674,2.7385176082114,2.72027878263645,3.40609222576249,2.69741712315322,2.74052505322097,2.69986117795871,2.71692447894758,2.72017349788877,2.70407889134037,2.70861091643789,2.71301601904591,2.71430247872384,2.69514129162056,2.71147419859863,2.72312050702028,2.71713488346102,2.71505920398398,2.71010681948456,2.69167508552681,2.73643211581494,2.71620024521952,3.3767138435856,2.71893620114224,2.70610764187086,2.72973717788046,2.72830774454565,2.73007829700916,2.72454160105215,2.72526780855466,2.71610926062454,2.7130411036519,2.71112581248063,2.69336360671929,2.72548415486292,2.70666290245973,2.72529635550485,2.70523163383273,2.72618436052856,2.70386534696607,2.72217687819429,2.70053082705651,2.72269217119612,2.71295901020667
"1123",28010,2.7578624587399,2.74569015608695,2.7509961393646,2.75296183362066,2.77511839190769,2.74804772736522,2.76122878554713,2.75271331385251,2.74095148999072,2.75808449538417,2.78245494819673,2.77219800530597,2.73275278605774,2.76931531162431,2.74391999971057,2.75193144664476,2.73184836621707,2.75688043791691,2.74007856578321,2.76625298236012,2.76395184429687,2.77702983292616,2.76449661092396,2.77452475366838,2.74841157798383,2.75128466609603,2.75022338446978,2.76022198256935,2.7372500488236,2.76570801761277,2.76317297412868,2.74358826159481,2.74117326449021,2.75423937614649,2.77181867710688,2.77756487924591,2.75766547415447,2.76288532629011,2.74361249535029,2.75251193816801,2.77313348735804,2.74798486644574,2.75476454451715,2.75457427518738,2.74761549533493,2.76279147623501,2.77591367402798,2.7654007959409,2.76114076246942,2.75530586564462,2.75715737400514,2.74279676569315,2.75381253709684,2.75892684494127,2.76087334342087,2.75869964250737,2.75185222054991,3.44115012091235,2.76487306980041,2.7381773993779,2.76395767528221,2.75096763280247,2.75720565003814,2.74189389687868,2.78155965797529,2.76315371438235,2.76610403873807,2.75638753101949,2.74260846552929,2.76849454635002
"1124",31265,2.66383597128006,2.68497490174099,2.68144950472038,2.66902511995638,2.67624188208415,2.64621103218632,2.67641726692312,2.67097538386326,2.68040847092413,3.37440326236002,2.68434215237547,2.68851104918448,2.69443043544411,2.66532191132659,2.66789526155133,2.67987554194055,2.68231892448878,2.70062677980894,2.67240960856992,2.67183253123183,2.67627589783214,2.66022970103747,2.68239454221065,2.67795750952524,3.35877077887643,2.65382805502758,2.66610505835706,2.67983277329456,2.6956804017149,2.6831817125676,2.66644703192741,2.66962384686966,2.66895733640047,2.67195359606953,2.66772238093259,2.67659534114049,2.67735602095347,2.67064384418978,2.67960085565125,2.67406750218544,2.67829151367225,2.68771182055703,2.65182597568806,2.66955480930157,2.67176487952746,2.68613853684198,2.69578471502146,2.69373241279781,2.68539184827001,2.66750449905159,2.6887897803506,2.66358633166403,2.68360532315418,2.66531252666534,2.65883927513348,2.6832183847434,2.6789102760077,2.66718879647782,2.67552161834057,2.66959838974279,2.68314572171571,2.68706029525255,2.6739604330615,2.69293560979989,2.66814208464285,2.66645103227329,2.69414179869396,2.68864438487396,2.66105131540046,2.67418985753355
"113",28718,2.7344604012742,2.74381803284943,2.75842032521904,2.73364280029119,2.76195236146121,2.75458154427512,2.76289849186277,2.74423921276674,2.76299412610855,2.75431546614924,2.75156706198315,2.74803244090126,2.74873892975079,2.73484808469026,2.76217299776785,2.74893707296233,2.75970067282289,2.76804849668412,2.75083814561387,2.77211876671563,2.76919380252173,2.75126927663577,2.72867149037964,2.78618155570621,2.75610304800093,2.77868325783185,2.76695070538554,2.73493987678803,2.74920285836432,2.72555744841255,2.75552072991495,2.74429752355846,2.75324781221224,2.74254411014784,2.72866197066584,2.7624329429403,2.7647491997114,2.73549681366822,2.75085426512801,2.74858675135741,2.75723517855484,2.76806623937933,2.73708716259611,2.75966915925675,2.74762668654134,2.7628118665747,2.72341576460903,2.7558908339389,2.73678308739023,2.76069107151722,2.75657583586652,2.72241160110836,2.75974726233012,2.75664298198706,2.75313128038285,2.75141393026591,2.73224542096426,2.76249634014709,2.71653268120763,2.74763768022282,2.75813682992539,2.74122070599298,2.77872841601104,2.75951329621589,2.75337249625353,2.73957720830409,2.75625361899729,2.74212184320149,2.74708666214802,2.74765798586714
"114",30338,2.88691022862172,2.89546137980573,2.88339325188927,2.8973846456474,2.91722810976579,2.88711488190745,2.90270891537865,2.87915689347645,2.90117793251629,2.89636097543496,2.9021370083526,2.86767239187011,2.90673304648242,2.90531678417023,2.88437258255975,2.88193642473237,2.90402604985547,2.87843382123113,2.87852845053013,2.90593345457889,2.89723295366605,2.88442412010668,2.88890930839398,2.8935620995608,2.90998418348157,2.89087225832001,2.89900672965599,2.9057140231141,2.89743705666054,2.89165907045534,2.88410948165602,2.90965734704469,2.88814672019825,2.87219757798751,2.86417600660424,2.86917583112155,2.86106901288715,2.91017216907151,2.89356804671422,2.8879509620621,2.88714067959159,2.87949017901308,2.87102660368676,2.88335553789348,2.87399724121356,2.88732547575914,2.9156010058822,2.91493058040358,2.89276002253283,2.899104995249,2.90012599906658,2.8744271833282,2.948524789959,2.9153663952899,2.91402886884778,2.86064083137738,2.86797787878356,2.90061391306761,2.88327657447153,2.89140947231738,2.86405973075598,2.90434638395928,2.88610354294677,2.88470718633787,2.86206866182078,2.89730422516586,2.88740498849583,2.87466094789176,2.89406206426098,2.89185848575596
"115",33545,2.80594959183799,2.79120239139082,2.80543701798602,2.83035700680664,2.81306634010558,2.7988780123117,2.78545399084301,2.80911792024002,2.81990787130708,2.81062419400591,2.79468434766722,2.8170785445765,2.80696168525072,2.81748398015355,2.81727772795248,2.82931771563733,2.804056648937,2.78779465164379,2.80313367723954,2.80766807401875,2.79514768646547,2.79946931875304,2.80991151373165,2.7850672040417,2.80094464570342,2.79910912636135,2.80576937607107,2.79865157925761,2.80908232598232,2.82186746010746,2.79390279068164,2.8015969214855,2.81378914288815,2.79890378659251,2.79798520123427,2.79634777540357,2.79618607775791,2.80786179121093,2.78543977273333,2.8322188289746,2.8015027048521,2.80411814582073,2.81459813146121,2.81781481311772,2.80911482496822,2.80691528670571,2.78959118792434,2.78690405170991,2.82315838609982,2.80775047478845,2.80227289712119,2.81349049260404,2.81275625243272,2.80345669337971,2.81301149441512,2.80226493686307,2.77645496849278,2.7866779638472,2.82092897453358,2.80580410733905,2.81521300876453,2.82891846817415,2.79909739370414,2.8027266540822,2.80313080351813,2.78314925550546,2.81476344159612,2.79466716684985,2.79277374053156,2.81068983553495
"116",34027,2.63401860812581,2.62810946646762,3.32461793678292,3.32263811031404,2.63171023877684,3.32761333873159,2.64458651730514,2.66257927392351,3.30968999679559,2.65506788009834,3.33523670720644,2.66871323496766,2.65607477015829,2.64242650560827,2.64881674866337,2.6586338788506,2.65457687487132,2.65760056576286,2.66035612923007,2.65264069208938,2.66870755159566,2.62911538682346,2.64578470841561,2.65908614486204,2.65206974064724,2.64713271965931,2.64803053043392,2.65641903251298,2.66461501536561,2.65583258739368,2.63334804236882,2.65898731480961,2.65267912982877,2.65835234332338,2.62584234594254,2.63144465209843,2.63658773227206,2.64625558538638,2.66404396091625,3.33816861092615,2.62627072677415,2.65156630140229,3.34580929329145,2.65869114321511,2.64782016306767,2.64631610560895,3.3358305733434,2.64158980197759,3.32973040459851,3.33816449409493,2.63049244249605,2.65510765722861,2.6535866595364,2.65349479094426,2.64713683988692,2.6385646700189,3.31632973954693,2.63533008208304,2.63943296021713,3.33703142503481,3.33279412557262,2.6281933372287,2.63325299756454,2.63394080984706,2.65369988179108,2.66314694385649,2.64249007995735,3.33199479841966,3.35709909051462,2.65220627250334
"117",34434,2.84657374306117,2.84383598950945,2.886277669698,2.89016919631005,2.86872027693203,2.87848061144423,2.83439930446609,2.8748884244472,2.86890354505098,2.87250553258855,2.86018062250472,2.85817158273419,2.8558859056728,2.85953719488827,2.86086805377637,2.83660581897065,2.84711967808785,2.86184009587116,2.86652092164813,2.86491047549043,2.83307819992587,2.85282930387969,2.83172094756996,2.85599313748479,2.84265787524554,2.83227953324649,2.85882123092717,2.8374511696138,2.83331521892265,2.85107447497115,2.84678202125935,2.85144554197344,2.86619861801484,2.8481278857508,2.85526282423756,2.8470560341719,2.87005247513399,2.8328251761589,2.85342371930053,2.85179282893887,2.8551231021807,2.82658362123306,2.85403447696697,2.84661292426704,2.86044062845933,2.86777214209259,2.84757576817607,2.84913384369158,2.88938439628795,2.84493773384464,2.88016753823897,2.85018745636144,2.84046290805184,2.89391542891679,2.88822619212326,2.85601147926291,2.88545066282242,2.84676426829776,2.87893972145873,2.83594405694322,2.8514337909549,2.85919787298254,2.86520584491592,2.84384445889047,2.8545696836433,2.84945268437285,2.8711425747732,2.85975199070203,2.86728866207101,2.87211559082128
"118",33225,2.74226008638155,2.71907643058497,2.72765273819161,2.72251322399829,2.69981380673395,2.72938864836919,2.72661048637559,2.70929916693174,2.72660121039289,2.72603467764632,2.73511590874196,2.72154265703733,2.74333732987868,2.71213692952338,2.72107166075419,2.73038713848772,2.69448889534343,2.73357669433016,2.73378119869023,2.73245155680359,2.72880654339095,2.72425580480334,2.72016116321574,2.71925659899442,2.71185862860925,2.71646425138007,2.7247099972435,2.70884322416201,2.72975051361909,2.71839103267348,2.70344669396509,2.71777624636007,2.74344538363021,2.70764549375384,2.71745227434954,2.72652300375544,2.7050902117569,2.73521363698216,2.72431556866819,2.74066586093433,2.73153019906487,2.74435977764919,2.72807745796294,2.74810244427872,2.7281050065506,2.72080166255578,2.70088875139037,2.73921215835174,2.73356640290556,2.72365630969448,2.706199433059,2.70689877067519,2.72414267813758,2.73342625022286,2.71703326305294,2.72479780588494,2.71277245416915,2.72316385216846,2.73434466679936,2.70024392142286,2.72409449434428,2.71347805812567,2.71472030657793,2.75253041201918,2.70568528417896,2.71768424398046,2.69966419152905,2.71477522937515,2.7242309907194,2.73527241708175
"119",30742,2.79511417808127,2.79266222779799,2.78224723449861,2.78636001168796,2.76743038348755,2.80526439515354,2.79121353096189,2.78768179882874,2.79151365608021,2.78593300500926,2.79045935013822,2.76141219207118,2.79329618937785,2.79814857913276,2.77342322170306,2.80805191697993,2.78815958995191,2.76685811252144,2.78671054070009,2.77896540535229,2.78237155340043,2.79562602958367,2.78760764589257,2.79963947498717,2.80258892045214,2.83004453538108,2.80816363819281,2.78889474324767,2.78997852939372,2.78562106471121,2.78834326711043,2.77461617470291,2.79009164495733,2.79178667228613,2.76574963358727,2.79900843194372,2.81116951374666,2.78489826894119,2.80141653036904,2.80609198120783,2.80119121722956,2.79953695599409,2.79094519710647,2.78569502463816,2.7963750948805,2.7951037957196,2.80761850789199,2.77752960408841,2.78010527630794,2.77832115878003,2.78678886018688,2.81554222460916,2.79838291830401,2.76843630317772,2.80476421977538,2.79268862206015,2.7968892188093,2.78405173261039,2.78175986122848,2.76435358357522,2.77941678832422,2.79024131960821,2.77906031307998,2.8082662596424,2.77982894335109,2.79529718256296,2.79387338368941,2.77738764550175,2.77988508539019,2.77962623828247
"12",28784,2.70300805570755,2.64682722111293,2.65548129754572,2.64232830771705,2.65326804974234,2.65029933157967,2.67394667495569,2.66619928763627,2.6424498205164,2.67996533068055,2.64595681537519,2.66996404557192,2.65737948285258,2.65123824308339,2.6603211023069,2.6596068690469,2.65301269029463,2.66837964372004,2.65831742490662,2.64780284268777,2.64275678893155,2.669186391547,2.65720350078481,2.64839778545702,2.66286666055677,2.66556417657214,2.65019175376574,2.65252219724088,2.66347807537639,2.65716783050951,2.65203620559945,2.66147140198931,2.66099340039964,2.63755369358023,2.63689291454082,2.6604763404115,2.66582022191708,2.64768531245433,2.66611139995964,2.66575860300218,2.64828972640556,2.64854676218171,2.6622676350732,2.66281215359173,2.67323640844831,2.67616379866319,2.65226419705536,2.68515925201844,2.6791226187625,2.66905071691271,2.65884807625732,2.63702889167994,2.67619659712259,2.65523551966888,2.65993799499272,2.64881159376308,2.66170727310261,2.6370353593924,2.67345421313959,2.65559525249445,2.66353281596781,2.67079531508585,2.64678069945157,2.66531272804692,2.6418312771079,2.63985541127051,2.64384154924987,2.65580339300054,2.67408901687971,2.63586287589663
"120",28335,2.77211590866871,2.74688986536821,2.75029375573811,2.77591915905992,2.75699637871162,2.75558101951105,2.74812699692152,2.75006665347828,2.77050249937508,2.76807043309229,2.77231271265608,2.7305824450042,2.77740604109065,2.74619319559308,2.74301090528758,2.7765325376927,2.76364773280647,2.7748046278767,2.77570877646791,2.77964992089576,2.77681291668482,2.75616325939891,2.77068727303278,2.75399801669475,2.7524849625254,2.75209849587049,2.75328984046532,2.7793271967133,2.76294165374203,2.75625233999997,2.73925720281566,2.73855263173936,2.74355711755549,2.73809896532442,2.76913202782813,2.78602856283691,2.75727743270851,2.77667062930101,2.76168499647578,2.75585013268102,2.76878235567776,2.76841284232688,2.75482321397788,2.76539568288395,2.77030678141621,2.77217383805049,2.76757453284492,2.77589269289253,2.76455125643818,2.78481227427908,2.75298351025983,2.75980016066131,2.75942269443296,2.77969303686491,2.76778729515567,2.78857871136591,2.74676653257186,2.7638813943947,2.78210989920182,2.76679319122098,2.7761702541734,2.75545350637378,2.76228099566165,2.7647823147413,2.76818329936065,2.76657042116396,2.77099676613609,2.7693153096978,2.7220186300604,2.75224230637281
"1200",24011,2.84178345790806,2.84043621356846,2.86040250738561,2.84019538300343,2.84912916417269,2.83480489132604,2.82177012886613,2.85425876718218,2.83773761338286,2.8365287237178,2.80985977740389,2.84384809160093,2.8304605711435,2.8412362473903,2.82124619989994,2.84620363251102,2.84745934595483,2.82749784915064,2.85145632274909,2.86110969708119,2.84680154413072,2.838728967429,2.83596982357585,2.84547917790027,2.82331478447062,2.83768227160598,2.84808719214504,2.82528996577143,2.84064627052916,2.84133038302575,2.86720267057699,2.85010475421235,2.84269654549735,2.86722411082019,2.84722149706237,2.84487915287742,2.84169245710012,2.83665141227473,2.82577840258682,2.8400865230582,2.85600364274036,2.83077547057023,2.84432985781282,2.8370512731667,2.84846162597415,2.82848466591766,2.85815019771721,2.85225927271916,2.84195560223157,2.83844172653064,2.83997950307314,2.82482713718995,2.83787924679975,2.84824416569425,2.81744485896291,2.83885324057655,2.83559871436623,2.84241475275502,2.82405898429756,2.84911196996465,2.84770008202826,2.82041395445742,2.83307792220287,2.84035611730601,2.84367926699553,2.83917895661332,2.84094797130664,2.83201441148664,2.83622411342401,2.86047787800824
"1201",24803,3.43336957227438,2.77639277248691,2.76029331980642,2.76535329054035,2.79482582343916,2.76152814861928,2.73882650214915,2.73340041178672,2.77402379328877,2.75226589823956,2.762930941354,2.76912136335051,2.762209776401,2.72650971084855,2.74590432735652,2.74968257372637,2.7558677638701,2.76649576319841,2.75405626874575,2.74649330825399,2.75000443809601,2.76761742168055,2.75966715394653,2.76388981175368,2.73999393903058,2.77131648510895,2.75960017435027,2.74325136984489,2.77600128597513,2.73318879051573,2.75412266964251,2.75120947494984,2.75502687604664,2.75381011256886,2.75078377826202,2.75284732020883,2.77162234532053,2.79068250344186,2.77014241998406,2.78030404400964,2.76225977347871,2.76967148976629,2.76423639773582,2.75725520290059,2.74843171373237,2.7683488391934,2.7594387194554,2.75755923836288,2.7637996771804,2.75041754405248,2.73307599487386,2.76660669391716,2.7549067809678,2.75098963341578,2.78622697618739,2.74505435304786,3.44775053091375,2.76557267699817,2.76668076055481,2.76709668953493,2.75909514314657,2.76554931772562,2.76866038465621,2.76159344745812,2.75890524538404,2.75778861816041,2.76349326533197,2.76916207721493,2.74719722419591,2.7798372139266
"1202",28432,2.81730233286254,2.81774668804016,2.81882003122031,2.81997552920318,2.82415406186739,2.80521590410122,2.81750334775024,2.82683108362086,2.80540101740318,2.83567949204215,2.81031920668685,2.82929333780208,2.80602307303854,2.80761775300385,2.82355646370118,2.81311077810844,2.82509357472031,2.81787978890262,2.79153642166968,2.8091241642155,2.80474402788576,2.80435351483463,2.80960555806747,2.80316707212368,2.79438694698032,2.81539078593169,2.81388939918027,2.82020316544645,2.78890152223397,2.79823195637766,2.8118596930849,2.80092016057219,2.81601081835085,2.82041539269153,2.8087355409094,2.81739356879425,2.82684707833999,2.8143043412338,2.8115449248945,2.82502846915225,2.80424924236665,2.80225130475764,2.80806431275676,2.8181784120417,2.80302722135177,2.80780702926604,2.82824554812285,2.81690010034213,2.82831318002433,2.81671318065648,2.79911719245357,2.82490938138045,2.82019628454817,2.82746475304072,2.81399044569489,2.82656526409412,2.81038456701427,2.79910377098118,2.80038295270069,2.80714980711222,2.802118566293,2.82298148980157,2.81813422689121,2.81233041548839,2.82249320757678,2.82924986371891,2.81628965959947,2.81024102579482,2.81308192435879,2.81972005327454
"1203",30593,3.00792658101207,3.01113504887426,3.00836691347798,3.00320851904103,3.02342585614514,3.00716063229421,2.99819135644334,2.98918644483208,3.00217429437314,3.00631850015486,2.97304705692338,3.01395114361038,2.98997393778088,3.01723030264252,3.0273919091098,2.98833403901733,3.00153124485197,3.0209445880615,3.0219534130107,3.01815820683555,3.00691581062622,2.99291495116743,2.99817671430593,3.01177047526067,3.01037308108414,3.01457187931375,3.00744311601479,3.01234270750597,2.99374776735019,3.01925314273546,2.98889213350521,3.01213944092429,3.02021792749937,3.01454112155779,3.00444288690458,3.00943146751801,2.99975139807216,2.99626975376585,3.01809993929376,3.01141800655372,3.00283253006906,3.00539420281694,3.0185815524962,3.0220204869155,3.00402349593807,3.01054591037771,3.01351534610775,3.00129373519205,2.99482071326232,2.97276566097065,3.00768505757682,3.0134092883033,2.98946165143788,2.99883419684836,3.01072019200653,2.98612701679274,3.00757166674053,3.00583565507642,3.03052534850241,3.00781516247464,3.00158982615469,3.00333738273659,3.00253285116116,3.00622481309897,3.00177748675541,3.00266426449697,3.004625490743,3.02821295512599,3.0213044170137,2.99351459696279
"1204",34676,3.01815920468315,3.08158228274007,3.02879741409514,3.03625117924397,3.02983697803736,3.03548453008528,3.04651164741358,3.05953147085193,3.03354344025641,3.0530349785544,3.05903676912527,3.05290038729354,3.03953924785646,3.03152443646629,3.03753010833148,3.04985955873949,3.05093063481538,3.06018901601715,3.04758873981886,3.0295821024267,3.06446929428457,3.04900163301092,3.05748349453743,3.01053970362988,3.0352111964196,3.03499933514085,3.02527900797239,3.04241708923738,3.05176860951463,3.02138864340697,3.01984573472943,3.05734815291217,3.04226744139383,3.05031941124462,3.02867390816766,3.06268233591563,3.03263702585547,3.05847568344258,3.04512055703618,3.0110101073508,3.0393338214961,3.04148538520973,3.03210333108927,3.03034682655661,3.04452353507006,3.01374386112801,3.050059894867,3.0612925319274,3.03768283814239,3.05156852555076,3.0588186251937,3.05044795887573,3.03198117519761,3.02295837640521,3.04927940099985,3.0276782244908,3.05158009278846,3.06224494611854,3.05399878106515,3.06239292128004,3.02308271385452,3.0335374327842,3.03095024423783,3.06444715464265,3.02726899947032,3.0654381031778,3.05235385835243,3.00008764225978,3.05433697713536,3.07280852442151
"1205",32294,2.83549066634074,2.85444989654675,2.85599784474382,2.84839116320601,2.84931753319736,2.84093073685768,2.81901013633733,2.84239091621942,2.85356749849581,2.84351533178926,2.85570130934836,2.83294451650959,2.83944211362216,2.83371162384199,2.85237667363816,2.83172073606876,2.85219351773401,2.84574810675492,2.85043482790355,2.84663743645218,2.85884346498686,2.84489827980747,2.8764616794109,2.85072151910324,2.8330498725505,2.83119227456486,2.85001472646155,2.81920932969275,2.85515610492888,2.83955595392831,2.84523857711352,2.85075203099792,2.84209150818921,2.86382190090747,2.84886599770176,2.84626941810124,2.86515332782137,2.86822590582366,2.84395833756261,2.85120697671841,2.85078988968312,2.86280660221684,2.8393261947159,2.83272573300847,2.8437048991712,2.83583358877629,2.84007064932836,2.84666793304774,2.8619377447134,2.81866706234901,2.86907253144209,2.84900830745489,2.83411897079137,2.86690845475862,2.86241717926906,2.83037558811172,2.84619874038901,2.84216154169996,2.84827787140825,2.82362834388252,2.85327666635136,2.84974325102469,2.85191939770768,2.86265952772063,2.84118845967886,2.86564354881345,2.85365740184203,2.85146061293157,2.84850367751643,2.84390506444714
"1206",23046,2.97309924427513,2.98517995033427,2.96906415085673,2.96657722553977,2.96423274612582,2.96810988013774,2.94902961292428,2.98046719029749,2.96453913269727,2.97366001215755,2.9669840147679,2.98964555853896,2.95526856412506,2.97320883650026,2.97426885222378,2.96232037097699,2.9724488170685,2.9620587265963,2.98307485440328,2.97491491655916,2.94965475624758,2.97025467525226,2.96936754875882,2.95656265580282,2.96762855441614,2.98112638456293,2.97458063732033,2.96560832433074,2.97013520100141,2.97480266624436,2.98783026263708,2.9694956086237,2.97327927118685,2.96903388940703,2.98137382432988,2.95621590634904,2.95928173088632,2.96334665574387,2.97754440007537,2.96380499555334,2.9703830190536,2.96670771472659,2.96706683197954,2.98796199044093,2.97976605052183,2.98960126344226,2.96628098037503,2.97631134856815,2.97062136766171,2.96713064800135,2.9816477293495,2.95263584536629,2.96454511536129,2.95581468540578,2.97115269735802,2.96132951807359,2.97492539361003,2.97377203434818,2.96004118345387,2.97214763504177,2.95841403402794,2.97434639433876,2.96027268915776,2.97143373409252,2.97817561662301,2.97112179417882,2.97447119461783,2.97412664401409,2.98076010463813,2.96681001383796
"1207",29097,2.80199683886494,2.79638475752178,2.79085020822443,2.79301438648849,2.81075735901413,2.80369797900457,2.80238529732027,2.78373072456352,2.79400846583392,2.75351425925914,2.79576211362396,2.78470418785922,2.78468856004436,2.80186251079966,2.78022823211838,2.77749938239416,2.79198076493134,2.75706273466171,2.7721478729888,2.79928570930312,2.80218734133359,2.78133594505615,2.78713290049141,2.77406195159269,2.80143556997731,2.7995122525039,2.7917725845521,2.80032825084433,2.79999211565623,2.78301708960076,2.78823685310819,2.7884970397552,2.79676662197409,2.78825104487414,2.78307385595744,2.79086528179598,2.79087037536362,2.80681127097688,2.78754288146605,2.77632906274429,2.80707763566673,2.80644498766008,2.80798918589763,2.80900196528999,2.80615918872808,2.78521511616485,2.80626991602837,2.80894110794313,2.80803414830471,2.77176895381925,2.77519588530419,2.80427897233675,2.76984703422743,2.79892289840604,2.80776729823576,2.78890961068857,2.77793381569634,2.79170878000259,2.77382857392793,2.81395463407207,2.80055771955838,2.78400709106239,2.76687148791653,2.78084348424464,2.77339622633401,2.78623453587579,2.80594561788437,2.78957898040688,2.79789602181978,2.79342745146358
"1208",25677,3.01474000588982,3.05355594528957,3.06244927051593,3.05010208837813,3.03610529129192,3.04494473601319,3.03032019584328,3.03509222871543,3.03871204146663,3.03900291934133,3.06533715523918,3.05294428162183,3.04653114988893,3.0325299235378,3.03357337253934,3.04320947045787,3.01788830624143,3.04774234617847,3.03881673281984,3.03925444454514,3.03686583084192,3.07003808839506,3.03984604779674,3.06054888204696,3.0361166582186,3.04472137803283,3.04188242692767,3.0342127689114,3.02861874228533,3.0489632686345,3.03871632711517,3.054155966233,2.35113474282565,3.03910390982872,3.05783153492274,3.05205425395563,3.03687730938602,3.03006301318827,3.01694302911251,3.04508414685256,3.02668059374012,3.04119351180189,3.0269574675537,3.03761317636367,3.05372206133424,3.01002484633043,3.04397714712568,3.03471837890058,3.03476753882376,3.04424231924378,3.02043014332404,3.03605155107033,3.0332199705041,3.04303488741523,3.02717191840605,3.04658440721602,3.05028774589721,3.02987810417768,3.0078484824547,3.06959114346186,3.05240913015177,3.02729512315315,3.02766583384744,3.03497205926469,2.37966169771752,3.05363388284231,3.04057659584397,3.03407208342137,3.02450478355281,3.04306062294891
