"Name","n_pixels","boot_1","boot_2","boot_3","boot_4","boot_5","boot_6","boot_7","boot_8","boot_9","boot_10","boot_11","boot_12","boot_13","boot_14","boot_15","boot_16","boot_17","boot_18","boot_19","boot_20","boot_21","boot_22","boot_23","boot_24","boot_25","boot_26","boot_27","boot_28","boot_29","boot_30","boot_31","boot_32","boot_33","boot_34","boot_35","boot_36","boot_37","boot_38","boot_39","boot_40","boot_41","boot_42","boot_43","boot_44","boot_45","boot_46","boot_47","boot_48","boot_49","boot_50","boot_51","boot_52","boot_53","boot_54","boot_55","boot_56","boot_57","boot_58","boot_59","boot_60","boot_61","boot_62","boot_63","boot_64","boot_65","boot_66","boot_67","boot_68","boot_69","boot_70","boot_71","boot_72","boot_73","boot_74","boot_75","boot_76","boot_77","boot_78","boot_79","boot_80","boot_81","boot_82","boot_83","boot_84","boot_85","boot_86","boot_87","boot_88","boot_89","boot_90","boot_91","boot_92","boot_93","boot_94","boot_95","boot_96","boot_97","boot_98","boot_99","boot_100","boot_mean","boot_sd","boot_cv","boot_median","boot_min","boot_max"
"211",29456,3.01424467108341,2.96233404359443,2.30724187241776,2.33104090826775,2.30782146912462,3.00464727813568,2.29753704458671,2.99432171905631,2.31062236721146,2.98913364916302,2.9588421678814,2.99527532304456,2.99821397921801,2.31722120186006,2.30237244277445,2.34216436539389,2.33374741184081,2.95728009926951,2.32606501488635,2.96962752281141,2.99803325473382,2.31798003867259,2.30831175912674,2.31945587294237,2.30629435227363,2.29520442972749,3.01404987789079,2.99141471250207,2.29250606483294,2.34832219898429,2.29821970555532,2.99418478820024,2.30575446777396,2.95106625822598,2.30557618364732,2.96423341424216,2.97917093401087,3.00363047935662,3.01472449225681,2.33201338208594,2.30653696253366,2.97639659636736,2.99380195157612,3.00892317269758,2.99768050742048,2.31753877875705,2.99144189073025,2.28065796805778,2.99223088382903,2.97961524792818,2.29376008513102,2.98025494642575,2.32248473654114,2.33108668827755,2.32243198207976,2.3187294141542,2.30549719056686,2.3043720625281,2.28721383142061,3.00031280709145,2.9898653205438,2.30876360748908,2.30628294700119,2.33263190481854,2.3015395728592,2.2954599207438,2.29389478498297,3.00791910360014,3.01305906956198,2.31384190824626,2.30107951513372,2.99569072253229,2.31481856870379,2.29995631795312,2.97460173961812,2.32271000950897,2.9760821236819,3.02038513802965,2.35588552967776,2.97411290803642,2.31573504645479,3.00392101873425,2.98899220982625,2.33189504910628,2.30824163468951,2.30061544340945,2.98967899960825,2.32313445362028,2.30124762744895,2.33105259382603,3.01301550145199,3.006741933574,2.32641994576093,3.02938131339449,2.94450831586072,2.3198650435919,3.01663706854112,2.32824157815723,2.33037335385405,2.31038535946082,2.61189533125871,0.336798206794516,0.128947819142587,2.33189504910628,0.128947819142587,3.02938131339449
"212",28253,3.03731415089244,3.04436349126972,3.03270366129881,2.33474194183812,2.32863066165516,2.36364688094786,2.35301056287967,2.34791370682373,3.05062577579255,3.03467724990943,3.03179475920931,2.32793246579028,3.0352644514188,3.02568543040223,2.38902205664345,3.05473041044973,3.061055916592,2.37524790903279,3.02664900718249,2.36690053087596,3.03098062085779,2.35460833025706,3.05021053786052,2.36435475710556,2.37143340040775,3.0342068034401,2.34362596396427,2.37073773809645,2.35313329783069,2.32822596356325,3.0519013254921,3.01102418990375,2.36085267639918,2.33396571245633,2.35306559172213,2.34817627436009,2.35165670831924,3.03650109118257,2.3427095821238,2.36832702646241,2.34525385066336,2.35028908290907,2.34887077487887,3.00854337902376,2.37719752794137,3.0195582219869,3.02338986008734,3.02817416755512,2.34721810452496,3.01796510630203,2.32775239699053,2.35747469594478,2.35620367818863,3.02405142583265,3.02301057562329,2.33728516236773,2.35068448396938,2.37699069180927,2.34916906960947,2.31823617681202,3.04154870543061,2.34755991133717,3.02590727020959,2.34885773988803,3.02233666716313,3.02626776408193,2.36907371019184,2.35790537451822,2.34685767623979,2.35617473348927,2.37513428674085,3.02038916716597,2.3317203760737,3.03962424327961,2.33666975203084,2.34488140351388,2.33366119619658,3.050145604405,2.35839354086689,2.32035007897009,3.03423783765455,2.34437390862298,2.33114865748961,2.36054058188892,2.36046671097456,3.01446355867975,3.01251827727934,2.34217435000078,3.02106220704539,2.35191162308175,3.0189204233479,2.34225727162915,2.333011311038,2.35931379639872,2.35121238171676,2.35107109083459,3.02510168636201,2.35221187597772,3.03986453074346,2.35912184873975,2.60927370177029,0.33064028365351,0.126717363314237,2.36085267639918,0.126717363314237,3.061055916592
"213",27760,2.36955423582701,2.35500381548957,2.34616822667194,2.39581761125768,2.36798004047526,2.36837797168381,2.37255551760626,2.35735231833957,2.36588782273902,2.3588136617874,2.38063923593372,2.37752476116612,2.37146650739076,2.38407124415932,2.35969676193018,2.37007362574969,2.3245772345261,2.35838204177787,2.37099768422571,2.34673012562751,2.35278423648551,2.3814176135088,2.39374541094361,2.35737600033396,2.34178538775554,2.37087931776676,2.36296846593824,2.34727267029614,2.35775824288364,2.37377909731212,2.41003054628774,2.36248943525626,2.38979358530182,2.34532638196218,2.34270663786552,2.33335472134788,2.36511710102954,2.36109202736897,2.33173643350004,2.35018948426382,2.34646982770926,2.33808416731106,2.37831631702189,2.34236884086994,2.33396290043106,2.35786155793804,2.39054269116088,2.36359716197087,2.36610034488345,2.38581553630755,2.35588298473488,2.35043948464094,2.36755672842222,2.38610452066344,2.32949116268423,2.3787062843011,2.36800650982875,2.39962388299425,2.36710508352869,2.36229897806133,2.36529900710004,2.32335979094465,2.34356017241887,3.03947830932357,2.37005981425245,2.37108475191731,2.36546212616696,2.3546752168579,2.37490981887392,2.38773236213991,2.38250418579636,2.36505420217183,2.36500125838523,2.40961534292527,2.39024116497196,2.34676843091923,2.36090330896421,2.35885149359945,2.3699951534486,2.36975770541416,2.3411597206347,2.38007794086958,2.37322486084017,2.33295838874599,2.37795343869047,2.37447683848302,2.32331428932873,2.38738121987901,2.41239985084308,2.36153064865522,2.36626090331407,2.35297937001795,2.37371530983702,2.38431399630308,2.35143156274426,2.36041301683039,2.36587779951847,2.36397971334356,2.37763553846433,2.371803568482,2.37148809799653,0.0696200583143239,0.0293571190060536,2.36546212616696,0.0293571190060536,3.03947830932357
"214",30092,2.93781909558234,2.92277332201135,2.9255989462022,2.23442431997998,2.24444778548477,2.26137136542748,2.2583774618816,2.24488450218846,2.27661280183502,2.25030211917173,2.25929694524169,2.95137376016856,2.25309598815551,2.24728490644423,2.24513060561251,2.96544407118995,2.25928655728585,2.94344993963002,2.25694120515436,2.29452245228428,2.94856846982902,2.26406271431724,2.96112518068516,2.25760914520803,2.94831366616038,2.23663532858813,2.26816357450604,2.91370369512304,2.24006552690587,2.9351671550962,2.24695151169268,2.26280711438476,2.28048942144802,2.29103778019056,2.2514623558247,2.2482647869877,2.93298250222094,2.91967373137927,2.9438783993128,2.91248146611706,2.28522018344258,2.91390886335176,2.25404892787475,2.28674076445497,2.95669637749401,2.93634039043726,2.2899389440971,2.95308485603145,2.25357236635101,2.93955023269232,2.24488607308969,2.9362050318669,2.92253917364674,2.25874139376516,2.24934092734018,2.24756042110862,2.27144788159916,2.92608092592487,2.92850935628955,2.91715107349211,2.27823854078103,2.27907421512154,2.9412279116748,2.25428805706055,2.27546622903287,2.26445857249501,2.95506448013286,2.94034215163138,2.2665862039159,2.25754877375841,2.9544261907155,2.92457068754404,2.94300423473166,2.27378846364523,2.91461720419444,2.2813401097664,2.27213992537016,2.25871322811852,2.94358937650561,2.89742667685282,2.95321700188405,2.24282539215651,2.94002215620425,2.92838646201546,2.96641055476145,2.97061459694608,2.27506354894545,2.26723904971001,2.26379538972468,2.23225284717878,2.90664638666628,2.23492627153571,2.28027556774235,2.95415406250504,2.96931418877156,2.89501692746546,2.94322610164029,2.97906043396187,2.93744197564329,2.26571253162308,2.5724895852139,0.337837727673468,0.131327150794034,2.28522018344258,0.131327150794034,2.97906043396187
"215",29308,2.39495437933098,2.42888789569793,2.42051681072954,2.39079386769956,2.42050792498832,2.42025899086222,2.39848235114761,2.41845349080063,2.38832008457854,2.40358861743609,3.08941138787263,2.41636191452511,2.38726243518021,2.42536311387085,2.40511279943284,2.41119916630559,2.39888283601234,2.40293477793655,2.41273267265374,2.4057114030584,2.42501551361502,2.43472218203986,2.40800730533659,2.40735030374536,2.39814319395386,2.42074139120011,2.41334582040271,2.40841450936451,2.40923471817288,2.4055330657798,2.44431618285169,2.4093895289146,2.41200691616418,3.07835268506998,2.41681193836801,2.40439970157133,2.43382169512546,2.39699042048201,2.42572808767582,2.42139290937963,2.41304183989177,2.42323816521111,2.40322963679494,2.40419903343363,2.40241345642323,2.46522757051395,2.42500080345315,2.41877448977617,2.41122543899541,2.44790481949762,2.40900215094532,2.42214983196767,2.39638570125306,2.40146948236916,2.43000605766652,2.44339226991137,2.41117040902429,2.38804752304445,2.39066033112504,2.39335767151149,2.41522915284285,2.40188174811508,2.44504488107566,2.42145333343991,2.40883083862486,2.41129978627085,2.4125957794879,2.42186756290665,2.36662242948297,2.42058696572334,2.42210057855921,2.40509552131816,2.37908340062495,2.39378398895314,2.38740013076826,2.40553581050297,2.43732673846942,2.43084543239357,2.40033761623317,2.3803896485233,2.42299543477265,2.39577340770534,2.40398854060477,2.36428226028326,2.41151832726457,2.4156716891062,2.4079393462844,2.3946829360466,2.42705944579912,2.41344947455446,2.38711866595446,2.40590880936056,2.41980456061573,2.41341640628805,2.39970156296268,2.40694547208372,2.41770049204355,2.402606937304,2.40379030404381,2.37353699790743,2.42368554087444,0.0957728965568771,0.0395153970850209,2.4093895289146,0.0395153970850209,3.08941138787263
"216",31408,2.3670772347369,2.37112556976585,2.35720963094591,2.41581220784571,2.34999006661816,2.39960515544811,2.36098474701075,2.39090683294846,2.3740708002315,2.39816773636534,2.39291358401373,2.39825190747382,3.03848156924999,2.37373648564139,2.41710125146777,2.39902896133526,2.37988047031501,2.40067329079462,2.4299432425278,2.3530317970445,2.38896902687198,2.36408747234089,3.04277070027851,3.04771378093687,2.40835784000471,2.39027539139268,2.37519460818044,2.35580582380066,3.06933708790233,2.42358188945912,2.36320073737027,2.37577400507108,2.39792815817028,2.35184870903375,2.36204212720656,2.37531930543896,2.40827436536568,2.34057801234564,2.3526804231306,2.41299953378197,2.34027341765414,2.41800506414383,2.38731408627677,2.38553912201516,2.35767965232883,2.37345901458773,2.3811288323805,2.39616756156483,2.37021348176252,2.40352854380834,3.03006730938704,2.38418480809207,3.04762212509652,2.38093511985715,2.39050562540505,2.38482055225767,2.37793632563248,2.39282539523655,2.40572593879904,2.39401099659545,2.37233249123062,2.38414230800291,2.39488249461186,2.36220044080983,2.3779989055135,2.3788109475013,2.39064839232892,3.06071438179015,2.37926590319469,2.41550808097028,3.03433037931837,2.39305323982219,3.03128727674867,2.377747344984,2.4047848857499,2.39801647425541,2.3661937147821,2.36173931323505,2.37696806361076,2.36972722460674,2.38538701179941,2.36688243442243,2.42088964721588,3.05847197227929,2.35748753291382,3.04496347473667,2.36776711624398,2.39691828950232,3.05361835410172,2.40895108421544,2.40555107965755,2.38507079068478,2.39181998203025,2.41822347887974,2.38252059615821,2.41619091445146,2.34960947648068,2.38720635398706,2.38373494739639,2.37211053123639,2.46360401844206,0.216166198949961,0.0877438895746975,2.38720635398706,0.0877438895746975,3.06933708790233
"217",31868,2.39463939671334,2.35369177689474,2.37271493758226,2.37363806920063,2.37411190503549,2.3803446557399,2.37748413100585,2.37921288196079,3.057949023683,2.37812444611741,2.36481211311125,2.36596274617879,2.34334160543095,2.35248719834737,3.04245918488456,2.39620992481167,2.36459007015117,2.38187664447966,2.39564706899276,2.40409365089048,2.38039973770418,2.36825555997494,2.40367979218443,2.37509836880776,2.38920240221635,2.37935048157483,2.36781919289398,2.37112097192132,3.03247049580201,2.40483365115211,2.37206368979067,3.06766302290553,2.4040011294488,2.37537087805814,2.38878236600402,2.37721633874542,2.39985891267659,2.40195906986435,2.36751709304282,2.34524087580572,2.38862307392456,3.04714217314675,2.37539671150036,2.3850175642665,2.37850905570264,2.38231356642047,2.37779869063916,2.36152567405319,2.3475481477745,2.36723958894702,2.37297669701785,2.38074531755687,2.38329958537716,2.35638281562775,2.37784936604355,3.07958455614315,2.37414799470383,3.03550668185774,2.36860488508126,2.37834087556674,3.0330921924731,2.38922152485979,2.40205065840457,2.41370001504843,2.39048289194166,2.38214414322444,2.37942781036794,2.37394385767015,2.41370160314668,2.38328558643445,2.35943486982161,2.3846997518876,3.05998116136477,2.37544608976749,2.37571829232973,3.04687757455501,2.34477243589256,2.36174223392485,2.38455300624886,2.37642011271175,2.38022959617559,2.36920424900739,2.34945762372909,2.37437654947761,3.03612172840552,3.06750190773737,2.40596477208204,3.05217330614884,2.36522160062404,2.37997697888547,2.37655071984601,2.37207517858993,2.36203830476709,2.39073339601974,2.40178740879004,2.4263529112746,2.37601028090057,2.36996133930869,2.37341039009496,2.37651886265085,2.46580211399728,0.226628594228494,0.091908670587158,2.37850905570264,0.091908670587158,3.07958455614315
"218",34343,2.16232184374152,2.84939883810611,2.848633319616,2.84665894419775,2.82990292833644,2.1499495663657,2.87058962044014,2.17932394263935,2.83575555317767,2.8209316283817,2.1649611291274,2.18178530970553,2.82446222714674,2.83157133097198,2.82523022299163,2.82029281033452,2.15135623323813,2.16587518760444,2.18028925420833,2.83566468423872,2.82154840573654,2.15633263170227,2.82860586623062,2.16959023223373,2.82126371643791,2.84133229309279,2.86738405295045,2.83068752900883,2.81629869394163,2.16611639592143,2.18739756223373,2.84203422729894,2.83857931405649,2.87851525763345,2.83083999315213,2.82868476155689,2.16058299653293,2.83411690642638,2.8371354152049,2.1620332074574,2.16204920034328,2.87854156530801,2.85350173342091,2.85990907373338,2.84950938695475,2.82644270218281,2.86240631697741,2.14351073889527,2.16485825526772,2.17101037311353,2.15437079881126,2.82004134605511,2.18637621758445,2.12915325444691,2.13835652281569,2.81357689166764,2.82135574933755,2.17331703124631,2.81675660885976,2.84546741160981,2.17637499194946,2.85365696090552,2.84396239381887,2.82767066369051,2.18403473368668,2.85551503229533,2.80595632566919,2.85606818999753,2.82089176439722,2.86975781653245,2.18578235728304,2.80750632659264,2.82162199112421,2.82960032049556,2.8266787634898,2.81657117098945,2.82147131861205,2.85869845040382,2.829165498113,2.819222820629,2.84935349271276,2.84926725239118,2.167815787001,2.17799979408961,2.81555583226676,2.15100672033033,2.18525036397636,2.84129881796573,2.13837022359122,2.84388629362436,2.86392362551828,2.17441730621228,2.83999170236611,2.83772443561617,2.83002602772329,2.16451894888718,2.84833448979889,2.83168412652696,2.8542703669032,2.86098869450278,2.61600437404691,0.316496280516476,0.120984614420527,2.82154840573654,0.120984614420527,2.87854156530801
"219",29354,2.4118866555859,2.44461813897981,2.41230772124766,2.40728695864706,2.45514786316702,2.39726990284104,2.43613194514324,2.39390825377943,2.41789876415136,2.3815126785299,2.42763818938784,2.44663632200297,2.38516524024158,2.45689715506853,2.40995181988655,2.43490104658699,2.42229214550033,2.43802000260725,2.41060038790074,2.40711240881761,2.43697758327979,2.41034142611826,2.39680317858262,2.42680479431979,2.45157869093625,2.44958235374345,2.40885807016062,2.3783215688152,2.41255272774931,2.41327345631988,2.38955367988421,2.42572677102038,2.45172942674045,2.43355309154582,2.39470207394709,2.43043148480926,2.42884179307839,2.44530646247648,2.39771804733906,2.39770219355161,2.42735321800058,2.41222234717972,2.42657143264057,2.41033227791251,2.4197169618533,2.41230444378544,2.40189123604733,2.40196402907924,2.3972095453597,2.45448878750483,2.43263782550257,2.40210305697144,2.42719187978527,2.42420314482667,2.40575598406637,2.38483763842373,2.39153826384391,2.41035106147623,2.41074156466642,2.41053814653993,2.4136964037315,2.41153963844035,2.41495481209402,2.44840427069395,2.43933420179355,2.43775083367269,2.46277655945965,2.43234403949096,2.41109793746814,2.44741246752581,2.4051024698025,2.42551403162632,2.42291499694633,2.42633122451887,2.3950854482724,2.42650531826665,2.40763473120496,2.40009804874573,2.41656856422885,2.40822633192821,2.36871119152173,2.44826854891019,2.41731423119502,2.41240103853561,2.40852490724724,2.41843309149736,2.39267147898026,2.38720742245329,2.40980661470763,2.42432534513818,2.37888734451016,2.4146457502742,2.45636744703873,2.40300013097298,2.40736756756322,2.42238441596847,2.39392700626431,2.43476337853036,2.44983621960455,2.39977396762252,2.41743404748404,0.0202951806873482,0.00839533997151671,2.41255272774931,0.00839533997151671,2.46277655945965
"22",30645,2.97193677023017,2.28389874335561,2.94667085352651,2.93755127419482,2.31694201915877,2.27673130680965,2.2743387174319,2.22300623090472,2.26337932638765,2.30118969487736,2.29124469143969,2.27805342582889,2.28819720016704,2.29342090236934,2.28954392965315,2.27983667420348,2.30353637737849,2.29020804259466,2.2515982548361,2.2944156540531,2.30438527566793,2.28526959750809,2.27227264583899,2.25914182422926,2.283284288265,2.33369478635966,2.29391706019158,2.97687996637147,2.29681921196439,2.29280829842247,2.98325735437679,2.31451556572318,2.30419629994749,2.29221438009686,2.31460156385798,2.25991671507634,2.29136838820045,2.271738859007,2.95079017115842,2.27806666475162,2.27721235305452,2.92445587591553,2.28178265461127,2.94852294691575,2.23837973669268,2.31176439993933,2.26416970779952,2.27039020739021,2.26943129154344,2.25943531043884,2.2993239494822,2.27298903235983,2.27219739068321,2.31599169720644,2.26593280816478,2.28443371180798,2.30837885041291,2.29353889324722,2.93086900166482,2.29611343236162,2.92730786920364,2.30743359300451,2.29439958238509,2.96897449031895,2.28929706679721,2.28733480422402,2.29086347916806,2.2770813660309,2.28200574319061,2.28160309739797,2.26955690386488,2.28139340091646,2.29597106913677,2.28631038313946,2.95052316160817,2.95880531472867,2.28810137576508,2.27792086054435,2.29048281555845,2.28275574157769,2.30271999219878,2.29153543751176,2.30131913116171,2.27824695575307,2.30486181591562,2.27071727067846,2.31622995285851,2.26216359516443,2.29656968340327,2.25436634551031,2.32506448689355,2.30919806865981,2.93507219446107,2.30032224887428,2.28197529271974,2.29088225087894,2.99105786285302,2.29682743894143,2.24644453894089,2.30001002263958,2.38643858962687,0.238992585807639,0.100146128564325,2.29124469143969,0.100146128564325,2.99105786285302
"220",28481,2.39475451631514,2.39150590277466,2.36779871673147,2.35749118917182,2.31708340344252,2.38316878692711,2.39214437327505,2.39251295226052,2.40356395608816,2.39327500586733,2.37850792314888,2.40610877517015,2.37473555227465,2.39615646063436,3.03751622613858,2.37560379912902,2.35151291839471,2.35725185858916,2.38569574348737,2.37325525824834,2.37441351127051,2.35942996277408,2.37552534851536,2.35721498730858,2.39264872806886,2.38966468601551,2.39091225912429,2.39171969918098,2.35626059198239,2.37236220433205,2.3729781147705,2.41348353269991,2.35853705315611,2.36525454706784,2.37250193071053,2.40252058113187,2.37278551335476,2.38339767785322,3.08154256235099,2.3569771890703,2.38730417096025,2.35844270541385,2.37323996933314,2.390473034257,2.41828151054521,2.37782805268711,2.38415347709604,3.03610749859433,2.40449982755232,2.35948017626704,3.07268233255592,2.37697184803823,2.37107421205423,2.34007214224787,2.38160045396401,3.03550972759943,2.34781755305966,3.03748161486746,2.36265757391111,2.37658492672174,2.35274744897952,3.06470376256833,2.32988208820287,2.37786423268421,2.37275545498225,2.33888252361125,2.36878657620597,2.37086215479169,2.35705876432441,2.40421532134874,2.37990909966955,2.36497714432454,2.37106198761189,2.38059342010766,2.38290730769692,2.39445256639806,2.36904485697582,3.04349597395038,2.39092427355875,2.35565862681628,2.38677032151988,2.36003751833807,2.3854505430172,2.35175598640893,2.37008452453631,2.38324072912267,2.38648435901632,3.0631623298718,2.38661503167131,2.36833182610647,2.38725455758929,2.35425860942356,2.37626821419487,2.38164478092738,2.38857203409644,2.38802439956885,2.38390148400352,2.34144357087899,2.38855225923265,2.35822205240203,2.43622895523269,0.194635402841636,0.0798920817452668,2.37786423268421,0.0798920817452668,3.08154256235099
"221",31409,2.26157309455918,2.92629795859781,2.96232616448329,2.28902094112941,2.25404477487813,2.91854027789261,2.27176627480562,2.95251947618739,2.27152315377971,2.26572681656066,2.25982286428267,2.95640985425312,2.25939364051535,2.28930893676233,2.95449244952271,2.95689269523144,2.26152120277288,2.29090464584128,2.24995368208108,2.24996499735149,2.24490387587021,2.95543984320476,2.94418690183178,2.94042121829337,2.2407546014058,2.97852033444762,2.92845797005925,2.9210936468261,2.2402303455819,2.92511731694598,2.94374905087627,2.93958898064423,2.94741750515732,2.93053948050749,2.24165679057921,2.25329366395958,2.27977176706566,2.9287789991636,2.95419601507199,2.91752942699198,2.95928613426613,2.95404125982925,2.94036455251055,2.93230568942864,2.93932965028389,2.94627032495162,2.9628369195542,2.90933251418366,2.93570337350499,2.9128361549066,2.92934570593822,2.93960005287027,2.94457729522139,2.93743353960506,2.9419908855421,2.94269115917516,2.9519237627164,2.93669435287907,2.9476094016651,2.9361831090091,2.94036589519312,2.27831229854593,2.26089733960889,2.94709685303492,2.24206086282922,2.93320640768989,2.92987464194785,2.9364993098148,2.93068791217646,2.9463039599627,2.26704000164977,2.25479204876681,2.94297421230599,2.96606928410614,2.90326211901245,2.9336440314292,2.27835505801727,2.91484284685695,2.95638128160957,2.93835926413263,2.95469026694267,2.93737885183751,2.26269043202894,2.26197098248028,2.24382136914141,2.23238219110162,2.27866292506789,2.25533042838987,2.95059694085138,2.93136081867444,2.93165904531876,2.93440540891259,2.94099026608743,2.26489342879211,2.94562629140652,2.25408559381903,2.94256147141058,2.23265793798758,2.28263315467743,2.9209182758264,2.70218349183459,0.324270241113065,0.120003042758917,2.92987464194785,0.120003042758917,2.97852033444762
"222",28612,2.861738417413,2.86046059707116,2.16273511495652,2.85765450051764,2.14445731068754,2.16438489333391,2.82192270773132,2.16954534141319,2.17026911836125,2.89970590343037,2.84491109302031,2.16467703575152,2.86818365725593,2.14137900690083,2.19822735839591,2.15925105188779,2.21262137376342,2.84346839177237,2.86126961091095,2.17178964996543,2.85945753195306,2.1599152060156,2.19165082965303,2.83751414012921,2.18793331615098,2.16876877409155,2.85254665980009,2.19970207273876,2.85424847215926,2.18902488741414,2.17833484301445,2.844253508794,2.84247975410053,2.87192762349321,2.86637033723674,2.86548594532095,2.86894851761033,2.85746610215569,2.16295240016611,2.86302694924024,2.14991422477188,2.87277604187405,2.85714034830568,2.181284783151,2.85447584206222,2.86511945019888,2.8511117509856,2.18361576529589,2.83175620482624,2.19970575912552,2.8564308609341,2.86543351729472,2.87986398156654,2.86663542113127,2.17411897717316,2.82205417926627,2.87493802369623,2.83224723659653,2.83406424541115,2.83103138791038,2.1721241985069,2.85433842107489,2.1635366625496,2.18389282081195,2.83082385444096,2.87423649815659,2.84437001087654,2.16933459713414,2.80754930663461,2.19422076383565,2.17856283424708,2.85330425799961,2.19398073174438,2.86585605692,2.18129873103265,2.17590908380311,2.20464502900653,2.17200273583997,2.20868937544174,2.84324980445172,2.18697986776611,2.83136576442244,2.84274656863408,2.17801086006819,2.13807809441205,2.84984718405713,2.83933154876563,2.1780949019197,2.85307664288124,2.8432801930224,2.85596362319714,2.86405536335214,2.16973147782033,2.17012888232794,2.86310627558386,2.16719020506488,2.86099796044592,2.17970910769225,2.84807300131403,2.85436106325827,2.5553043236787,0.336450059972088,0.131667315260408,2.83103138791038,0.131667315260408,2.89970590343037
"223",30784,2.8862885404695,2.85364585126182,2.88277719537673,2.85547614052238,2.86392915699855,2.86254676957611,2.8425933826297,2.86838367581059,2.83182799557625,2.83452113928062,2.85812065914823,2.86181893867718,2.8730676466402,2.86746495447921,2.87314769169817,2.88913162292394,2.87398044897752,2.85051694001514,2.84059182774743,2.87021859245224,2.82766568022476,2.85827605927993,2.86900312004919,2.85690069316601,2.87142015918909,2.86590708001048,2.85417652409607,2.87795882193875,2.84889755595268,2.84849885733723,2.86019119612435,2.86922109308158,2.85870165725564,2.84730723705714,2.86820578484168,2.85799688659514,2.85770655977177,2.8507002597261,2.85836324991533,2.8669367069035,2.82975767579521,2.86135023506066,2.85492518415755,2.8484807767397,2.86996998394642,2.85414474948217,2.86923491492349,2.89331191487611,2.87425708824688,2.85765226885829,2.84906349641242,2.86013112244831,2.8770851042699,2.853193862997,2.85370960897707,2.86347016823912,2.86339714131243,2.86642518786857,2.8219489898397,2.83314909524219,2.86931173285642,2.86993148832711,2.84735673754529,2.87957091302135,2.84087501327989,2.85086598956929,2.8274395210498,2.87290591879541,2.88543435445163,2.90406019990255,2.84898175931206,2.86185249122565,2.85926500971949,2.84381901349007,2.86205780061142,2.86140858270942,2.86557105851675,2.8551639502688,2.86151491587833,2.88157909062718,2.88388292638915,2.88027058780627,2.83011112932028,2.87153644226063,2.84611971370868,2.86787151696775,2.85467109434658,2.855226575647,2.87046387395075,2.84218817728797,2.87097143980946,2.84020314000824,2.87220699375697,2.86435641042441,2.84542529116158,2.83813978247232,2.86419856471679,2.87294396702641,2.86375534976518,2.84114969526857,2.85993401135724,0.0153051872154969,0.00535158753828501,2.86019119612435,0.00535158753828501,2.90406019990255
"224",29517,2.32794832609507,2.30641318417605,2.31965037817642,2.31543818328205,2.32008702940617,2.33931495864662,2.32604751479065,3.01538672040711,2.3336898457204,2.97564631472785,2.31803287303953,2.3259061571192,2.97728455151113,2.30618664629725,2.31093476291216,2.28539357381272,2.31084478838678,2.97560705338928,2.31500421405242,2.29305745141013,2.32892843499543,2.32072784591266,3.00093371735592,2.31758213938448,3.00661830424396,2.31143827537696,2.33114211052985,2.32452846572831,2.30313745037198,2.31514029608233,2.30688016257632,2.30845634471251,2.31151655414428,2.33313843390929,2.31252699520609,2.31872347416696,2.32404524464036,2.31620331576279,2.98907983920777,2.30722885794059,2.32981810963547,2.33545497830657,2.30731126413621,2.30731254038865,2.35958462773582,2.30984724997134,2.32995417306051,2.31345806700814,2.32497462461971,2.32477448008976,2.97760829772466,2.31276736000264,2.30161979957075,2.32693812595402,2.9938532862884,2.9995723636342,2.31277220540209,2.29714515723613,2.9601041382397,2.32478828919167,2.98184316501631,2.97399025513763,2.30589541338887,2.32613489410741,2.31425497402662,2.32923081141983,2.34824217960671,2.33795244865942,2.29470923929509,2.29678812391724,2.34021940630104,2.31230630560758,2.29729224809623,3.01601987769696,2.29961700742239,3.00034033383577,3.01070028490683,2.29918706122686,2.31647533867347,2.9614497096881,2.31701560878545,2.30668183520551,2.3033715753472,2.31465990708326,2.30383479412792,3.00926770720665,2.32386363734076,3.00396862449847,2.34498286400725,2.99828642126374,2.31966752421283,2.31327514014823,2.3308155476465,2.32616230773628,2.31461287251968,2.29315895668566,2.3025774239272,2.99942466577991,2.33366016280099,2.30758275144421,2.45865029333602,0.27523759842062,0.111946623383825,2.32008702940617,0.111946623383825,3.01601987769696
