"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points","standardized_PCA_n_pixels","standardized_PCA_manual_excluded","standardized_PCA_metric_method","standardized_PCA_pca_euclidean_mean","standardized_PCA_pca_euclidean_median","standardized_PCA_pca_euclidean_sd","standardized_PCA_rao_q_pca","standardized_PCA_rao_q_distance","standardized_PCA_alpha_hull_area","standardized_PCA_alpha_hull_method","standardized_PCA_alpha_hull_n_points","standardized_PCA_alpha_hull_alpha","standardized_PCA_pca_convex_hull_area","standardized_PCA_pca_hull_volume_3d","standardized_PCA_pca_hull_area_3d","standardized_PCA_pca_hull_3d_method","standardized_PCA_pca_hull_3d_n_points","sa_n_pixels","sa_n_pairs","sa_method","sa_entropy","sa_exact_entropy","sa_boot_mean","sa_boot_sd","sa_boot_cv","sa_boot_median","sa_boot_min","sa_boot_max","scale"
"sub50_44",152090,FALSE,"all_pixels",9.32464691636066,7.95800605805029,7.63054091211151,290.347623785304,"squared_euclidean_pc1_pc3",780.158619744402,"sampled_pixels",10000,1,3350.63595212825,35391.85104996,8168.81124506196,"sampled_pixels",10000,152090,FALSE,"all_pixels",10.2080467651076,8.11660432245234,10.5434172735476,430.734271311499,"squared_euclidean_pc1_pc3",881.95508699246,"sampled_pixels",10000,1,6125.74128339611,102347.921692012,14653.5031696432,"sampled_pixels",10000,152090,11565608005,"bootstrap_mean",3.0109348454029,NA,3.0109348454029,0.190589350265684,0.0632990616042974,3.06588087096723,2.38190851220367,3.09515443054092,"50m"
"sub50_45",196375,FALSE,"all_pixels",10.3146003141938,9.05353458108487,5.90661657523577,282.55784269544,"squared_euclidean_pc1_pc3",1102.65872456655,"sampled_pixels",10000,1,2402.14676282479,28841.478054037,6577.62272342958,"sampled_pixels",10000,196375,FALSE,"all_pixels",9.96037614721904,8.60733622700852,6.62738462939024,286.262192709807,"squared_euclidean_pc1_pc3",1010.81569614626,"sampled_pixels",10000,1,3952.33782545287,87948.5435829521,12019.5760396706,"sampled_pixels",10000,196375,19281472125,"bootstrap_mean",2.9308703400663,NA,2.9308703400663,0.0117728169592834,0.00401683308822766,2.92962025783957,2.9033895899457,2.95843841062894,"50m"
"sub50_46",178822,FALSE,"all_pixels",8.37415329340657,7.72737569264911,4.46645756257708,180.151149961105,"squared_euclidean_pc1_pc3",732.240156660559,"sampled_pixels",10000,1,1614.6601738654,13316.3298576744,3506.3945308575,"sampled_pixels",10000,178822,FALSE,"all_pixels",7.26859281801478,6.53201896298784,4.19083432641676,140.790871380136,"squared_euclidean_pc1_pc3",701.863232208072,"sampled_pixels",10000,1,2228.16517121361,46597.1809694349,7579.3852355648,"sampled_pixels",10000,178822,15988564431,"bootstrap_mean",2.84286205767472,NA,2.84286205767472,0.0128637115235364,0.00452491582868362,2.84086247120463,2.81409793129884,2.87637211661518,"50m"
"sub50_47",180256,FALSE,"all_pixels",8.88900185849208,7.93414170214862,5.03583142379944,208.747622965266,"squared_euclidean_pc1_pc3",813.513032207756,"sampled_pixels",10000,1,2164.13271584316,19283.8636636275,4979.24602314962,"sampled_pixels",10000,180256,FALSE,"all_pixels",7.29511529418168,6.54109937281304,4.2367720671849,142.337690245535,"squared_euclidean_pc1_pc3",678.970855937048,"sampled_pixels",10000,1,2642.16202774986,48997.0307065713,7627.38061246242,"sampled_pixels",10000,180256,16246022640,"bootstrap_mean",2.84938825714557,NA,2.84938825714557,0.0127871966272297,0.00448769892806379,2.84951241075556,2.81458421068092,2.88345170899291,"50m"
"sub50_48",141246,FALSE,"all_pixels",8.13798636136692,7.38832001940112,4.54378391498931,173.74529622719,"squared_euclidean_pc1_pc3",658.116218575761,"sampled_pixels",10000,1,1713.73093340987,15676.9078601169,4406.56521013399,"sampled_pixels",10000,141246,FALSE,"all_pixels",6.76233620925987,6.0557904967178,4.10626929204724,125.181038258834,"squared_euclidean_pc1_pc3",604.515482980477,"sampled_pixels",10000,1,2264.43730982734,40588.7405483515,7322.06554805672,"sampled_pixels",10000,141246,9975145635,"bootstrap_mean",2.8262504613731,NA,2.8262504613731,0.0127319610893394,0.00450489482915599,2.82672339402648,2.79359078234783,2.85010228844914,"50m"
"sub50_49",206958,FALSE,"all_pixels",8.63437055819912,7.45942189454471,5.62970326514391,212.491521299632,"squared_euclidean_pc1_pc3",799.338207793264,"sampled_pixels",10000,1,2812.28558534846,26829.5520704738,7477.67937828677,"sampled_pixels",10000,206958,FALSE,"all_pixels",7.41468380306874,6.19423230037192,6.3814709728697,191.401021813691,"squared_euclidean_pc1_pc3",680.927173746802,"sampled_pixels",10000,1,4344.84519361428,85794.4740678161,12605.3103290466,"sampled_pixels",10000,206958,21415703403,"bootstrap_mean",2.82731937195229,NA,2.82731937195229,0.0161738414643555,0.00572055694337331,2.82661417192646,2.78425961668702,2.86735204788445,"50m"
"sub50_5",176981,FALSE,"all_pixels",8.28234706156982,7.44594112204152,4.6758361324284,180.921185700153,"squared_euclidean_pc1_pc3",718.67626997505,"sampled_pixels",10000,1,1632.80962958922,14570.66206692,4176.2089744496,"sampled_pixels",10000,176981,FALSE,"all_pixels",7.01801802497104,6.1308918812457,4.54084478925338,139.743463786686,"squared_euclidean_pc1_pc3",659.116955248333,"sampled_pixels",10000,1,3657.63714794915,61040.9960858918,10083.7472298921,"sampled_pixels",10000,176981,15661048690,"bootstrap_mean",2.81356910806666,NA,2.81356910806666,0.0138783253808204,0.0049326406595205,2.81462759454163,2.78566281878925,2.8504167714253,"50m"
"sub50_50",192715,FALSE,"all_pixels",7.99871178282954,7.25667874027065,4.35420352688061,165.876760318766,"squared_euclidean_pc1_pc3",679.66275415311,"sampled_pixels",10000,1,1562.7532588816,13973.1248937936,3896.39961588296,"sampled_pixels",10000,192715,FALSE,"all_pixels",6.90699373980403,6.06170018381784,4.39426355900786,134.032029100526,"squared_euclidean_pc1_pc3",655.950138489621,"sampled_pixels",10000,1,3054.83983477151,61027.550704969,8860.22107947454,"sampled_pixels",10000,192715,18569439255,"bootstrap_mean",2.84308327550978,NA,2.84308327550978,0.0813671014135184,0.028619316962824,2.85090073901471,2.18248366025398,2.88498420803536,"50m"
"sub50_51",200631,FALSE,"all_pixels",8.57789983717906,7.67780519940853,4.77043165387899,192.674540707558,"squared_euclidean_pc1_pc3",781.532586749963,"sampled_pixels",10000,1,1967.45243954216,20000.6777053157,5102.76682400832,"sampled_pixels",10000,200631,FALSE,"all_pixels",6.76878806718678,5.79312151531165,4.78587367796355,137.441929194327,"squared_euclidean_pc1_pc3",686.961212775581,"sampled_pixels",10000,1,4382.50065946244,60248.263485605,9255.73900769418,"sampled_pixels",10000,200631,20126298765,"bootstrap_mean",2.81647698127603,NA,2.81647698127603,0.0156867384617154,0.0055696313394361,2.81555176241471,2.77240305898098,2.84432930660968,"50m"
"sub50_52",148734,FALSE,"all_pixels",6.73308459730996,6.15489900310642,3.71581390938392,118.28321674343,"squared_euclidean_pc1_pc3",541.487162116211,"sampled_pixels",10000,1,1259.89596950658,9324.27184891852,3034.2823362511,"sampled_pixels",10000,148734,FALSE,"all_pixels",6.92908861773829,6.19996216070796,3.97724163833353,127.661227536393,"squared_euclidean_pc1_pc3",640.934010165813,"sampled_pixels",10000,1,2672.84112359288,39388.8904170468,7297.71551768502,"sampled_pixels",10000,148734,11060827011,"bootstrap_mean",2.92651783003359,NA,2.92651783003359,0.011328866885873,0.00387110810315581,2.92623273360171,2.90163554322898,2.95291162117418,"50m"
"sub50_53",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,73073,2669795128,"bootstrap_mean",3.0007820395582,NA,3.0007820395582,0.179292331526686,0.0597485352695201,3.05051851767821,2.34760684693699,3.07897647961835,"50m"
"sub50_54",156070,FALSE,"all_pixels",8.81747811733286,7.83028559053719,5.0493339088497,206.487059823129,"squared_euclidean_pc1_pc3",867.505739918238,"sampled_pixels",10000,1,1886.4298965768,20849.1411140593,4808.68064550117,"sampled_pixels",10000,156070,FALSE,"all_pixels",8.42219816262703,7.41647089691287,5.17502742529819,195.428318295304,"squared_euclidean_pc1_pc3",829.680114206154,"sampled_pixels",10000,1,3587.36719508638,96723.273563154,11977.6889392024,"sampled_pixels",10000,156070,12178844415,"bootstrap_mean",2.85428413821912,NA,2.85428413821912,0.218344335073311,0.0764970565297479,2.92864777086717,2.23503031658533,2.95876080557161,"50m"
"sub50_55",175675,FALSE,"all_pixels",8.43565488585742,7.88493174138816,4.18418713811912,177.335191404151,"squared_euclidean_pc1_pc3",702.824854916493,"sampled_pixels",10000,1,1330.68650249481,12030.1838184924,3323.315240287,"sampled_pixels",10000,175675,FALSE,"all_pixels",7.25075757133681,6.67586842929893,3.88016508882927,135.258161545937,"squared_euclidean_pc1_pc3",674.457939700864,"sampled_pixels",10000,1,1856.06333668873,32193.1175098617,5493.63705074631,"sampled_pixels",10000,175675,15430764975,"bootstrap_mean",2.80570247186429,NA,2.80570247186429,0.0104519972600047,0.00372526929167215,2.80530371232666,2.77917785951145,2.82472922622399,"50m"
"sub50_56",145500,FALSE,"all_pixels",8.21519049164368,7.56208486979781,4.25467686941881,171.183011325794,"squared_euclidean_pc1_pc3",673.977460309209,"sampled_pixels",10000,1,1569.77380212567,14025.018263046,3805.86693005335,"sampled_pixels",10000,145500,FALSE,"all_pixels",6.99036642874515,6.2849886852638,4.05585390087945,130.630121230649,"squared_euclidean_pc1_pc3",646.457403851166,"sampled_pixels",10000,1,2816.87474408587,41630.8030476386,7139.53654672487,"sampled_pixels",10000,145500,10585052250,"bootstrap_mean",2.82464036800341,NA,2.82464036800341,0.0128045610208404,0.00453316505912973,2.82433786142506,2.79745488726304,2.85529366204438,"50m"
"sub50_57",194198,FALSE,"all_pixels",8.56412042130538,7.68823365079754,4.9917319530267,196.522836344597,"squared_euclidean_pc1_pc3",719.032952389437,"sampled_pixels",10000,1,2258.40271899019,20157.8669627848,5014.59917088561,"sampled_pixels",10000,194198,FALSE,"all_pixels",6.67309803741661,5.58132386223818,5.38724397962046,147.104971330942,"squared_euclidean_pc1_pc3",605.091410040095,"sampled_pixels",10000,1,3918.88360885603,62926.2851498364,9713.70020050139,"sampled_pixels",10000,194198,18856334503,"bootstrap_mean",2.81685858932845,NA,2.81685858932845,0.0139374679754871,0.00494787634291924,2.81745937082833,2.7807425846911,2.84863689450814,"50m"
"sub50_58",189724,FALSE,"all_pixels",8.61250632834848,7.74123443398916,4.82097832743345,194.833949572083,"squared_euclidean_pc1_pc3",702.71906268961,"sampled_pixels",10000,1,3861.70171771377,29984.9949675963,7075.0956599376,"sampled_pixels",10000,189724,FALSE,"all_pixels",6.73781353480676,5.69308036119126,5.29538074686151,146.878081369694,"squared_euclidean_pc1_pc3",597.640035907504,"sampled_pixels",10000,1,5414.92306063334,131620.930267118,15329.5866040347,"sampled_pixels",10000,189724,17997503226,"bootstrap_mean",2.77425817465802,NA,2.77425817465802,0.176852404637403,0.0637476375677268,2.82076939304512,2.10969470014864,2.8593045727391,"50m"
"sub50_59",182287,FALSE,"all_pixels",7.65122761996471,6.78684313680576,4.51957496589788,157.935459815505,"squared_euclidean_pc1_pc3",657.599916826897,"sampled_pixels",10000,1,1869.35684066591,15354.1221767213,4037.60104755591,"sampled_pixels",10000,182287,FALSE,"all_pixels",6.28110067198998,5.38072837071249,4.62498367781929,121.68516465347,"squared_euclidean_pc1_pc3",545.558707614117,"sampled_pixels",10000,1,3062.42790665709,94375.992673555,12659.8287053936,"sampled_pixels",10000,182287,16614184041,"bootstrap_mean",2.77148700070363,NA,2.77148700070363,0.0825926847624272,0.0298008559092857,2.78218557669255,2.09997065111819,2.81362497432259,"50m"
"sub50_6",154062,FALSE,"all_pixels",7.67792255459968,7.05355620011764,4.15042990184101,152.35290262391,"squared_euclidean_pc1_pc3",641.26474426537,"sampled_pixels",10000,1,1510.05274679028,15023.7334752113,3931.70067368766,"sampled_pixels",10000,154062,FALSE,"all_pixels",7.28888452577612,6.50147178619157,4.35264304235883,144.14643222213,"squared_euclidean_pc1_pc3",684.408272787508,"sampled_pixels",10000,1,2893.67499638642,51832.8142503484,8251.74676955889,"sampled_pixels",10000,154062,11867472891,"bootstrap_mean",2.87711236977719,NA,2.87711236977719,0.0125358415043004,0.00435709137953175,2.8772376505756,2.84926797729332,2.91113434840704,"50m"
"sub50_60",164492,FALSE,"all_pixels",9.49243045934549,8.78221219127298,5.02044336837737,230.62186882432,"squared_euclidean_pc1_pc3",759.307077958544,"sampled_pixels",10000,1,2166.25315769699,20097.2219241273,5752.61959465168,"sampled_pixels",10000,164492,FALSE,"all_pixels",7.66473132617642,6.6767471862252,5.87185874816047,186.453243707024,"squared_euclidean_pc1_pc3",720.458029029841,"sampled_pixels",10000,1,5481.31576306734,93724.14399225,14660.0095983344,"sampled_pixels",10000,164492,13528726786,"bootstrap_mean",2.88651322016211,NA,2.88651322016211,0.177666492948727,0.0615505557735673,2.93451814914431,2.23052602549594,2.96762995940141,"50m"
"sub50_61",121379,FALSE,"all_pixels",7.48482116072912,6.57497348648173,4.6258274233354,154.841301730974,"squared_euclidean_pc1_pc3",614.767762394412,"sampled_pixels",10000,1,1295.47861180444,8194.0198036811,2959.96455891999,"sampled_pixels",10000,121379,FALSE,"all_pixels",7.22922088980328,6.05550234345948,5.50436399114525,165.118816011106,"squared_euclidean_pc1_pc3",712.615146002433,"sampled_pixels",10000,1,2717.4609442541,44578.7533808771,7411.43355376077,"sampled_pixels",10000,121379,7366370131,"bootstrap_mean",2.97695045580609,NA,2.97695045580609,0.013051518394615,0.00438419066369075,2.97741445367638,2.94771848184495,3.00849044545926,"50m"
"sub50_62",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,48957,1198369446,"bootstrap_mean",3.14822619129451,NA,3.14822619129451,0.192250591751804,0.0610663211821997,3.20624410935584,2.51307313550163,3.23786006379065,"50m"
"sub50_63",184856,FALSE,"all_pixels",8.515600823731,7.42317901139875,5.31128756177163,201.450160697802,"squared_euclidean_pc1_pc3",832.343771299641,"sampled_pixels",10000,1,2459.46319061291,19826.3638042956,5814.98276493126,"sampled_pixels",10000,184856,FALSE,"all_pixels",8.13496227546765,6.92456510421542,5.89986360368983,201.971626930789,"squared_euclidean_pc1_pc3",824.57125304214,"sampled_pixels",10000,1,3839.8462269118,51681.7830235815,9349.14961860686,"sampled_pixels",10000,184856,17085777940,"bootstrap_mean",2.83064351367321,NA,2.83064351367321,0.0817585794944176,0.0288833896248287,2.84082717423276,2.16549076362889,2.87302846191114,"50m"
"sub50_64",159846,FALSE,"all_pixels",7.38112582954035,6.78775177202827,4.02452374872284,141.355417176136,"squared_euclidean_pc1_pc3",652.88993940143,"sampled_pixels",10000,1,1300.12762517604,9512.33682012123,2827.23147612836,"sampled_pixels",10000,159846,FALSE,"all_pixels",6.86159390882677,6.2736775510685,3.69698236919462,121.498128204988,"squared_euclidean_pc1_pc3",646.851075711711,"sampled_pixels",10000,1,2065.70665091569,21703.0724298774,4389.41655922484,"sampled_pixels",10000,159846,12775291935,"bootstrap_mean",2.81292114685075,NA,2.81292114685075,0.0800040969444453,0.0284416422529352,2.80404191843083,2.77332709574573,3.46607450554325,"50m"
"sub50_65",190561,FALSE,"all_pixels",8.21264526212517,7.39650838042058,4.42287954243552,174.01860598865,"squared_euclidean_pc1_pc3",624.812130201073,"sampled_pixels",10000,1,1188.74835012387,10532.7855137544,3144.17394558157,"sampled_pixels",10000,190561,FALSE,"all_pixels",5.90912655417417,5.25863084669316,3.3732421101687,92.5929585102923,"squared_euclidean_pc1_pc3",522.595579859749,"sampled_pixels",10000,1,1678.21745969487,31632.808836616,5910.0668344447,"sampled_pixels",10000,190561,18156652080,"bootstrap_mean",2.70940820960493,NA,2.70940820960493,0.0125927595290268,0.0046477896849892,2.710225047839,2.67782086173096,2.73562513174857,"50m"
"sub50_66",194951,FALSE,"all_pixels",8.40282765686074,7.55487980212104,4.59393146345116,183.423221335778,"squared_euclidean_pc1_pc3",699.041592615681,"sampled_pixels",10000,1,1736.84913199915,17149.4045375537,4964.82750732302,"sampled_pixels",10000,194951,FALSE,"all_pixels",6.55127513135391,5.78254463613997,4.05368119888723,118.702905638724,"squared_euclidean_pc1_pc3",596.219950647979,"sampled_pixels",10000,1,2833.9578792955,72532.0749606784,10829.4892292595,"sampled_pixels",10000,194951,19002848725,"bootstrap_mean",2.7529412859088,NA,2.7529412859088,0.139705630539987,0.0507477697599595,2.78002382767376,2.08061805661987,2.81641492484388,"50m"
"sub50_67",194915,FALSE,"all_pixels",8.27620970015532,7.42541659321074,4.73042485905869,181.744903089341,"squared_euclidean_pc1_pc3",661.380730999862,"sampled_pixels",10000,1,2539.68484393877,24937.2064555138,6332.281539489,"sampled_pixels",10000,194915,FALSE,"all_pixels",6.40572372575606,5.4076994146339,4.98269602079073,131.720857423031,"squared_euclidean_pc1_pc3",597.081632268104,"sampled_pixels",10000,1,4601.3865744253,60540.0727928928,10603.6988356165,"sampled_pixels",10000,194915,18995831155,"bootstrap_mean",2.77868114083192,NA,2.77868114083192,0.0148981321817995,0.00536158394098399,2.77740855603672,2.75047717117479,2.81259498201346,"50m"
"sub50_68",180561,FALSE,"all_pixels",7.87758909361397,7.25296872683711,4.07109050927452,157.260192144134,"squared_euclidean_pc1_pc3",609.394299059684,"sampled_pixels",10000,1,1294.72816528376,10649.705161286,3330.43917992975,"sampled_pixels",10000,180561,FALSE,"all_pixels",6.21013916625151,5.61692814700491,3.42853271701453,100.641199908206,"squared_euclidean_pc1_pc3",548.621411955938,"sampled_pixels",10000,1,1727.23003968803,33618.8400903459,5814.61264611998,"sampled_pixels",10000,180561,16301047080,"bootstrap_mean",2.7565791480666,NA,2.7565791480666,0.0154120574482664,0.00559100850018258,2.75688330355953,2.72225051598572,2.79827535217968,"50m"
"sub50_69",150307,FALSE,"all_pixels",7.44327853570062,6.87898717191746,3.82864525272708,140.121644614707,"squared_euclidean_pc1_pc3",631.995769671805,"sampled_pixels",10000,1,1346.01788602942,10531.864453721,3170.37794346748,"sampled_pixels",10000,150307,FALSE,"all_pixels",6.33193516207316,5.63053997182206,3.68672055412263,107.370441826482,"squared_euclidean_pc1_pc3",561.041750779612,"sampled_pixels",10000,1,1878.64578315433,37228.4618747814,6250.62107490624,"sampled_pixels",10000,150307,11296021971,"bootstrap_mean",2.79422438443969,NA,2.79422438443969,0.0149877296872384,0.00536382467016649,2.79618858716014,2.7607780111286,2.8244698495474,"50m"
"sub50_7",186194,FALSE,"all_pixels",9.58764585908904,8.76480633556593,5.3308168464252,240.680817491572,"squared_euclidean_pc1_pc3",812.708003050432,"sampled_pixels",10000,1,2079.12723440952,22733.2058124865,5535.56935130287,"sampled_pixels",10000,186194,FALSE,"all_pixels",7.73718189793407,6.76026275133358,5.00832361855438,169.894308947835,"squared_euclidean_pc1_pc3",794.030085049946,"sampled_pixels",10000,1,3176.63971605295,61470.8332121127,9536.25938405081,"sampled_pixels",10000,186194,17334009721,"bootstrap_mean",2.83775560157539,NA,2.83775560157539,0.0125448492150915,0.00442069401893779,2.83952150269441,2.81305035713636,2.86787873715572,"50m"
"sub50_70",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,24627,303232251,"bootstrap_mean",2.86698966973402,NA,2.86698966973402,0.0823500733794824,0.028723533345386,2.87743042412321,2.19600747821777,2.90705750416875,"50m"
"sub50_71",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,61012,1861201566,"bootstrap_mean",2.853215480713,NA,2.853215480713,0.0150531721509498,0.00527586235694619,2.85288193389061,2.82377188517493,2.89389842583971,"50m"
"sub50_72",185114,FALSE,"all_pixels",8.41359362611731,7.22732419078038,5.59309330866079,204.142162946653,"squared_euclidean_pc1_pc3",818.451172753907,"sampled_pixels",10000,1,2968.07939659693,19474.463916423,5519.4461259411,"sampled_pixels",10000,185114,FALSE,"all_pixels",9.66307109129502,8.10978570754004,7.48315687964032,298.744554594417,"squared_euclidean_pc1_pc3",933.050031498928,"sampled_pixels",10000,1,4897.96050467255,101598.603114969,14071.3189384843,"sampled_pixels",10000,185114,17133503941,"bootstrap_mean",2.92226686079259,NA,2.92226686079259,0.0115527512698038,0.00395335259240164,2.92137825834978,2.90125931907751,2.94822717419699,"50m"
"sub50_73",165703,FALSE,"all_pixels",8.17787729209981,7.42507327377342,4.50134492227891,174.27932166862,"squared_euclidean_pc1_pc3",674.269051928959,"sampled_pixels",10000,1,1725.20043977254,18523.5917130334,4505.17207961536,"sampled_pixels",10000,165703,FALSE,"all_pixels",6.71454059408471,5.74921834654843,4.80880905030537,136.419120634276,"squared_euclidean_pc1_pc3",618.897168616718,"sampled_pixels",10000,1,3541.39272774849,79659.6901793356,10917.735099582,"sampled_pixels",10000,165703,13728659253,"bootstrap_mean",2.7962661628137,NA,2.7962661628137,0.137045466539239,0.0490101651844685,2.82476633685851,2.14362406224232,2.85735296615701,"50m"
"sub50_74",185454,FALSE,"all_pixels",8.02299589513326,7.1506197208745,4.50534042800748,169.332892109487,"squared_euclidean_pc1_pc3",641.887177335392,"sampled_pixels",10000,1,2177.01991975436,16363.7083045819,4489.1700805596,"sampled_pixels",10000,185454,FALSE,"all_pixels",6.28333160200063,5.50214403135577,4.3896376974374,117.498142468247,"squared_euclidean_pc1_pc3",563.821236755789,"sampled_pixels",10000,1,2975.0760263466,55616.7142899994,8462.31078171565,"sampled_pixels",10000,185454,17196500331,"bootstrap_mean",2.75728666651351,NA,2.75728666651351,0.115854652930823,0.0420176307156764,2.77743187034227,2.07483780717867,2.80886011842151,"50m"
"sub50_75",206301,FALSE,"all_pixels",8.49268749572654,7.48321003740732,4.79298738609993,190.196715255988,"squared_euclidean_pc1_pc3",657.454170576762,"sampled_pixels",10000,1,1685.64863479964,14675.1799828485,4266.79807969233,"sampled_pixels",10000,206301,FALSE,"all_pixels",5.97991755408378,5.2120834809414,3.98902327802382,103.3432870695,"squared_euclidean_pc1_pc3",553.847747140712,"sampled_pixels",10000,1,2342.00765105829,39765.2929752411,7444.00292404485,"sampled_pixels",10000,206301,21279948150,"bootstrap_mean",2.73262771949442,NA,2.73262771949442,0.0164096740772476,0.00600508951884731,2.73201694058366,2.68722211163118,2.76253220396054,"50m"
"sub50_76",196683,FALSE,"all_pixels",8.49902925347762,7.71399706066984,4.62836761436325,187.310352219722,"squared_euclidean_pc1_pc3",694.962563189907,"sampled_pixels",10000,1,1913.63233003123,14485.2246473157,3813.49101747786,"sampled_pixels",10000,196683,FALSE,"all_pixels",6.42441319619527,5.55675272807954,4.1512440025892,117.011648134429,"squared_euclidean_pc1_pc3",613.212122233718,"sampled_pixels",10000,1,2312.98403695126,47532.3845871768,7659.02700260989,"sampled_pixels",10000,196683,19342002903,"bootstrap_mean",2.77826854823054,NA,2.77826854823054,0.0153420920015981,0.00552217747682072,2.77778534799847,2.73785038011245,2.80943872512873,"50m"
"sub50_77",182980,FALSE,"all_pixels",8.23185073803883,7.58036329358817,4.28535881281402,172.255132731155,"squared_euclidean_pc1_pc3",677.511667829576,"sampled_pixels",10000,1,1921.35956819437,15363.0624084627,4231.93445305502,"sampled_pixels",10000,182980,FALSE,"all_pixels",6.43330737142061,5.77313913970324,3.83702453380606,112.22024109437,"squared_euclidean_pc1_pc3",531.434870992553,"sampled_pixels",10000,1,2543.8752187215,38106.524322724,6596.10337928208,"sampled_pixels",10000,182980,16740748710,"bootstrap_mean",2.71163212773938,NA,2.71163212773938,0.115341548799944,0.0425358394378152,2.72859187565948,2.04679658760273,2.76634056689444,"50m"
"sub50_78",128427,FALSE,"all_pixels",7.82942958719892,7.32983412855852,3.81775222658693,151.750172468223,"squared_euclidean_pc1_pc3",643.314468881995,"sampled_pixels",10000,1,1058.08037454253,9812.67340450588,3087.00914498746,"sampled_pixels",10000,128427,FALSE,"all_pixels",6.72146914034041,6.04256788614655,3.70691012613307,117.838446183437,"squared_euclidean_pc1_pc3",649.62458917644,"sampled_pixels",10000,1,2146.31384925489,38269.4539886987,6311.42150767164,"sampled_pixels",10000,128427,8246682951,"bootstrap_mean",2.84020615314029,NA,2.84020615314029,0.0130947090936197,0.00461047839050046,2.84028228701087,2.81428471985325,2.87986727631921,"50m"
"sub50_79",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,849,359976,"exact_all_pixels",3.06775135274962,3.06775135274962,NA,NA,NA,NA,NA,NA,"50m"
"sub50_8",187893,FALSE,"all_pixels",8.56564923528679,7.73037483014899,4.80645764644221,192.944517951736,"squared_euclidean_pc1_pc3",761.52055369382,"sampled_pixels",10000,1,2362.42248505631,19955.8488868496,5101.61851585858,"sampled_pixels",10000,187893,FALSE,"all_pixels",7.03962257122666,6.29011063011126,4.66931206984916,142.717290228616,"squared_euclidean_pc1_pc3",658.851850401153,"sampled_pixels",10000,1,4654.34459428721,56347.699426433,10452.1377359843,"sampled_pixels",10000,187893,17651795778,"bootstrap_mean",2.7677994725383,NA,2.7677994725383,0.0138349888237572,0.00499855172349946,2.76554377777137,2.73905420223935,2.80013415082835,"50m"
"sub50_80",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,19089,182185416,"bootstrap_mean",2.95593337219945,NA,2.95593337219945,0.113122110500072,0.0382695061952294,2.97437415998697,2.2855659954373,3.01609716894882,"50m"
"sub50_9",167680,FALSE,"all_pixels",8.54369469871965,7.8240952260364,4.5847247104177,188.028588838411,"squared_euclidean_pc1_pc3",711.627072332539,"sampled_pixels",10000,1,1234.93491815372,13508.8615295199,3608.161169881,"sampled_pixels",10000,167680,FALSE,"all_pixels",7.21629390597637,6.56775359628494,3.80575254539032,133.117127593672,"squared_euclidean_pc1_pc3",656.109770240299,"sampled_pixels",10000,1,1552.9298053375,30067.0302166943,5570.33459509,"sampled_pixels",10000,167680,14058207360,"bootstrap_mean",2.80215607099462,NA,2.80215607099462,0.0116258919801584,0.00414890951310637,2.80005457191184,2.77828544947722,2.83618343960542,"50m"
