"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points","standardized_PCA_n_pixels","standardized_PCA_manual_excluded","standardized_PCA_metric_method","standardized_PCA_pca_euclidean_mean","standardized_PCA_pca_euclidean_median","standardized_PCA_pca_euclidean_sd","standardized_PCA_rao_q_pca","standardized_PCA_rao_q_distance","standardized_PCA_alpha_hull_area","standardized_PCA_alpha_hull_method","standardized_PCA_alpha_hull_n_points","standardized_PCA_alpha_hull_alpha","standardized_PCA_pca_convex_hull_area","standardized_PCA_pca_hull_volume_3d","standardized_PCA_pca_hull_area_3d","standardized_PCA_pca_hull_3d_method","standardized_PCA_pca_hull_3d_n_points","sa_n_pixels","sa_n_pairs","sa_method","sa_entropy","sa_exact_entropy","sa_boot_mean","sa_boot_sd","sa_boot_cv","sa_boot_median","sa_boot_min","sa_boot_max","scale"
"1323",28343,FALSE,"all_pixels",7.20807539158806,6.57027244311881,3.76867768611249,132.317562487302,"squared_euclidean_pc1_pc3",589.141545966184,"sampled_pixels",10000,1,948.501696914616,7956.66879323651,2647.51322584702,"sampled_pixels",10000,28343,FALSE,"all_pixels",6.45241954691678,5.71019380297604,3.77870344189484,111.823627865043,"squared_euclidean_pc1_pc3",587.616563490765,"sampled_pixels",10000,1,2213.48150398191,40679.6302567281,6889.52612399255,"sampled_pixels",10000,28343,401648653,"bootstrap_mean",2.81895575746161,NA,2.81895575746161,0.0812135639784969,0.0288098043977914,2.82770845412059,2.15620051076286,2.86509250563704,"20m"
"1324",26507,FALSE,"all_pixels",7.36859549326159,7.08137420960807,3.44926384159115,132.386343503,"squared_euclidean_pc1_pc3",572.610269044657,"sampled_pixels",10000,1,902.705336476536,7113.48987823625,2524.97118337833,"sampled_pixels",10000,26507,FALSE,"all_pixels",6.81138569156453,6.2292807401215,3.50045679320557,117.29542107527,"squared_euclidean_pc1_pc3",634.988900349165,"sampled_pixels",10000,1,1552.23821869446,23385.6573526597,4559.55500899547,"sampled_pixels",10000,26507,351297271,"bootstrap_mean",2.82090817784503,NA,2.82090817784503,0.0115761460123186,0.00410369472612964,2.81953554245192,2.79918531447064,2.84987429667655,"20m"
"14",29920,FALSE,"all_pixels",8.1866506414133,7.53492331711017,4.55597581637218,175.554941233481,"squared_euclidean_pc1_pc3",657.017031826287,"sampled_pixels",10000,1,1762.34024763491,14138.7278472698,4105.3387186131,"sampled_pixels",10000,29920,FALSE,"all_pixels",7.07908111798778,5.82413498990544,5.72956877505441,165.880501264017,"squared_euclidean_pc1_pc3",651.10540711415,"sampled_pixels",10000,1,3460.11411181763,70039.5041995421,10202.5645368989,"sampled_pixels",10000,29920,447588240,"bootstrap_mean",2.86558653621522,NA,2.86558653621522,0.0137908754478582,0.00481258383705024,2.86643074628286,2.83334902046955,2.89765466246355,"20m"
"1400",25728,FALSE,"all_pixels",7.78013971884908,7.14826019863978,4.21947301476952,156.66766912064,"squared_euclidean_pc1_pc3",599.750358828624,"sampled_pixels",10000,1,1133.75453026445,7588.52800421838,2552.00484388748,"sampled_pixels",10000,25728,FALSE,"all_pixels",6.91994632981375,6.24069034971323,3.86560491725125,125.65595556142,"squared_euclidean_pc1_pc3",629.546160268665,"sampled_pixels",10000,1,1930.2405889148,29715.5595263176,5631.07479964149,"sampled_pixels",10000,25728,330952128,"bootstrap_mean",2.85914075543687,NA,2.85914075543687,0.0125673115217686,0.00439548542612705,2.85842632757266,2.83060601436848,2.89269863316338,"20m"
"1401",20492,FALSE,"all_pixels",7.59056990507022,6.91542782301936,4.05325398133877,148.089635199885,"squared_euclidean_pc1_pc3",646.550126295312,"sampled_pixels",10000,1,1333.01965345402,12873.2822733453,3617.51273867252,"sampled_pixels",10000,20492,FALSE,"all_pixels",8.01767538120446,7.04650159517854,5.39955453109832,186.873769786211,"squared_euclidean_pc1_pc3",752.724661823146,"sampled_pixels",10000,1,3379.9893767712,87886.9080078052,11454.2180433291,"sampled_pixels",10000,20492,209950786,"bootstrap_mean",2.96017048144669,NA,2.96017048144669,0.137072786155238,0.0463057067200563,2.9879344420274,2.31483151490745,3.02562766929966,"20m"
"1402",27061,FALSE,"all_pixels",7.03857597898291,6.53265730596793,3.67877247237169,126.148837218905,"squared_euclidean_pc1_pc3",550.471332025936,"sampled_pixels",10000,1,1377.76528585646,8596.01285540916,3178.69744874934,"sampled_pixels",10000,27061,FALSE,"all_pixels",6.99910295276181,6.23834831721346,3.99497950254593,129.893427191202,"squared_euclidean_pc1_pc3",669.174251308443,"sampled_pixels",10000,1,2323.23508913298,39838.2492423438,6885.1029246132,"sampled_pixels",10000,27061,366135330,"bootstrap_mean",2.89891302547439,NA,2.89891302547439,0.011428223694221,0.00394224441844054,2.89821770625478,2.86130535535082,2.9279615443955,"20m"
"1403",26920,FALSE,"all_pixels",6.47020624283147,6.03840456375425,3.44319119724348,107.437388091277,"squared_euclidean_pc1_pc3",441.545161479366,"sampled_pixels",10000,1,741.882546019945,4741.50929001371,1881.94865952152,"sampled_pixels",10000,26920,FALSE,"all_pixels",5.89906367380265,5.39895520970269,3.10526191825045,88.8824912238953,"squared_euclidean_pc1_pc3",504.436751850498,"sampled_pixels",10000,1,1177.63352636143,19921.4048427418,4075.39351163828,"sampled_pixels",10000,26920,362329740,"bootstrap_mean",2.7760326628988,NA,2.7760326628988,0.083996451055882,0.0302577315384218,2.76696637576058,2.74573108362672,3.46384963972789,"20m"
"1404",26844,FALSE,"all_pixels",7.12276037345337,6.57420791763438,3.89036962721119,131.736254723445,"squared_euclidean_pc1_pc3",557.689700611116,"sampled_pixels",10000,1,970.747563148653,7482.77769855297,2532.64253034718,"sampled_pixels",10000,26844,FALSE,"all_pixels",6.27109368942961,5.4477663186534,3.8758662359487,108.696791048608,"squared_euclidean_pc1_pc3",600.116039988085,"sampled_pixels",10000,1,2292.71864312184,43858.8795409678,7058.54324914431,"sampled_pixels",10000,26844,360286746,"bootstrap_mean",2.86258988717455,NA,2.86258988717455,0.0125261190737011,0.00437579938705949,2.86343252020208,2.83425665320297,2.89077852103115,"20m"
"1405",28265,FALSE,"all_pixels",7.46718730244939,6.90171451470124,3.8957739124347,141.870807261829,"squared_euclidean_pc1_pc3",626.341118993984,"sampled_pixels",10000,1,1189.73159983928,9300.82198394282,2834.29285772216,"sampled_pixels",10000,28265,FALSE,"all_pixels",6.88024572032699,6.07768653601157,4.29660367085549,131.595862287054,"squared_euclidean_pc1_pc3",680.549582817738,"sampled_pixels",10000,1,2782.86629345578,42628.9078505017,6908.93110604298,"sampled_pixels",10000,28265,399440980,"bootstrap_mean",2.89296867984967,NA,2.89296867984967,0.0830533510440442,0.0287086934685929,2.90230395087852,2.21622476473403,2.92932419393797,"20m"
"1406",20917,FALSE,"all_pixels",7.86593158448053,7.0260609935882,4.31640145906429,161.006621042525,"squared_euclidean_pc1_pc3",639.965345386633,"sampled_pixels",10000,1,1359.60737925766,11746.0985601585,3545.63386401606,"sampled_pixels",10000,20917,FALSE,"all_pixels",7.88004677840228,7.01559604346271,4.68543848536942,168.094842969879,"squared_euclidean_pc1_pc3",748.866115146263,"sampled_pixels",10000,1,3131.31060338753,64361.3157821255,9117.40160215619,"sampled_pixels",10000,20917,218749986,"bootstrap_mean",2.98821540451354,NA,2.98821540451354,0.140550849676622,0.0470350462233504,3.01719436899152,2.32843594429737,3.03697948795372,"20m"
"1407",24811,FALSE,"all_pixels",7.93006071696234,7.3646025416865,4.22345411906289,161.445417465562,"squared_euclidean_pc1_pc3",607.160220115871,"sampled_pixels",10000,1,1006.73129164148,7799.5691246434,2676.85658222727,"sampled_pixels",10000,24811,FALSE,"all_pixels",6.80215710318762,6.21225950469098,3.69073435321107,119.78062462218,"squared_euclidean_pc1_pc3",617.774709111232,"sampled_pixels",10000,1,1754.96073907664,28486.2936412509,5303.06289516582,"sampled_pixels",10000,24811,307780455,"bootstrap_mean",2.90856117882751,NA,2.90856117882751,0.0118732041713875,0.00408215727343709,2.90921029416592,2.88245306412559,2.93334065553099,"20m"
"1408",25549,FALSE,"all_pixels",7.1752352217214,6.60872487313001,3.95121114459738,134.190917864806,"squared_euclidean_pc1_pc3",514.644264937653,"sampled_pixels",10000,1,1556.42229225868,11630.8823145136,3620.01803504374,"sampled_pixels",10000,25549,FALSE,"all_pixels",5.97435351590686,5.34923292820486,3.46434061306652,95.3881721317134,"squared_euclidean_pc1_pc3",519.977281581738,"sampled_pixels",10000,1,1785.23902614091,22794.3765039986,4683.20070490041,"sampled_pixels",10000,25549,326362926,"bootstrap_mean",2.82013719055948,NA,2.82013719055948,0.0109812782800651,0.003893880878145,2.82013118920549,2.79109211833805,2.85152811553401,"20m"
"1409",22947,FALSE,"all_pixels",7.78467545919031,7.14730844396042,4.15585819317559,155.743153344888,"squared_euclidean_pc1_pc3",597.565852196307,"sampled_pixels",10000,1,1382.2476762072,13768.6058208533,3754.13432531507,"sampled_pixels",10000,22947,FALSE,"all_pixels",6.72137376483984,5.97565605017894,3.97745557587861,121.992657446731,"squared_euclidean_pc1_pc3",597.829260572992,"sampled_pixels",10000,1,2505.42994415499,25925.5892749967,5454.49351973353,"sampled_pixels",10000,22947,263270931,"bootstrap_mean",2.82901506533418,NA,2.82901506533418,0.0109050327414304,0.0038547100279023,2.82944770791873,2.7949596408057,2.84688260835334,"20m"
"1410",30336,FALSE,"all_pixels",7.15774410381524,6.56027521198022,3.89186880285062,132.758888276652,"squared_euclidean_pc1_pc3",506.272288238193,"sampled_pixels",10000,1,1002.87512279551,9232.28550807016,2691.84263072356,"sampled_pixels",10000,30336,FALSE,"all_pixels",5.58062320903996,4.9389110074755,3.20422235296786,82.8201156888244,"squared_euclidean_pc1_pc3",483.60006914691,"sampled_pixels",10000,1,1282.42768491482,16877.5595783739,3671.50160238808,"sampled_pixels",10000,30336,460121280,"bootstrap_mean",2.80978101205307,NA,2.80978101205307,0.251110195302438,0.0893700235802202,2.70542392834423,2.67975337848599,3.40066257447274,"20m"
"1411",27941,FALSE,"all_pixels",7.89101120028568,7.36612492542806,3.90080052377403,154.96751580896,"squared_euclidean_pc1_pc3",662.084108882309,"sampled_pixels",10000,1,1190.65722727239,12496.807302633,3285.18634136483,"sampled_pixels",10000,27941,FALSE,"all_pixels",7.55194951479207,6.91694483804188,3.93108937286336,144.969704113167,"squared_euclidean_pc1_pc3",720.469423497327,"sampled_pixels",10000,1,1697.00397106125,28845.036129668,5162.35759238217,"sampled_pixels",10000,27941,390335770,"bootstrap_mean",2.81690511180186,NA,2.81690511180186,0.0118091490836034,0.00419224241318146,2.81710238374336,2.79142760009272,2.85110136062518,"20m"
"1412",24144,FALSE,"all_pixels",7.55539106224835,7.0122991948109,3.9477726151644,145.336394452682,"squared_euclidean_pc1_pc3",590.372179391771,"sampled_pixels",10000,1,1179.08448675665,10367.6315768402,3054.02422344756,"sampled_pixels",10000,24144,FALSE,"all_pixels",6.94252466991829,6.15074691530593,4.09738589821324,129.973049279222,"squared_euclidean_pc1_pc3",664.085574610289,"sampled_pixels",10000,1,2149.89430945044,45553.8546667017,7254.3527811303,"sampled_pixels",10000,24144,291454296,"bootstrap_mean",2.8422509281479,NA,2.8422509281479,0.00967380244408503,0.00340357086289661,2.84287050604183,2.81961960400353,2.86736179585742,"20m"
"1413",27129,FALSE,"all_pixels",7.83713936973429,7.22088472980432,4.26871830040152,159.284075501389,"squared_euclidean_pc1_pc3",677.158863307677,"sampled_pixels",10000,1,1499.64399416077,11386.6365099263,3635.09862743233,"sampled_pixels",10000,27129,FALSE,"all_pixels",7.37710755878004,6.62656842621694,4.15549771019388,143.378481265725,"squared_euclidean_pc1_pc3",687.49144142677,"sampled_pixels",10000,1,1947.92547348956,26171.0984898338,5106.85602615737,"sampled_pixels",10000,27129,367977756,"bootstrap_mean",2.79746906847057,NA,2.79746906847057,0.0109612849291418,0.00391828637273709,2.79757900070987,2.76925807906002,2.81751168507101,"20m"
"1414",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,27682,383132721,"bootstrap_mean",2.81249051257786,NA,2.81249051257786,0.205659291400358,0.0731235502771015,2.8782283224269,2.18369314541011,2.91221334136365,"20m"
"1415",30855,FALSE,"all_pixels",8.58359855192583,7.86857386255647,4.57322559441209,189.183757219409,"squared_euclidean_pc1_pc3",758.642287223347,"sampled_pixels",10000,1,1425.89712449834,12441.9794633368,3500.37425369268,"sampled_pixels",10000,30855,FALSE,"all_pixels",7.79728627675824,6.89955310591357,4.43522495948032,160.936512370782,"squared_euclidean_pc1_pc3",773.439862926122,"sampled_pixels",10000,1,2253.94348654804,40135.0983641837,6746.67651845071,"sampled_pixels",10000,30855,476000085,"bootstrap_mean",2.85192950923534,NA,2.85192950923534,0.0101231441273327,0.00354957725797609,2.85397146891947,2.81933079774856,2.87120876168024,"20m"
"1416",32688,FALSE,"all_pixels",8.85561476954967,7.8232891506898,5.16022711560211,210.098084444224,"squared_euclidean_pc1_pc3",888.825184936639,"sampled_pixels",10000,1,2093.14431987721,18330.3617164928,5045.22931631475,"sampled_pixels",10000,32688,FALSE,"all_pixels",8.62593460724344,7.53763810463214,5.760715230251,215.183145164866,"squared_euclidean_pc1_pc3",872.525904621982,"sampled_pixels",10000,1,5066.92055622165,109276.391311167,13554.2190447439,"sampled_pixels",10000,32688,534236328,"bootstrap_mean",2.89421707657199,NA,2.89421707657199,0.0163864790407964,0.00566180027525963,2.89665812171985,2.85504094731017,2.93298135561161,"20m"
"1417",32884,FALSE,"all_pixels",9.19643494932952,8.08027592586244,5.27482087578805,224.794609862348,"squared_euclidean_pc1_pc3",879.809788092451,"sampled_pixels",10000,1,1902.37126594956,14623.7072811572,4202.73059454589,"sampled_pixels",10000,32884,FALSE,"all_pixels",9.25932560038364,8.29745075795958,5.30142383218382,227.678701097047,"squared_euclidean_pc1_pc3",950.216484854877,"sampled_pixels",10000,1,3438.92050278338,72402.7697231404,10335.0789208675,"sampled_pixels",10000,32884,540662286,"bootstrap_mean",2.93569739052897,NA,2.93569739052897,0.083730357689408,0.0285214538663063,2.9443435595201,2.25502078414743,2.97707612511173,"20m"
"1418",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,21209,224900236,"bootstrap_mean",3.19356553594977,NA,3.19356553594977,0.207708522181678,0.065039693046382,3.25978396843143,2.55407310784038,3.29118450936715,"20m"
"1419",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,566,159895,"exact_all_pixels",2.60507735630016,2.60507735630016,NA,NA,NA,NA,NA,NA,"20m"
"1422",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,1267,802011,"exact_all_pixels",2.42129052187538,2.42129052187538,NA,NA,NA,NA,NA,NA,"20m"
"1423",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,19332,186853446,"bootstrap_mean",2.87336406596643,NA,2.87336406596643,0.0113554990317046,0.00395198755570337,2.87367329617175,2.84615405237397,2.90731619790532,"20m"
"1424",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,9762,47643441,"bootstrap_mean",2.79375856022948,NA,2.79375856022948,0.0117565413297196,0.00420814507634257,2.79281649380293,2.76791512604733,2.82272531391376,"20m"
"15",33502,FALSE,"all_pixels",9.1107218170147,8.14368058589127,5.68731087539398,230.69958308116,"squared_euclidean_pc1_pc3",767.685289777047,"sampled_pixels",10000,1,3501.32875171513,38281.2378709243,9947.59037640231,"sampled_pixels",10000,33502,FALSE,"all_pixels",8.23821370459917,6.6753157793372,7.66583505153448,253.262876009579,"squared_euclidean_pc1_pc3",736.023650565339,"sampled_pixels",10000,1,5195.37043676529,94668.6347476561,14389.088238194,"sampled_pixels",10000,33502,561175251,"bootstrap_mean",2.89755989662347,NA,2.89755989662347,0.0138967199692319,0.00479600783591248,2.90015940101953,2.86644977557891,2.92649232300914,"20m"
"1500",28359,FALSE,"all_pixels",9.50721764161563,8.46443138929928,5.8048350169298,248.164217321468,"squared_euclidean_pc1_pc3",744.381225305836,"sampled_pixels",10000,1,1761.88832943529,18924.7349886711,4760.17269282168,"sampled_pixels",10000,28359,FALSE,"all_pixels",7.90641230116049,6.91757777133277,4.88463504243695,172.740347260548,"squared_euclidean_pc1_pc3",833.273913317693,"sampled_pixels",10000,1,2186.69951830017,37184.6105990075,6554.3732084682,"sampled_pixels",10000,28359,402102261,"bootstrap_mean",2.87777191917505,NA,2.87777191917505,0.0103146365327924,0.00358424392984877,2.87639006885212,2.85481556477111,2.90290475426375,"20m"
"1501",28645,FALSE,"all_pixels",7.44834431027718,7.01868699361387,4.01625300621502,143.215116128582,"squared_euclidean_pc1_pc3",587.810076681247,"sampled_pixels",10000,1,1287.34530914514,11369.3792842081,3412.39041268302,"sampled_pixels",10000,28645,FALSE,"all_pixels",6.95333733809859,6.36083887754922,3.80336069601135,125.627895454758,"squared_euclidean_pc1_pc3",680.490220121975,"sampled_pixels",10000,1,2161.2330294333,44120.934286834,7323.0241475857,"sampled_pixels",10000,28645,410253690,"bootstrap_mean",2.84658180886508,NA,2.84658180886508,0.0112048077340469,0.00393623246630464,2.84784041918235,2.82417818931307,2.86845797110694,"20m"
"1502",24790,FALSE,"all_pixels",7.53851081181496,6.83849036526114,4.10387194819151,147.340461699271,"squared_euclidean_pc1_pc3",542.825680291761,"sampled_pixels",10000,1,979.121981313087,6936.36476003997,2410.06858154418,"sampled_pixels",10000,24790,FALSE,"all_pixels",6.19950321011838,5.60939577967137,3.42130265347175,100.277359440291,"squared_euclidean_pc1_pc3",559.004975759189,"sampled_pixels",10000,1,1567.30897763591,23640.6331168908,4620.73241992178,"sampled_pixels",10000,24790,307259655,"bootstrap_mean",2.80046245285587,NA,2.80046245285587,0.0122417888745547,0.00437134547619832,2.80038611036337,2.77390392976287,2.8397015150179,"20m"
"1503",30454,FALSE,"all_pixels",6.4969003662943,5.76987860635473,3.88228904903602,114.562775427877,"squared_euclidean_pc1_pc3",526.656705008786,"sampled_pixels",10000,1,1265.13882961556,9651.56987380165,3062.58279317887,"sampled_pixels",10000,30454,FALSE,"all_pixels",6.42038918930126,5.79412758254988,3.66726020200026,109.339506242119,"squared_euclidean_pc1_pc3",593.0605317024,"sampled_pixels",10000,1,1785.84991556921,27779.7418034718,5042.60634259468,"sampled_pixels",10000,30454,463707831,"bootstrap_mean",2.79881674656085,NA,2.79881674656085,0.0131749794310801,0.00470733907365295,2.7983739442337,2.76531980870618,2.83005174168059,"20m"
"1504",30522,FALSE,"all_pixels",7.22506292417661,6.4498936269691,4.22693689348354,140.135888757829,"squared_euclidean_pc1_pc3",611.963354059149,"sampled_pixels",10000,1,1018.83624258302,7811.80995766738,2609.31563104869,"sampled_pixels",10000,30522,FALSE,"all_pixels",6.73004070668873,5.68696322684818,4.68872283191036,134.553698873653,"squared_euclidean_pc1_pc3",656.628959589045,"sampled_pixels",10000,1,3119.19725984387,60746.0631415239,8808.6825077247,"sampled_pixels",10000,30522,465780981,"bootstrap_mean",2.89105804490312,NA,2.89105804490312,0.113805751241145,0.039364741030289,2.91265783028434,2.22341583651737,2.9349001548559,"20m"
"1505",28647,FALSE,"all_pixels",7.46669098484415,6.74751388539833,4.118918430845,145.432742154856,"squared_euclidean_pc1_pc3",649.140732608736,"sampled_pixels",10000,1,1354.98113847431,11472.3133240741,3416.19850814245,"sampled_pixels",10000,28647,FALSE,"all_pixels",7.2917984747837,6.23854879221751,4.84872291317978,153.359236404747,"squared_euclidean_pc1_pc3",723.352737813288,"sampled_pixels",10000,1,3781.90936615058,106904.90059781,14230.9396770094,"sampled_pixels",10000,28647,410310981,"bootstrap_mean",2.95705853129121,NA,2.95705853129121,0.115259662630388,0.0389778089986131,2.97457217889719,2.28266777974767,3.01695591612368,"20m"
"1506",25689,FALSE,"all_pixels",7.36599599333226,6.55073855362362,4.50841580288212,149.165837598279,"squared_euclidean_pc1_pc3",575.008254728947,"sampled_pixels",10000,1,1957.56870458222,13155.6341318737,4459.02889715808,"sampled_pixels",10000,25689,FALSE,"all_pixels",6.76314316962996,5.69513317848044,5.75305112211407,157.672828701735,"squared_euclidean_pc1_pc3",587.86788870125,"sampled_pixels",10000,1,4016.60953294932,77115.0059980612,11203.5256982042,"sampled_pixels",10000,25689,329949516,"bootstrap_mean",2.92238033210621,NA,2.92238033210621,0.0821491177586024,0.0281103444531452,2.93264552261733,2.25308898400133,2.96022851627705,"20m"
"1507",26059,FALSE,"all_pixels",7.4724626991004,6.62674797997644,4.64660538509719,154.85562370716,"squared_euclidean_pc1_pc3",652.459976593509,"sampled_pixels",10000,1,1678.23390364553,11320.1125086924,3937.4549246147,"sampled_pixels",10000,26059,FALSE,"all_pixels",6.90052471740453,5.90455879627564,5.13996413610213,148.070917744491,"squared_euclidean_pc1_pc3",706.346855250376,"sampled_pixels",10000,1,2381.20333990803,38852.6454470424,6786.89546286915,"sampled_pixels",10000,26059,339522711,"bootstrap_mean",2.86681082917718,NA,2.86681082917718,0.0118315530681137,0.00412707840632426,2.86676288028632,2.84026804220025,2.8961165468313,"20m"
"1508",27892,FALSE,"all_pixels",10.3075612871028,8.69390023363463,6.96256106532572,309.442676482663,"squared_euclidean_pc1_pc3",1004.51626516141,"sampled_pixels",10000,1,2214.39457393564,17761.7285512583,5317.05347258451,"sampled_pixels",10000,27892,FALSE,"all_pixels",9.13743391247827,7.19127172297101,7.52496955214191,280.231670215154,"squared_euclidean_pc1_pc3",908.153397774224,"sampled_pixels",10000,1,3022.54566835114,59133.8604113746,9692.6240660118,"sampled_pixels",10000,27892,388967886,"bootstrap_mean",2.95871979602897,NA,2.95871979602897,0.0126722360459917,0.00428301323531876,2.95761809514636,2.92537713369957,2.9951174348916,"20m"
"1509",24656,FALSE,"all_pixels",11.6009509099102,11.1781842012968,5.47662897980942,329.148621038616,"squared_euclidean_pc1_pc3",922.213954857764,"sampled_pixels",10000,1,1940.17464392042,17927.0328090514,4529.71304962873,"sampled_pixels",10000,24656,FALSE,"all_pixels",8.1034517016139,7.2607042708851,4.79031485203759,177.224230342156,"squared_euclidean_pc1_pc3",763.948471427581,"sampled_pixels",10000,1,2151.90620251993,47950.1459412382,7396.80312749253,"sampled_pixels",10000,24656,303946840,"bootstrap_mean",2.85286440456708,NA,2.85286440456708,0.0110546288658028,0.00387492263849125,2.8532936054824,2.82876846041523,2.87571210399327,"20m"
"1510",27016,FALSE,"all_pixels",8.46256470291661,7.79574393035586,4.45525595617611,182.927144524034,"squared_euclidean_pc1_pc3",601.457624138665,"sampled_pixels",10000,1,984.219237858154,9948.34818956121,2754.17414848607,"sampled_pixels",10000,27016,FALSE,"all_pixels",6.24426535325642,5.54592444524683,3.65133810262964,104.645252492519,"squared_euclidean_pc1_pc3",594.244272262398,"sampled_pixels",10000,1,1673.66340527499,30890.5745203331,5635.89548240323,"sampled_pixels",10000,27016,364918620,"bootstrap_mean",2.83194214830055,NA,2.83194214830055,0.00993702419271333,0.00350890790571994,2.83199483866599,2.80623760828344,2.8543691347345,"20m"
"1511",27274,FALSE,"all_pixels",8.52224456111266,7.76779952542788,4.43334808679265,184.565013967905,"squared_euclidean_pc1_pc3",705.540527375349,"sampled_pixels",10000,1,1205.31953018963,15225.8221905223,3712.45027824071,"sampled_pixels",10000,27274,FALSE,"all_pixels",8.15384125473005,7.36595553173096,4.46603097118723,172.859657089077,"squared_euclidean_pc1_pc3",788.398873843794,"sampled_pixels",10000,1,2303.22369345301,35370.6044150995,6465.93857128836,"sampled_pixels",10000,27274,371921901,"bootstrap_mean",2.89225371184676,NA,2.89225371184676,0.0114238805184942,0.00394981964123743,2.89205315349509,2.86897939809161,2.9181458109498,"20m"
"1512",30984,FALSE,"all_pixels",9.74309632516555,8.76987984397286,5.40396397424313,248.259620246496,"squared_euclidean_pc1_pc3",749.525181172251,"sampled_pixels",10000,1,1433.79617170663,12455.7968629502,3802.64353149355,"sampled_pixels",10000,30984,FALSE,"all_pixels",6.90137316752108,6.27183797570959,3.77946781874329,123.825735131987,"squared_euclidean_pc1_pc3",633.723724794918,"sampled_pixels",10000,1,1765.38784173476,30286.800883148,5897.73208492173,"sampled_pixels",10000,30984,479988636,"bootstrap_mean",2.76327276047858,NA,2.76327276047858,0.0101052686599037,0.0036569928254761,2.76352332557709,2.73766253499366,2.78844694904218,"20m"
"1513",30848,FALSE,"all_pixels",8.67234045960306,7.57128405095293,5.22759524480609,205.072710413418,"squared_euclidean_pc1_pc3",809.2394445839,"sampled_pixels",10000,1,2031.63767699016,18735.9554694357,5164.00903471766,"sampled_pixels",10000,30848,FALSE,"all_pixels",7.78706759743532,6.84246149312883,4.88989468973508,169.09743343654,"squared_euclidean_pc1_pc3",740.746613241131,"sampled_pixels",10000,1,2832.50475158606,51440.2554324574,8487.73075416703,"sampled_pixels",10000,30848,475784128,"bootstrap_mean",2.84700069903011,NA,2.84700069903011,0.0134497813161377,0.00472419319065134,2.84663482315164,2.80744368774588,2.88109708590319,"20m"
"1514",29927,FALSE,"all_pixels",6.98513430389644,6.39694880712876,3.7818682791394,126.18830202077,"squared_euclidean_pc1_pc3",584.76926641847,"sampled_pixels",10000,1,1072.5972667349,9735.54342305364,2874.23401405279,"sampled_pixels",10000,29927,FALSE,"all_pixels",6.91874364190805,6.07479180443073,4.15214651575824,130.217516383235,"squared_euclidean_pc1_pc3",650.434152225397,"sampled_pixels",10000,1,2851.99535491761,55012.373780106,8030.83837027234,"sampled_pixels",10000,29927,447797701,"bootstrap_mean",2.92166788904918,NA,2.92166788904918,0.0118954048471157,0.00407144319575177,2.9217172214899,2.89320604165453,2.95174770814196,"20m"
