"scenario","scale","spectral_metric","spectral_label","spectral_transform","biodiversity_metric","biodiversity_label","biodiversity_transform","n","pearson_r","r_squared","f_statistic","f_p_value","slope","intercept"
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.00878632233158484,7.71994601145064e-05,0.134491842217079,0.713864000214546,0.00828894060545402,28950.638097331
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","phy_rao","Phylogenetic Rao's Q","power_2",436,0.0116611148109773,0.000135981598634793,0.0590240399908162,0.808159966597755,0.0133654152807642,42898.0893462012
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","phy_rao","Phylogenetic Rao's Q","power_2",74,0.111932428548134,0.0125288685606831,0.913523957965571,0.34237932877661,0.131020058230091,53461.2979661237
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.0222904170108595,0.000496862690518013,0.865965072618254,0.352203713469427,0.00309786037663017,28791.4926049892
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.0102222117759108,0.00010449361359157,0.0453549676032006,0.831452654795686,0.000256891808492064,43146.6274450213
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.0318739440526727,0.00101594830947291,0.0732226687285592,0.787475294416604,4.65517842536532e-05,58680.2334643039
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_rich","Species richness","power_2",1744,-0.069894795860173,0.00488528248833533,8.55194074102354,0.0034961427845365,-120.659016542721,31502.686686452
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_rich","Species richness","power_2",436,-0.144806470748761,0.0209689139707118,9.29542360110175,0.00243779129970049,-119.961554982881,50692.7043695188
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_rich","Species richness","power_2",74,-0.137407254013092,0.0188807534554184,1.38557494777303,0.243030450737125,-33.4521175522803,68041.9652060994
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_shannon","Shannon diversity","power_2",1744,-0.0514581191343905,0.00264793802484913,4.62495463252184,0.0316473190282912,-1605.25356780696,31031.7157500559
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_shannon","Shannon diversity","power_2",436,-0.110591802680018,0.012230546820016,5.37378160743726,0.0209056388896209,-2940.09977312486,51357.4760874027
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_shannon","Shannon diversity","power_2",74,-0.0608124398068851,0.00369815283526602,0.267255355289055,0.606763336126105,-1125.9316860233,65261.8805320891
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_simpson","Simpson diversity","power_2",1744,-0.0415770902852935,0.00172865443659145,3.01653056749091,0.082596385200502,-5639.93195751942,31085.1515094765
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_simpson","Simpson diversity","power_2",436,-0.088844072363191,0.0078932691940759,3.45293376595292,0.0638164953364391,-17347.4365843738,53197.8992691626
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_simpson","Simpson diversity","power_2",74,-0.0159587959127801,0.000254683166985762,0.0183418593858117,0.892648151782034,-4043.91270105621,62434.7130559471
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_even","Species evenness","power_2",1744,-0.0197720360167293,0.00039093340824684,0.681272329279625,0.409261962221259,-1834.56613896584,30180.0157833778
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_even","Species evenness","power_2",436,-0.00268788479459453,7.22472466901229e-06,0.0031355531598596,0.955370754735229,-495.854094970059,43710.616337821
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","sp_even","Species evenness","power_2",74,0.0214397249257468,0.000459661804891687,0.0331108697543543,0.856122371249429,4875.76573684532,56192.0454014107
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","phy_faith","Faith's PD","power_2",1744,0.00887611988017201,7.87855041271853e-05,0.137255161906682,0.711070187427629,9.84808753941131e-05,5320.11257878581
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","phy_faith","Faith's PD","power_2",436,-0.00689742853833396,4.7574520441424e-05,0.0206483242057,0.885807819762045,-4.73424497241242e-05,7225.78665880462
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","phy_faith","Faith's PD","power_2",74,0.0230911765871,0.000533202436176632,0.0384110562734986,0.84517213491319,7.5317925990605e-05,9150.55569761589
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.0104621191757182,0.00010945593764693,0.190693115874753,0.662394487823837,0.00121885627178911,5317.98277098774
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","phy_rao","Phylogenetic Rao's Q","power_2",436,0.00313600912797942,9.83455325077014e-06,0.004268238087049,0.947939942615228,0.00041993511921211,7180.01429994141
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","phy_rao","Phylogenetic Rao's Q","power_2",74,0.118900761471217,0.0141373910784352,1.0324888563943,0.312977232668004,0.0169482210525276,8517.01663026145
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.0281994390759426,0.000795208364197802,1.38635541185183,0.239182388803306,0.000483977368193739,5291.37852781162
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.00494704582875593,2.44732624318117e-05,0.0106216558419771,0.917961829903439,1.45249219602924e-05,7181.98818458476
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.0196205967227708,0.0003849678157576,0.027728357259676,0.868215802359694,3.48955750218138e-06,9236.90066146439
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_rich","Species richness","power_2",1744,-0.0693354545838347,0.00480740526234706,8.41495406144598,0.00376816638673684,-14.7812528134931,5635.27244098666
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_rich","Species richness","power_2",436,-0.150972418028699,0.0227926710054321,10.1227435804593,0.00156966222989515,-14.6121533237533,8085.99334864971
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_rich","Species richness","power_2",74,-0.110368009981467,0.0121810976272693,0.887854066222815,0.349210434251974,-3.2720112472407,10133.7749816245
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_shannon","Shannon diversity","power_2",1744,-0.0530306642741301,0.0028122513533555,4.91275776722487,0.0267878020105809,-204.295001287127,5586.5840719281
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_shannon","Shannon diversity","power_2",436,-0.117593196327236,0.0138281598224559,6.08557364796119,0.0140142138133476,-365.244612389581,8186.28870831542
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_shannon","Shannon diversity","power_2",74,-0.050343241987182,0.00253444201377997,0.182943484645791,0.670132364267136,-113.505894467567,9879.11839497938
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_simpson","Simpson diversity","power_2",1744,-0.0465063330252931,0.00216283901145947,3.77583207487466,0.0521589348129528,-779.063408391419,5614.52019078353
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_simpson","Simpson diversity","power_2",436,-0.0938915442234013,0.00881562207665492,3.86000835614878,0.0500876430828039,-2141.88340151601,8407.47024897318
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_simpson","Simpson diversity","power_2",74,-0.0298718544878133,0.000892327690541084,0.0643049748286372,0.80053947796777,-921.767641211761,9966.74688996717
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_even","Species evenness","power_2",1744,-0.0253789254462144,0.000644089856804507,1.1227276680564,0.289478766891662,-290.801168877669,5510.68040568663
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_even","Species evenness","power_2",436,-0.00915981120852861,8.39021413758857e-05,0.0364165847865796,0.848747001526672,-197.420509443856,7327.19091822166
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_a","Std PCA 3D hull area","identity","sp_even","Species evenness","power_2",74,0.00462505946508917,2.13911750556107e-05,0.0015401975506394,0.968803394711257,128.085086325361,9211.62417143591
"biodiversity_power2_spectral_power2","10m","spec_sa","Spectral angle entropy","power_2","phy_faith","Faith's PD","power_2",1903,0.119314653064154,0.0142359864358195,27.4534369708262,1.78781602358271e-07,2.91809008198329e-07,8.02125962863398
"biodiversity_power2_spectral_power2","20m","spec_sa","Spectral angle entropy","power_2","phy_faith","Faith's PD","power_2",485,0.154852094543126,0.0239791711843934,11.8664882348019,0.000621331216218494,1.77483575978098e-07,7.93149507534274
"biodiversity_power2_spectral_power2","50m","spec_sa","Spectral angle entropy","power_2","phy_faith","Faith's PD","power_2",80,0.127589683052509,0.0162791272214396,1.29078477280427,0.259382075560853,5.88266738916643e-08,7.99788263713016
"biodiversity_power2_spectral_power2","10m","spec_sa","Spectral angle entropy","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1903,0.143803635009723,0.0206794854420094,40.1418138810285,2.94094937863955e-10,3.72725110022149e-06,8.01310839388436
"biodiversity_power2_spectral_power2","20m","spec_sa","Spectral angle entropy","power_2","phy_rao","Phylogenetic Rao's Q","power_2",485,0.225495927228304,0.0508484131965526,25.8755123158434,5.22144875649211e-07,5.175201391143e-06,7.86414210793736
"biodiversity_power2_spectral_power2","50m","spec_sa","Spectral angle entropy","power_2","phy_rao","Phylogenetic Rao's Q","power_2",80,0.323882482596232,0.104899862532698,9.14108816998073,0.0033815963291843,6.58490767393438e-06,7.81140924600451
"biodiversity_power2_spectral_power2","10m","spec_sa","Spectral angle entropy","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1903,0.148082964367589,0.0219285643358926,42.6208140658222,8.501124667291e-11,5.66888934616908e-07,8.03455388507263
"biodiversity_power2_spectral_power2","20m","spec_sa","Spectral angle entropy","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",485,0.209034136585232,0.0436952702579334,22.0691322318088,3.4336843794302e-06,1.04643321355924e-07,7.95275985132834
"biodiversity_power2_spectral_power2","50m","spec_sa","Spectral angle entropy","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",80,0.213956080125676,0.0457772042227448,3.74191640063018,0.0566899221823045,5.43309866036838e-09,8.01892500843065
"biodiversity_power2_spectral_power2","10m","spec_sa","Spectral angle entropy","power_2","sp_rich","Species richness","power_2",1903,-0.0209988992147621,0.000440953768231697,0.838622907339572,0.359907066285065,-0.000959433724375252,8.1159038459191
"biodiversity_power2_spectral_power2","20m","spec_sa","Spectral angle entropy","power_2","sp_rich","Species richness","power_2",485,0.0110232901855354,0.000121512926514525,0.0586978760572155,0.808668801625797,0.000172169167605819,8.03583431750526
"biodiversity_power2_spectral_power2","50m","spec_sa","Spectral angle entropy","power_2","sp_rich","Species richness","power_2",80,0.0478465767940869,0.00228929491091247,0.178974728987425,0.673419964614098,0.000196282213362082,8.06188969290346
"biodiversity_power2_spectral_power2","10m","spec_sa","Spectral angle entropy","power_2","sp_shannon","Shannon diversity","power_2",1903,-0.0254362861802892,0.000647004654645574,1.23075215085155,0.267401132539895,-0.0211025806429417,8.12187928806092
"biodiversity_power2_spectral_power2","20m","spec_sa","Spectral angle entropy","power_2","sp_shannon","Shannon diversity","power_2",485,-0.00981289339168026,9.629287671648e-05,0.0465139384149973,0.829335327727542,-0.00485727120122252,8.05932413139636
"biodiversity_power2_spectral_power2","50m","spec_sa","Spectral angle entropy","power_2","sp_shannon","Shannon diversity","power_2",80,0.0571600265094521,0.00326726863056128,0.255682336059776,0.614528086689989,0.0174205266037514,8.02292536428229
"biodiversity_power2_spectral_power2","10m","spec_sa","Spectral angle entropy","power_2","sp_simpson","Simpson diversity","power_2",1903,-0.0226920849678876,0.000514930720189826,0.979387615851235,0.322475984884904,-0.0816899424759822,8.12513097300778
"biodiversity_power2_spectral_power2","20m","spec_sa","Spectral angle entropy","power_2","sp_simpson","Simpson diversity","power_2",485,-0.042619354815275,0.00181640940487031,0.878922225148268,0.34896558316525,-0.151234351475208,8.13081673987235
"biodiversity_power2_spectral_power2","50m","spec_sa","Spectral angle entropy","power_2","sp_simpson","Simpson diversity","power_2",80,0.00203205748778149,4.12925763364902e-06,0.000322083425390066,0.985727215559514,0.0083339306288517,8.10542043287671
"biodiversity_power2_spectral_power2","10m","spec_sa","Spectral angle entropy","power_2","sp_even","Species evenness","power_2",1903,-0.0170360046503587,0.000290225454447042,0.551878758167215,0.457642838700875,-0.0417755057168537,8.12069841973845
"biodiversity_power2_spectral_power2","20m","spec_sa","Spectral angle entropy","power_2","sp_even","Species evenness","power_2",485,-0.0301864567229299,0.000911222169485334,0.44052172101975,0.507187425560899,-0.102518344191286,8.11423057630379
"biodiversity_power2_spectral_power2","50m","spec_sa","Spectral angle entropy","power_2","sp_even","Species evenness","power_2",80,-0.0273968908696393,0.000750589629322922,0.0585899681096334,0.809373873020837,-0.103670084827926,8.18161696209325
"biodiversity_power2_spectral_power2","10m","spec_alpha","Raw PCA alpha hull","power_2","phy_faith","Faith's PD","power_2",1741,0.0472232062983491,0.00223003121309643,3.88669172343364,0.0488285140809201,0.0355641103011155,300276.178204372
"biodiversity_power2_spectral_power2","20m","spec_alpha","Raw PCA alpha hull","power_2","phy_faith","Faith's PD","power_2",436,0.113249039918788,0.0128253450425271,5.6385156572892,0.0180040126288392,0.0524053842010466,413651.744787212
"biodiversity_power2_spectral_power2","50m","spec_alpha","Raw PCA alpha hull","power_2","phy_faith","Faith's PD","power_2",74,0.141639834155542,0.0200618426196094,1.47402431238441,0.228679126098399,0.0268017296037298,492578.910644613
"biodiversity_power2_spectral_power2","10m","spec_alpha","Raw PCA alpha hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1741,0.0825899573860505,0.00682110106102964,11.943361621761,0.000561606069766287,0.653039890290637,294647.555853042
"biodiversity_power2_spectral_power2","20m","spec_alpha","Raw PCA alpha hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,0.146558724245239,0.0214794596523921,9.52671416159195,0.00215472590474401,1.3231053252239,399998.805148175
"biodiversity_power2_spectral_power2","50m","spec_alpha","Raw PCA alpha hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.345006201289109,0.119029278927941,9.72802827361024,0.00260955103392574,2.852932569588,413697.508540544
"biodiversity_power2_spectral_power2","10m","spec_alpha","Raw PCA alpha hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1741,0.0551516342915224,0.00304170276502583,5.30565934708624,0.0213737252317538,0.064145240274684,302350.661805071
"biodiversity_power2_spectral_power2","20m","spec_alpha","Raw PCA alpha hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.198704439161103,0.0394834541423286,17.8402123020896,2.92919568552786e-05,0.0393326590026306,412033.22311403
"biodiversity_power2_spectral_power2","50m","spec_alpha","Raw PCA alpha hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.470227443797546,0.221113848900375,20.4396972501706,2.36495549376241e-05,0.00485166986931375,459460.362199239
"biodiversity_power2_spectral_power2","10m","spec_alpha","Raw PCA alpha hull","power_2","sp_rich","Species richness","power_2",1741,-0.0609301056157825,0.00371247777035038,6.4800559061415,0.0109948244068071,-880.363798601126,326797.860824929
"biodiversity_power2_spectral_power2","20m","spec_alpha","Raw PCA alpha hull","power_2","sp_rich","Species richness","power_2",436,-0.121035608346637,0.0146496184878405,6.45246050847985,0.0114274788414901,-789.782725394754,495748.047308412
"biodiversity_power2_spectral_power2","50m","spec_alpha","Raw PCA alpha hull","power_2","sp_rich","Species richness","power_2",74,-0.0408024743616333,0.00166484191403172,0.120068512903121,0.729970823663707,-70.1751255511573,563177.670360135
"biodiversity_power2_spectral_power2","10m","spec_alpha","Raw PCA alpha hull","power_2","sp_shannon","Shannon diversity","power_2",1741,-0.0411542389091652,0.00169367138019265,2.95029135418482,0.0860401059583325,-10755.3596936385,322230.157317998
"biodiversity_power2_spectral_power2","20m","spec_alpha","Raw PCA alpha hull","power_2","sp_shannon","Shannon diversity","power_2",436,-0.112684379035808,0.0126977692786856,5.58170709583363,0.0185893498548257,-23596.2616066587,511630.043568147
"biodiversity_power2_spectral_power2","50m","spec_alpha","Raw PCA alpha hull","power_2","sp_shannon","Shannon diversity","power_2",74,-0.158018188616338,0.0249697479335885,1.84386263647532,0.178739244730394,-20668.5227270201,650970.783759878
"biodiversity_power2_spectral_power2","10m","spec_alpha","Raw PCA alpha hull","power_2","sp_simpson","Simpson diversity","power_2",1741,-0.0355502818809993,0.00126382254181851,2.20056852833331,0.138141054391468,-40400.8961344384,323493.163041874
"biodiversity_power2_spectral_power2","20m","spec_alpha","Raw PCA alpha hull","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0910876707451351,0.00829696376177413,3.63100861954503,0.0573729550985932,-140089.89292551,526890.356151452
"biodiversity_power2_spectral_power2","50m","spec_alpha","Raw PCA alpha hull","power_2","sp_simpson","Simpson diversity","power_2",74,-0.14324928992715,0.0205203590646328,1.50841915534113,0.223380226306026,-256434.747513851,731139.164115004
"biodiversity_power2_spectral_power2","10m","spec_alpha","Raw PCA alpha hull","power_2","sp_even","Species evenness","power_2",1741,0.00691579917332494,4.78282782057618e-05,0.0831773540294487,0.773071230870271,5371.00733072881,306519.987707923
"biodiversity_power2_spectral_power2","20m","spec_alpha","Raw PCA alpha hull","power_2","sp_even","Species evenness","power_2",436,0.00258116405873986,6.66240789813027e-06,0.00289150429216957,0.957140995692738,3750.58677739719,445087.605817178
"biodiversity_power2_spectral_power2","50m","spec_alpha","Raw PCA alpha hull","power_2","sp_even","Species evenness","power_2",74,-0.274879284822379,0.0755586212244629,5.88487366864423,0.0177785707581936,-441619.639083642,845202.475978337
"biodiversity_power2_spectral_power2","10m","spec_rao_q","Raw PCA Rao's Q","power_2","phy_faith","Faith's PD","power_2",1744,0.00540281007644139,2.91903567220966e-05,0.0508510857712257,0.821615335295228,0.00202186489841467,32914.0440044651
"biodiversity_power2_spectral_power2","20m","spec_rao_q","Raw PCA Rao's Q","power_2","phy_faith","Faith's PD","power_2",436,0.108743933059388,0.0118252429772247,5.19357068741357,0.0231554859085411,0.0089421580825144,29519.0013635501
"biodiversity_power2_spectral_power2","50m","spec_rao_q","Raw PCA Rao's Q","power_2","phy_faith","Faith's PD","power_2",74,0.184639571282462,0.0340917712833715,2.54124300780014,0.115288180016868,0.00367778813545726,31752.6947355828
"biodiversity_power2_spectral_power2","10m","spec_rao_q","Raw PCA Rao's Q","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.0167471706020329,0.000280467723173594,0.488711841665921,0.484595811003111,0.0658078902933016,31937.5213512653
"biodiversity_power2_spectral_power2","20m","spec_rao_q","Raw PCA Rao's Q","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,0.0759783894813191,0.00577271566817501,2.51990529677698,0.113145584215111,0.121890189239327,30926.249206685
"biodiversity_power2_spectral_power2","50m","spec_rao_q","Raw PCA Rao's Q","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.33386054812354,0.11146286559335,9.03206631659845,0.00364927998247293,0.290612453016572,25580.3687339039
"biodiversity_power2_spectral_power2","10m","spec_rao_q","Raw PCA Rao's Q","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.00450351850409948,2.02816789167664e-05,0.035331401253143,0.850924812366699,0.00260699516395153,33149.1808564336
"biodiversity_power2_spectral_power2","20m","spec_rao_q","Raw PCA Rao's Q","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.0814070545034845,0.0066271085229333,2.89535291694585,0.0895515166702571,0.00286354297301153,32722.0380434547
"biodiversity_power2_spectral_power2","50m","spec_rao_q","Raw PCA Rao's Q","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.365956748616484,0.133924341857948,11.1336146249139,0.0013436355839774,0.000397463765367583,31953.0591503058
"biodiversity_power2_spectral_power2","10m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_rich","Species richness","power_2",1744,-0.064572831652046,0.00416965058756348,7.29394452360409,0.0069857526804686,-464.311456338256,42533.7304880955
"biodiversity_power2_spectral_power2","20m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_rich","Species richness","power_2",436,-0.0999053319134938,0.00998107534474536,4.37545848037996,0.037040664468872,-115.845472769386,42374.0237365928
"biodiversity_power2_spectral_power2","50m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_rich","Species richness","power_2",74,-0.0376421247699784,0.0014169295571986,0.102163686865892,0.750174024779571,-6.81483492107359,40721.9577062626
"biodiversity_power2_spectral_power2","10m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0531618785247031,0.00282618532827527,4.93716819416911,0.0264131056435521,-6907.71931067469,41582.1296771282
"biodiversity_power2_spectral_power2","20m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_shannon","Shannon diversity","power_2",436,-0.0735968001422959,0.00541648899118505,2.36355841028364,0.124927307324964,-2738.63620552995,42743.0308476468
"biodiversity_power2_spectral_power2","50m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_shannon","Shannon diversity","power_2",74,-0.095902292743169,0.00919724975339648,0.668348954501518,0.416324986360207,-1320.43145115959,45735.5878431486
"biodiversity_power2_spectral_power2","10m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0515867286721187,0.0026611905750908,4.64816363105461,0.0312233302627649,-29147.5722745413,43494.2005004822
"biodiversity_power2_spectral_power2","20m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0499307167703061,0.00249307647719653,1.0846994297364,0.298228453878566,-13646.1749094989,43035.1789829528
"biodiversity_power2_spectral_power2","50m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_simpson","Simpson diversity","power_2",74,-0.077141524891223,0.00595081486254319,0.431023611818426,0.51358000020514,-14536.4087669228,49519.0342711299
"biodiversity_power2_spectral_power2","10m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_even","Species evenness","power_2",1744,-0.00299775181393382,8.98651593794352e-06,0.0156546514446723,0.900444134994662,-1158.57001012035,34099.3057257635
"biodiversity_power2_spectral_power2","20m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_even","Species evenness","power_2",436,0.0173623941768555,0.000301452731552507,0.130869936593652,0.717707820686543,4483.21066832309,32312.0061414383
"biodiversity_power2_spectral_power2","50m","spec_rao_q","Raw PCA Rao's Q","power_2","sp_even","Species evenness","power_2",74,-0.176237624051537,0.0310597001313307,2.30798369080006,0.133090181249476,-29805.0262083123,59225.3130057903
"biodiversity_power2_spectral_power2","10m","spec_pca_mean","Raw PCA mean distance","power_2","phy_faith","Faith's PD","power_2",1744,0.0467701616727325,0.00218744802289354,3.81888807504996,0.0508376592625686,5.21676712239002e-06,58.8996240248771
"biodiversity_power2_spectral_power2","20m","spec_pca_mean","Raw PCA mean distance","power_2","phy_faith","Faith's PD","power_2",436,0.109875327191726,0.0120725875254889,5.30353032004501,0.0217543771651768,4.73312590658637e-06,62.7690512666208
"biodiversity_power2_spectral_power2","50m","spec_pca_mean","Raw PCA mean distance","power_2","phy_faith","Faith's PD","power_2",74,0.140161348223693,0.0196452035358833,1.44279872928165,0.233623479911399,2.0492961063805e-06,68.1737955118958
"biodiversity_power2_spectral_power2","10m","spec_pca_mean","Raw PCA mean distance","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.0687387649890836,0.00472501781222446,8.27005719645639,0.00407941971373365,8.05078810656182e-05,58.4221810525782
"biodiversity_power2_spectral_power2","20m","spec_pca_mean","Raw PCA mean distance","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,0.118581729225699,0.0140616265061571,6.18978433920372,0.0132232715041168,9.96568180165929e-05,62.2497835474826
"biodiversity_power2_spectral_power2","50m","spec_pca_mean","Raw PCA mean distance","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.302344598310497,0.091412256127536,7.24386002955642,0.00884028008594897,0.000193181643412616,63.2933760507238
"biodiversity_power2_spectral_power2","10m","spec_pca_mean","Raw PCA mean distance","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.0467023842852639,0.00218111269792846,3.80780356850587,0.0511743914474001,8.0580039270727e-06,59.3564316028708
"biodiversity_power2_spectral_power2","20m","spec_pca_mean","Raw PCA mean distance","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.161908613091968,0.0262143989933647,11.683320385267,0.000690151520031538,2.98347350683312e-06,63.1373036000348
"biodiversity_power2_spectral_power2","50m","spec_pca_mean","Raw PCA mean distance","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.413148395443844,0.170691596657823,14.8193300704954,0.000253786285757805,3.29373289141107e-07,66.3770919691163
"biodiversity_power2_spectral_power2","10m","spec_pca_mean","Raw PCA mean distance","power_2","sp_rich","Species richness","power_2",1744,-0.0628240229231618,0.00394685785625,6.90267024386861,0.00868222436357786,-0.134643520488805,62.8998020558413
"biodiversity_power2_spectral_power2","20m","spec_pca_mean","Raw PCA mean distance","power_2","sp_rich","Species richness","power_2",436,-0.128785939146022,0.0165858181217228,7.31964740540897,0.00708906737716091,-0.0782292952763367,70.6043480000832
"biodiversity_power2_spectral_power2","50m","spec_pca_mean","Raw PCA mean distance","power_2","sp_rich","Species richness","power_2",74,-0.0600508861164624,0.0036061089233723,0.260579520617352,0.611283825448893,-0.00798022533871727,74.2392151536392
"biodiversity_power2_spectral_power2","10m","spec_pca_mean","Raw PCA mean distance","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0389982181222233,0.00152086101670851,2.65337530617208,0.103511095660552,-1.51035582534061,62.0431991340589
"biodiversity_power2_spectral_power2","20m","spec_pca_mean","Raw PCA mean distance","power_2","sp_shannon","Shannon diversity","power_2",436,-0.100672685090321,0.0101349895232949,4.44362151056505,0.0356046372713217,-1.96244563448931,71.1603789046155
"biodiversity_power2_spectral_power2","50m","spec_pca_mean","Raw PCA mean distance","power_2","sp_shannon","Shannon diversity","power_2",74,-0.159044531461416,0.0252951629877813,1.86851615582721,0.175898106212957,-1.60738582983972,80.4229554607843
