"","Name","shannon","spctrl_","geometry"
"83","408",1.43845424233562,15.4302727171431,list(c(-86.3066115187033, -86.3067610418178, -86.3069204463866, -86.3067709232957, -86.3066115187033, 34.771172121225, 34.7710405842554, 34.7711639664002, 34.7712955035632, 34.771172121225))
"84","507",1.74369127804919,15.3809087974005,list(c(-86.3063025920733, -86.3064521145859, -86.3066115187033, -86.3064619962142, -86.3063025920733, 34.7711802743698, 34.7710487386812, 34.771172121225, 34.771303657107, 34.7711802743698))
"85","606",1.54590102837184,14.9031913243925,list(c(-86.3059936642957, -86.3061431884072, -86.3063025920733, -86.3061530679853, -86.3059936642957, 34.7711884276254, 34.7710568914269, 34.7711802743698, 34.7713118107617, 34.7711884276254))
"86","705",1.63630851507504,15.1298335704595,list(c(-86.3056847364711, -86.3058342610811, -86.3059936642957, -86.3058441397093, -86.3056847364711, 34.7711965800962, 34.7710650442835, 34.7711884276254, 34.7713199636316, 34.7711965800962))
"87","804",2.05486755559189,14.9288232103957,list(c(-86.3053758086146, -86.3055253326228, -86.3056847364711, -86.3055352124865, -86.3053758086146, 34.771204729979, 34.7710731954473, 34.7711965800962, 34.7713281148214, 34.771204729979))
"88","903",2.17457492101689,15.3386470239744,list(c(-86.305066881781, -86.305216407388, -86.3053758086146, -86.3052262830311, -86.305066881781, 34.7712128817885, 34.7710813467469, 34.771204729979, 34.7713362652141, 34.7712128817885))
"89","1002",1.94437906621181,14.6025260790486,list(c(-86.3047579549155, -86.3049074799207, -86.305066881781, -86.3049173567994, -86.3047579549155, 34.7712210310099, 34.7710894972494, 34.7712128817885, 34.7713444157425, 34.7712210310099))
"90","1101",2.3279804278517,14.8966055568173,list(c(-86.3044490279953, -86.3045985535066, -86.3047579549155, -86.3046084294277, -86.3044490279953, 34.7712291803484, 34.7710976460718, 34.7712210310099, 34.7713525654799, 34.7712291803484))
"91","1200",1.9829871713556,14.9101258354579,list(c(-86.3041400966798, -86.3042896237823, -86.3044490279953, -86.3042995020091, -86.3041400966798, 34.771237326172, 34.7711057922873, 34.7712291803484, 34.7713607144328, 34.771237326172))
"92","13",1.98530509119399,14.7244506028254,list(c(-86.3080066322656, -86.3081561555703, -86.3083155624197, -86.3081660391385, -86.3080066322656, 34.7712628788424, 34.7711313374442, 34.771254717787, 34.7713862593786, 34.7712628788424))
"93","112",1.26535992740816,14.2197653602351,list(c(-86.3076977053652, -86.3078472258676, -86.3080066322656, -86.3078571117867, -86.3076977053652, 34.7712710364265, 34.7711394981005, 34.7712628788424, 34.7713944173619, 34.7712710364265))
"94","211",1.44643925551068,14.1196346484771,list(c(-86.3073887784176, -86.3075382994186, -86.3076977053652, -86.3075481843878, -86.3073887784176, 34.7712791932261, 34.7711476552856, 34.7712710364265, 34.7714025745605, 34.7712791932261))
"95","310",1.66453950609149,14.6937638297676,list(c(-86.3070798514304, -86.3072293729224, -86.3073887784176, -86.3072392569491, -86.3070798514304, 34.7712873483393, 34.771155811686, 34.7712791932261, 34.7714107300728, 34.7712873483393))
"96","409",2.01204475326547,14.6591269471072,list(c(-86.3067709232957, -86.3069204463866, -86.3070798514304, -86.3069303283631, -86.3067709232957, 34.7712955035632, 34.7711639664002, 34.7712873483393, 34.7714188856959, 34.7712955035632))
